node,community,cent_degree,cent_betweenness,cent_closeness,cent_pagerank
G_1474,11,0.024,0.004,0.1073,0.0007
G_1475,8,0.02,0.0023,0.1351,0.0006
G_1476,3,0.024,0.0038,0.1315,0.0007
G_1477,5,0.02,0.0054,0.1597,0.0006
G_1478,8,0.02,0.0043,0.1433,0.0006
G_1479,5,0.02,0.0054,0.1597,0.0006
G_148,0,0.0193,0.0101,0.1376,0.0006
G_1480,6,0.0193,0.0011,0.1403,0.0006
G_1481,6,0.0193,0.0013,0.139,0.0006
G_1482,3,0.0227,0.0031,0.1358,0.0007
G_1483,6,0.024,0.0048,0.1455,0.0008
G_1484,6,0.0207,0.0086,0.162,0.0007
G_1485,11,0.0193,0.0031,0.1125,0.0006
G_1486,8,0.02,0.0006,0.1389,0.0006
G_1487,7,0.022,0.002,0.1322,0.0007
G_1488,8,0.026,0.0019,0.1291,0.0008
G_1489,11,0.022,0.001,0.1135,0.0007
G_149,1,0.0213,0.0005,0.1178,0.0007
G_1490,8,0.022,0.0014,0.139,0.0007
G_1491,9,0.0207,0.0009,0.1307,0.0006
G_1492,3,0.0187,0.0096,0.1293,0.0006
G_1493,8,0.022,0.0018,0.1296,0.0007
G_1494,0,0.018,0.0101,0.1606,0.0006
G_1495,3,0.0193,0.0033,0.129,0.0006
G_1496,7,0.02,0.0018,0.1427,0.0006
G_1497,10,0.0193,0.003,0.1163,0.0006
G_1498,7,0.0213,0.0026,0.1327,0.0007
G_1499,5,0.02,0.0006,0.1524,0.0006
G_15,2,0.0213,0.0318,0.1678,0.0007
G_150,1,0.0193,0.0035,0.1234,0.0006
G_151,0,0.02,0.0003,0.1484,0.0006
G_152,2,0.0213,0.0086,0.1637,0.0007
G_153,2,0.018,0.0074,0.1458,0.0006
G_154,0,0.0187,0.0052,0.1283,0.0006
G_155,2,0.018,0.0751,0.1615,0.0006
G_156,0,0.0213,0.001,0.1267,0.0007
G_157,0,0.02,0.0016,0.1523,0.0006
G_158,0,0.024,0.0018,0.1354,0.0007
G_159,0,0.0213,0.0012,0.1528,0.0007
G_16,0,0.0193,0.0017,0.1439,0.0006
G_160,2,0.02,0.0013,0.157,0.0006
G_161,0,0.0207,0.0039,0.1441,0.0007
G_162,0,0.0193,0.0024,0.1359,0.0006
G_163,2,0.022,0.0051,0.1681,0.0007
G_164,0,0.0233,0.0017,0.1465,0.0007
G_165,4,0.0247,0.0001,0.0949,0.0007
G_166,0,0.0193,0.0014,0.1269,0.0006
G_167,2,0.0213,0.0016,0.1572,0.0007
G_168,0,0.0187,0.0009,0.127,0.0006
G_169,4,0.0274,0.002,0.1046,0.0008
G_17,2,0.0207,0.0188,0.1657,0.0007
G_170,0,0.0187,0.0012,0.1439,0.0006
G_171,0,0.02,0.0022,0.1598,0.0006
G_172,4,0.022,0.0008,0.0999,0.0007
G_173,0,0.018,0.0088,0.1478,0.0006
G_174,0,0.022,0.0039,0.1531,0.0007
G_175,2,0.024,0.0015,0.1638,0.0007
G_176,0,0.02,0.0027,0.1593,0.0006
G_177,0,0.024,0.0051,0.1523,0.0008
G_178,4,0.0187,0.0,0.0915,0.0006
G_179,0,0.0213,0.0009,0.1314,0.0007
G_18,4,0.0227,0.0001,0.0948,0.0007
G_180,0,0.0233,0.001,0.1329,0.0007
G_181,4,0.026,0.0033,0.1069,0.0008
G_182,4,0.0213,0.0009,0.1022,0.0007
G_183,0,0.0213,0.0024,0.1422,0.0007
G_184,2,0.0233,0.0072,0.1681,0.0007
G_185,0,0.022,0.0021,0.1383,0.0007
G_186,1,0.0267,0.0004,0.1147,0.0008
G_187,1,0.0213,0.003,0.1121,0.0007
G_188,0,0.0187,0.0319,0.1303,0.0006
G_189,0,0.0207,0.0045,0.1403,0.0006
G_19,0,0.02,0.002,0.1441,0.0007
G_190,0,0.0247,0.0005,0.126,0.0007
G_191,2,0.0233,0.0028,0.1593,0.0007
G_192,2,0.0207,0.0185,0.1698,0.0007
G_193,4,0.018,0.0,0.0914,0.0006
G_194,1,0.028,0.0011,0.116,0.0008
G_195,0,0.02,0.0021,0.1274,0.0006
G_196,3,0.018,0.0101,0.1479,0.0006
G_197,2,0.02,0.0013,0.1585,0.0006
G_198,1,0.028,0.0008,0.1144,0.0008
G_199,1,0.0193,0.0011,0.1109,0.0006
G_2,2,0.018,0.0273,0.1642,0.0006
G_20,0,0.022,0.0037,0.1403,0.0007
G_200,1,0.0193,0.0023,0.121,0.0006
G_201,4,0.0213,0.0027,0.1032,0.0007
G_202,4,0.0213,0.0026,0.1038,0.0007
G_203,4,0.0193,0.0008,0.1035,0.0006
G_204,1,0.028,0.0008,0.1144,0.0008
G_205,4,0.018,0.0136,0.1035,0.0006
G_206,0,0.0233,0.0021,0.1474,0.0007
G_207,1,0.0233,0.0026,0.1186,0.0007
G_208,2,0.0233,0.0016,0.1646,0.0007
G_209,0,0.0187,0.0027,0.145,0.0006
G_21,2,0.0227,0.0244,0.1643,0.0007
G_210,0,0.0193,0.0033,0.1489,0.0006
G_211,0,0.0247,0.0019,0.1354,0.0007
G_212,0,0.018,0.0057,0.1246,0.0006
G_213,1,0.0314,0.0027,0.1145,0.0009
G_214,10,0.0233,0.0003,0.1002,0.0007
G_215,4,0.018,0.0,0.0914,0.0006
G_216,8,0.0227,0.0019,0.1231,0.0007
G_217,5,0.0207,0.0032,0.145,0.0007
G_218,6,0.0247,0.0031,0.1488,0.0008
G_219,10,0.0267,0.0039,0.1061,0.0008
G_22,4,0.022,0.0007,0.1046,0.0007
G_220,6,0.0233,0.0042,0.1458,0.0007
G_221,3,0.026,0.0035,0.128,0.0008
G_222,6,0.0187,0.0023,0.1481,0.0006
G_223,5,0.02,0.0004,0.1485,0.0006
G_224,10,0.03,0.0001,0.0981,0.0008
G_225,3,0.0213,0.0093,0.1519,0.0007
G_226,3,0.0233,0.0029,0.1354,0.0007
G_227,7,0.022,0.003,0.1368,0.0007
G_228,3,0.022,0.0019,0.138,0.0007
G_229,6,0.02,0.0009,0.1392,0.0006
G_23,0,0.02,0.0039,0.1304,0.0006
G_230,9,0.022,0.0011,0.1138,0.0007
G_231,9,0.0213,0.0017,0.1128,0.0007
G_232,5,0.0227,0.0022,0.1431,0.0007
G_233,5,0.022,0.0024,0.143,0.0007
G_234,3,0.0247,0.0031,0.1375,0.0007
G_235,3,0.0207,0.0047,0.129,0.0007
G_236,10,0.026,0.0016,0.1061,0.0007
G_237,3,0.02,0.0052,0.1515,0.0006
G_238,10,0.0294,0.0001,0.098,0.0008
G_239,8,0.0193,0.011,0.1346,0.0006
G_24,0,0.0233,0.0027,0.132,0.0007
G_240,6,0.022,0.0003,0.1365,0.0007
G_241,3,0.02,0.0084,0.1515,0.0006
G_242,8,0.0233,0.0019,0.1308,0.0007
G_243,5,0.0233,0.0011,0.1372,0.0007
G_244,8,0.022,0.0042,0.1332,0.0007
G_245,6,0.0187,0.0013,0.1394,0.0006
G_246,3,0.022,0.0011,0.1379,0.0007
G_247,10,0.026,0.0015,0.1079,0.0008
G_248,9,0.022,0.0008,0.1109,0.0007
G_249,5,0.0187,0.0011,0.1359,0.0006
G_25,2,0.0207,0.0044,0.1609,0.0007
G_250,5,0.0233,0.0021,0.1396,0.0007
G_251,3,0.024,0.0013,0.1243,0.0007
G_252,7,0.0193,0.0006,0.1299,0.0006
G_253,3,0.02,0.0084,0.1515,0.0006
G_254,7,0.0193,0.0175,0.139,0.0006
G_255,8,0.018,0.0012,0.1256,0.0006
G_256,6,0.0213,0.0035,0.1463,0.0007
G_257,8,0.0247,0.0016,0.1336,0.0007
G_258,7,0.02,0.001,0.1378,0.0006
G_259,8,0.02,0.0009,0.1294,0.0006
G_26,4,0.0267,0.0021,0.1057,0.0008
G_260,3,0.0187,0.0013,0.1409,0.0006
G_261,3,0.018,0.0077,0.1306,0.0006
G_262,7,0.018,0.0013,0.135,0.0006
G_263,9,0.024,0.0027,0.1216,0.0007
G_264,6,0.02,0.0029,0.149,0.0007
G_265,6,0.022,0.0018,0.1457,0.0007
G_266,5,0.0193,0.0017,0.1383,0.0006
G_267,10,0.0227,0.003,0.1175,0.0007
G_268,8,0.0213,0.001,0.1295,0.0006
G_269,5,0.022,0.0014,0.1362,0.0007
G_27,2,0.0193,0.0072,0.1671,0.0006
G_270,5,0.02,0.0029,0.1397,0.0006
G_271,7,0.0187,0.0003,0.1434,0.0006
G_272,5,0.022,0.001,0.1329,0.0007
G_273,5,0.018,0.0018,0.1419,0.0006
G_274,9,0.0247,0.0012,0.1231,0.0007
G_275,3,0.02,0.0009,0.1318,0.0006
G_276,5,0.0193,0.0022,0.1358,0.0006
G_277,9,0.0227,0.0023,0.1334,0.0007
G_278,10,0.026,0.0,0.0978,0.0007
G_279,9,0.018,0.0004,0.1142,0.0006
G_28,0,0.018,0.0177,0.164,0.0006
G_280,9,0.0207,0.0004,0.1179,0.0006
G_281,3,0.022,0.0009,0.1288,0.0007
G_282,7,0.022,0.0017,0.1337,0.0007
G_283,10,0.024,0.0002,0.1003,0.0007
G_284,8,0.0247,0.0035,0.1223,0.0008
G_285,3,0.022,0.0017,0.1327,0.0007
G_286,6,0.0213,0.0007,0.1397,0.0007
G_287,7,0.0207,0.0026,0.1351,0.0007
G_288,10,0.0267,0.0009,0.1079,0.0008
G_289,6,0.0227,0.0032,0.1484,0.0007
G_29,4,0.0213,0.002,0.0968,0.0007
G_290,10,0.0187,0.0101,0.1168,0.0006
G_291,7,0.0233,0.0028,0.142,0.0007
G_292,7,0.0207,0.0003,0.1422,0.0007
G_293,8,0.0193,0.0004,0.127,0.0006
G_294,8,0.018,0.0221,0.1273,0.0006
G_295,3,0.0227,0.0015,0.1363,0.0007
G_296,5,0.0193,0.0016,0.1424,0.0006
G_297,8,0.0233,0.0036,0.1343,0.0007
G_298,3,0.0213,0.0007,0.132,0.0007
G_299,7,0.0213,0.0023,0.1327,0.0007
G_3,0,0.0213,0.0037,0.1409,0.0007
G_30,1,0.0193,0.005,0.1202,0.0006
G_300,8,0.0233,0.0004,0.1263,0.0007
G_301,10,0.028,0.0021,0.1062,0.0008
G_302,8,0.0213,0.0107,0.1262,0.0007
G_303,9,0.018,0.0161,0.1127,0.0006
G_304,8,0.0207,0.004,0.1343,0.0006
G_305,8,0.0227,0.0005,0.1239,0.0007
G_306,9,0.0254,0.0017,0.1183,0.0007
G_307,3,0.0227,0.0006,0.1235,0.0007
G_308,5,0.0213,0.002,0.1415,0.0007
G_309,6,0.0213,0.0043,0.1522,0.0007
G_31,4,0.024,0.0001,0.0949,0.0007
G_310,11,0.024,0.0018,0.1128,0.0007
G_311,9,0.0207,0.0006,0.1086,0.0007
G_312,9,0.022,0.003,0.1199,0.0007
G_313,9,0.0233,0.0008,0.114,0.0007
G_314,8,0.02,0.0016,0.1277,0.0006
G_315,9,0.026,0.0015,0.1166,0.0008
G_316,5,0.022,0.002,0.1388,0.0007
G_317,7,0.0213,0.0041,0.1538,0.0007
G_318,6,0.0207,0.0136,0.1625,0.0007
G_319,10,0.028,0.001,0.108,0.0008
G_32,1,0.0247,0.0008,0.1174,0.0007
G_320,3,0.02,0.0109,0.1564,0.0007
G_321,10,0.03,0.0018,0.108,0.0008
G_322,5,0.0227,0.001,0.138,0.0007
G_323,3,0.024,0.0051,0.1285,0.0007
G_324,3,0.0247,0.0029,0.1285,0.0007
G_325,7,0.0213,0.0015,0.1333,0.0007
G_326,11,0.0193,0.0006,0.1072,0.0006
G_327,9,0.0207,0.0016,0.1202,0.0006
G_328,3,0.0193,0.0002,0.1178,0.0006
G_329,8,0.0207,0.0167,0.1296,0.0006
G_33,2,0.024,0.0016,0.1586,0.0007
G_330,8,0.0227,0.0023,0.1385,0.0007
G_331,5,0.0193,0.0013,0.1467,0.0006
G_332,1,0.0254,0.0005,0.1106,0.0007
G_333,3,0.018,0.0037,0.1383,0.0006
G_334,1,0.0254,0.0006,0.1176,0.0007
G_335,4,0.0213,0.0001,0.0947,0.0007
G_336,0,0.0193,0.0055,0.1421,0.0006
G_337,3,0.018,0.0035,0.1376,0.0006
G_338,0,0.0207,0.0022,0.1554,0.0007
G_339,0,0.0207,0.0016,0.1562,0.0007
G_34,0,0.0193,0.0042,0.1501,0.0006
G_340,4,0.0193,0.0114,0.1114,0.0006
G_341,0,0.02,0.0007,0.145,0.0006
G_342,4,0.0247,0.0016,0.1005,0.0007
G_343,0,0.024,0.002,0.1452,0.0008
G_344,2,0.0233,0.0039,0.1641,0.0007
G_345,2,0.02,0.0026,0.1666,0.0006
G_346,3,0.018,0.0096,0.1382,0.0006
G_347,0,0.0187,0.0008,0.1415,0.0006
G_348,4,0.018,0.0,0.0914,0.0006
G_349,2,0.0207,0.0018,0.1622,0.0007
G_35,4,0.0187,0.0007,0.1037,0.0006
G_350,0,0.0213,0.0016,0.1296,0.0007
G_351,1,0.0207,0.0057,0.121,0.0006
G_352,3,0.018,0.0107,0.1479,0.0006
G_353,0,0.024,0.001,0.1321,0.0007
G_354,4,0.026,0.0018,0.1042,0.0008
G_355,2,0.018,0.0108,0.1495,0.0006
G_356,2,0.018,0.0386,0.1658,0.0006
G_357,0,0.0193,0.0047,0.1506,0.0006
G_358,7,0.0233,0.0281,0.1589,0.0007
G_359,0,0.0213,0.0016,0.13,0.0007
G_36,1,0.0227,0.0021,0.1243,0.0007
G_360,1,0.0187,0.0015,0.1205,0.0006
G_361,4,0.024,0.0007,0.1048,0.0007
G_362,1,0.024,0.001,0.1183,0.0007
G_363,0,0.0227,0.0026,0.132,0.0007
G_364,0,0.0233,0.0017,0.13,0.0007
G_365,2,0.02,0.0201,0.1683,0.0006
G_366,0,0.0193,0.0011,0.1563,0.0006
G_367,2,0.024,0.0018,0.1641,0.0007
G_368,2,0.02,0.0024,0.156,0.0006
G_369,4,0.02,0.007,0.1114,0.0006
G_37,2,0.018,0.0891,0.1576,0.0006
G_370,0,0.0227,0.0011,0.1446,0.0007
G_371,4,0.024,0.003,0.0967,0.0007
G_372,1,0.024,0.0017,0.1123,0.0007
G_373,0,0.0227,0.0005,0.1253,0.0007
G_374,1,0.0187,0.0013,0.112,0.0006
G_375,1,0.0274,0.0013,0.1158,0.0008
G_376,4,0.0233,0.0011,0.0959,0.0007
G_377,2,0.0193,0.0012,0.1605,0.0006
G_378,1,0.0247,0.0015,0.1122,0.0007
G_379,0,0.0193,0.004,0.1433,0.0006
G_38,1,0.02,0.0047,0.1106,0.0006
G_380,4,0.0274,0.0003,0.0954,0.0008
G_381,1,0.0187,0.062,0.1301,0.0006
G_382,0,0.018,0.1221,0.1415,0.0006
G_383,0,0.0227,0.0018,0.1546,0.0007
G_384,4,0.024,0.0017,0.1023,0.0007
G_385,4,0.0207,0.0004,0.1029,0.0006
G_386,2,0.0207,0.0042,0.1468,0.0006
G_387,0,0.0213,0.0025,0.1393,0.0007
G_388,4,0.0207,0.0009,0.0972,0.0006
G_389,0,0.022,0.0036,0.1404,0.0007
G_39,4,0.0227,0.003,0.1085,0.0007
G_390,4,0.018,0.0,0.0947,0.0006
G_391,1,0.02,0.0003,0.1083,0.0006
G_392,2,0.0187,0.0178,0.1571,0.0006
G_393,2,0.02,0.0098,0.1654,0.0006
G_394,0,0.024,0.0006,0.1253,0.0007
G_395,1,0.0247,0.0006,0.1161,0.0007
G_396,9,0.0193,0.014,0.1437,0.0006
G_397,2,0.0193,0.0021,0.1549,0.0006
G_398,2,0.0193,0.006,0.1652,0.0006
G_399,1,0.0207,0.0057,0.121,0.0006
G_4,4,0.02,0.0009,0.1039,0.0006
G_40,0,0.0213,0.0026,0.1504,0.0007
G_400,2,0.0207,0.0306,0.1669,0.0007
G_401,0,0.0213,0.0024,0.1579,0.0007
G_402,4,0.018,0.0,0.0914,0.0006
G_403,0,0.0187,0.0016,0.129,0.0006
G_404,1,0.0193,0.0021,0.1161,0.0006
G_405,2,0.0187,0.0016,0.1593,0.0006
G_406,2,0.0247,0.0201,0.1475,0.0007
G_407,2,0.0187,0.0401,0.1705,0.0006
G_408,0,0.0213,0.0009,0.1506,0.0007
G_409,0,0.018,0.0263,0.1575,0.0006
G_41,3,0.018,0.0041,0.1376,0.0006
G_410,4,0.0193,0.0009,0.1051,0.0006
G_411,0,0.0207,0.0025,0.1514,0.0007
G_412,1,0.024,0.0006,0.1173,0.0007
G_413,0,0.018,0.0065,0.1494,0.0006
G_414,2,0.0213,0.0109,0.1704,0.0007
G_415,9,0.0187,0.0848,0.1445,0.0006
G_416,4,0.018,0.0,0.0947,0.0006
G_417,2,0.022,0.0394,0.1705,0.0007
G_418,0,0.0193,0.0008,0.1416,0.0006
G_419,1,0.022,0.0033,0.1244,0.0007
G_42,2,0.0213,0.0017,0.1558,0.0007
G_420,2,0.0207,0.0165,0.1653,0.0007
G_421,11,0.018,0.0103,0.1233,0.0006
G_422,2,0.018,0.0016,0.1565,0.0006
G_423,2,0.0193,0.0008,0.1616,0.0006
G_424,4,0.026,0.0019,0.1004,0.0008
G_425,2,0.018,0.0214,0.1558,0.0006
G_426,0,0.0187,0.0005,0.1525,0.0006
G_427,4,0.0233,0.0014,0.1067,0.0007
G_428,4,0.022,0.0006,0.0976,0.0007
G_429,2,0.018,0.0014,0.164,0.0006
G_43,1,0.028,0.0004,0.1151,0.0008
G_430,2,0.02,0.0116,0.1709,0.0006
G_431,2,0.0213,0.0018,0.1566,0.0007
G_432,1,0.02,0.0014,0.1084,0.0006
G_433,0,0.02,0.001,0.1415,0.0006
G_434,2,0.018,0.0418,0.1639,0.0006
G_435,2,0.0213,0.0012,0.162,0.0007
G_436,4,0.0187,0.0157,0.1103,0.0006
G_437,4,0.0213,0.001,0.1036,0.0007
G_438,0,0.0233,0.0021,0.1357,0.0007
G_439,1,0.0274,0.0004,0.115,0.0008
G_44,2,0.0254,0.0098,0.1687,0.0008
G_440,0,0.0247,0.0013,0.1352,0.0007
G_441,0,0.0193,0.0032,0.1539,0.0006
G_442,4,0.018,0.0,0.0914,0.0006
G_443,1,0.0233,0.0021,0.1218,0.0007
G_444,0,0.0247,0.0057,0.1448,0.0008
G_445,1,0.0207,0.0016,0.1213,0.0006
G_446,2,0.02,0.0098,0.1654,0.0006
G_447,1,0.024,0.0007,0.1179,0.0007
G_448,2,0.0207,0.005,0.1524,0.0006
G_449,0,0.018,0.0457,0.1689,0.0006
G_45,0,0.0187,0.0005,0.1312,0.0006
G_450,0,0.022,0.0013,0.1512,0.0007
G_451,1,0.0193,0.0035,0.1235,0.0006
G_452,2,0.0187,0.0337,0.1698,0.0006
G_453,0,0.02,0.0017,0.1515,0.0007
G_454,4,0.0193,0.0005,0.1043,0.0006
G_455,0,0.0193,0.0033,0.1489,0.0006
G_456,2,0.0207,0.0116,0.1579,0.0007
G_457,2,0.0227,0.0025,0.1566,0.0007
G_458,2,0.0193,0.0581,0.1713,0.0006
G_459,0,0.02,0.0011,0.13,0.0006
G_46,1,0.024,0.0009,0.1183,0.0007
G_460,1,0.022,0.0009,0.1067,0.0007
G_461,0,0.0213,0.0035,0.1334,0.0007
G_462,2,0.0193,0.0027,0.1644,0.0006
G_463,1,0.02,0.0046,0.1208,0.0006
G_464,0,0.0207,0.0038,0.1292,0.0007
G_465,2,0.02,0.0307,0.169,0.0006
G_466,1,0.028,0.001,0.1139,0.0008
G_467,4,0.0274,0.0017,0.0958,0.0008
G_468,4,0.018,0.0009,0.1035,0.0006
G_469,1,0.0193,0.0005,0.111,0.0006
G_47,4,0.02,0.001,0.1032,0.0006
G_470,1,0.0207,0.0007,0.1067,0.0006
G_471,2,0.0247,0.0024,0.1633,0.0008
G_472,1,0.0254,0.0007,0.1159,0.0007
G_473,4,0.0193,0.0,0.0915,0.0006
G_474,4,0.0247,0.0001,0.0949,0.0007
G_475,2,0.0207,0.0019,0.1669,0.0006
G_476,2,0.0233,0.0018,0.1645,0.0007
G_477,2,0.0213,0.1266,0.1604,0.0007
G_478,0,0.018,0.0055,0.1596,0.0006
G_479,0,0.02,0.0004,0.1495,0.0006
G_48,1,0.0207,0.0025,0.1121,0.0006
G_480,4,0.024,0.0019,0.0968,0.0007
G_481,4,0.0287,0.0023,0.0959,0.0008
G_482,0,0.0213,0.0073,0.1275,0.0007
G_483,0,0.0207,0.0033,0.1456,0.0007
G_484,0,0.026,0.0056,0.1546,0.0008
G_485,4,0.018,0.0,0.0914,0.0006
G_486,1,0.02,0.0027,0.1225,0.0006
G_487,2,0.0227,0.0133,0.1645,0.0007
G_488,2,0.02,0.0824,0.1651,0.0006
G_489,2,0.0207,0.0096,0.1585,0.0007
G_49,0,0.0207,0.0031,0.1449,0.0007
G_490,0,0.024,0.0008,0.1341,0.0007
G_491,9,0.0207,0.0008,0.1357,0.0006
G_492,3,0.0207,0.0037,0.1394,0.0007
G_493,4,0.0227,0.0007,0.1006,0.0007
G_494,2,0.022,0.0012,0.163,0.0007
G_495,2,0.0213,0.0126,0.1571,0.0007
G_496,6,0.0207,0.003,0.1539,0.0007
G_497,0,0.0187,0.0002,0.1268,0.0006
G_498,1,0.0187,0.0028,0.121,0.0006
G_499,2,0.0254,0.0024,0.1627,0.0008
G_5,0,0.024,0.0006,0.1252,0.0007
G_50,0,0.0254,0.0019,0.1349,0.0008
G_500,1,0.0213,0.0005,0.1067,0.0006
G_501,2,0.0213,0.0012,0.1607,0.0007
G_502,2,0.0193,0.023,0.1639,0.0006
G_503,0,0.02,0.003,0.1441,0.0007
G_504,0,0.0233,0.0052,0.1425,0.0007
G_505,0,0.0227,0.003,0.1371,0.0007
G_506,2,0.0193,0.023,0.1639,0.0006
G_507,0,0.0207,0.0026,0.1598,0.0007
G_508,0,0.022,0.0018,0.1297,0.0007
G_509,4,0.0227,0.0009,0.1018,0.0007
G_51,3,0.018,0.0046,0.131,0.0006
G_510,2,0.0207,0.0014,0.1635,0.0007
G_511,0,0.0227,0.0019,0.1545,0.0007
G_512,4,0.024,0.0006,0.1046,0.0007
G_513,2,0.0254,0.0019,0.1617,0.0008
G_514,2,0.0193,0.0023,0.1517,0.0006
G_515,2,0.024,0.002,0.1605,0.0007
G_516,0,0.024,0.0008,0.1341,0.0007
G_517,0,0.0227,0.0017,0.1564,0.0007
G_518,2,0.0254,0.002,0.1579,0.0008
G_519,2,0.0193,0.0008,0.1616,0.0006
G_52,2,0.02,0.0011,0.1616,0.0006
G_520,4,0.0227,0.003,0.1033,0.0007
G_521,0,0.0213,0.0038,0.1575,0.0007
G_522,0,0.02,0.0021,0.1518,0.0007
G_523,2,0.0207,0.0069,0.1659,0.0007
G_524,4,0.0207,0.0146,0.1115,0.0006
G_525,0,0.0193,0.0033,0.1492,0.0006
G_526,4,0.02,0.0001,0.0947,0.0006
G_527,0,0.0227,0.0057,0.1627,0.0007
G_528,11,0.022,0.0067,0.107,0.0007
G_529,4,0.026,0.0002,0.0953,0.0008
G_53,0,0.0247,0.0013,0.1352,0.0007
G_530,4,0.0233,0.0013,0.1004,0.0007
G_531,0,0.0213,0.0008,0.1328,0.0007
G_532,0,0.018,0.0074,0.1596,0.0006
G_533,2,0.0207,0.045,0.1667,0.0007
G_534,4,0.0207,0.0006,0.0972,0.0006
G_535,1,0.0193,0.0007,0.1102,0.0006
G_536,4,0.0254,0.0015,0.1047,0.0008
G_537,0,0.018,0.0011,0.1314,0.0006
G_538,2,0.0207,0.0119,0.16,0.0007
G_539,1,0.0254,0.0007,0.116,0.0007
G_54,2,0.0207,0.0036,0.1503,0.0007
G_540,0,0.0213,0.0022,0.1423,0.0007
G_541,2,0.0187,0.0086,0.1678,0.0006
G_542,0,0.0187,0.0031,0.1492,0.0006
G_543,0,0.0227,0.0057,0.1627,0.0007
G_544,0,0.0193,0.0042,0.1595,0.0006
G_545,1,0.0187,0.0027,0.1136,0.0006
G_546,0,0.0213,0.0047,0.143,0.0007
G_547,0,0.018,0.0182,0.1663,0.0006
G_548,10,0.0193,0.0004,0.1063,0.0006
G_549,5,0.02,0.0038,0.1427,0.0006
G_55,2,0.0233,0.0014,0.1638,0.0007
G_550,8,0.0213,0.001,0.137,0.0006
G_551,9,0.0227,0.0006,0.1222,0.0007
G_552,3,0.0193,0.0009,0.137,0.0006
G_553,3,0.02,0.0096,0.1359,0.0006
G_554,3,0.0213,0.0078,0.1501,0.0007
G_555,9,0.022,0.0057,0.1299,0.0007
G_556,6,0.0207,0.0036,0.1497,0.0007
G_557,4,0.02,0.0029,0.1053,0.0006
G_558,8,0.0213,0.0006,0.1293,0.0006
G_559,5,0.0193,0.0005,0.1466,0.0006
G_56,2,0.02,0.0078,0.1671,0.0006
G_560,5,0.0213,0.0083,0.1606,0.0007
G_561,10,0.0267,0.0014,0.1064,0.0008
G_562,6,0.018,0.0032,0.1434,0.0006
G_563,5,0.0213,0.002,0.1423,0.0007
G_564,3,0.0213,0.0025,0.1315,0.0007
G_565,7,0.0207,0.003,0.1328,0.0007
G_566,5,0.02,0.0038,0.157,0.0006
G_567,10,0.03,0.0001,0.098,0.0008
G_568,6,0.0207,0.003,0.1531,0.0007
G_569,2,0.0207,0.0014,0.1498,0.0006
G_57,0,0.018,0.0028,0.1323,0.0006
G_570,6,0.0193,0.0004,0.1525,0.0006
G_571,9,0.0207,0.0008,0.1229,0.0006
G_572,6,0.02,0.0027,0.1427,0.0006
G_573,8,0.018,0.0483,0.1337,0.0006
G_574,7,0.0247,0.0017,0.1441,0.0008
G_575,6,0.0193,0.0008,0.145,0.0006
G_576,8,0.0187,0.002,0.1347,0.0006
G_577,7,0.0193,0.0008,0.1273,0.0006
G_578,8,0.0213,0.0036,0.1345,0.0007
G_579,9,0.0233,0.0041,0.1371,0.0007
G_58,2,0.0247,0.0115,0.1676,0.0007
G_580,10,0.0233,0.0012,0.1081,0.0007
G_581,5,0.0207,0.0008,0.1354,0.0007
G_582,5,0.0233,0.0021,0.1486,0.0007
G_583,9,0.024,0.0014,0.1231,0.0007
G_584,8,0.018,0.0011,0.136,0.0006
G_585,6,0.02,0.0027,0.1578,0.0007
G_586,5,0.0187,0.0027,0.1441,0.0006
G_587,5,0.0193,0.0019,0.1372,0.0006
G_588,6,0.0187,0.0026,0.1411,0.0006
G_589,8,0.02,0.0002,0.118,0.0006
G_59,1,0.02,0.0005,0.1084,0.0006
G_590,6,0.0233,0.0048,0.1447,0.0007
G_591,3,0.022,0.007,0.1292,0.0007
G_592,7,0.0193,0.001,0.1344,0.0006
G_593,9,0.0247,0.001,0.1108,0.0007
G_594,9,0.0247,0.0008,0.1166,0.0007
G_595,3,0.0213,0.0126,0.1474,0.0007
G_596,5,0.0213,0.0031,0.1523,0.0007
G_597,3,0.0187,0.0032,0.1302,0.0006
G_598,8,0.022,0.0027,0.1364,0.0007
G_599,8,0.0213,0.0025,0.1441,0.0007
G_6,0,0.022,0.0028,0.1393,0.0007
G_60,0,0.02,0.0049,0.1434,0.0007
G_600,5,0.0193,0.002,0.1397,0.0006
G_601,0,0.0193,0.0134,0.1572,0.0007
G_602,3,0.0207,0.006,0.1428,0.0007
G_603,5,0.022,0.001,0.1358,0.0007
G_604,9,0.0247,0.0012,0.1108,0.0007
G_605,3,0.0247,0.0018,0.124,0.0008
G_606,5,0.0207,0.0039,0.1448,0.0007
G_607,6,0.0187,0.0009,0.137,0.0006
G_608,5,0.022,0.0025,0.151,0.0007
G_609,5,0.0207,0.0012,0.1514,0.0007
G_61,2,0.02,0.0167,0.1675,0.0006
G_610,3,0.02,0.0038,0.1342,0.0006
G_611,6,0.0227,0.0024,0.1448,0.0007
G_612,8,0.022,0.0013,0.1314,0.0007
G_613,6,0.02,0.0392,0.1454,0.0006
G_614,9,0.0207,0.0014,0.1128,0.0007
G_615,5,0.0207,0.0163,0.1627,0.0007
G_616,5,0.0193,0.0023,0.1349,0.0006
G_617,7,0.0233,0.0016,0.1422,0.0007
G_618,3,0.0193,0.0015,0.1412,0.0006
