node,community,cent_degree,cent_betweenness,cent_closeness,cent_pagerank
R_1475,6,0.0187,0.0008,0.0702,0.0007
R_1476,8,0.022,0.0011,0.0733,0.0008
R_1477,6,0.0167,0.0016,0.0697,0.0007
R_1478,0,0.018,0.0006,0.0729,0.0007
R_1479,7,0.0187,0.0012,0.0501,0.0007
R_148,3,0.0147,0.0509,0.0633,0.0006
R_1480,1,0.0147,0.0059,0.0434,0.0006
R_1481,6,0.0187,0.0077,0.0753,0.0007
R_1482,1,0.0187,0.0012,0.0448,0.0007
R_1483,7,0.016,0.0003,0.0467,0.0007
R_1484,6,0.02,0.0017,0.0722,0.0008
R_1485,4,0.0173,0.0006,0.076,0.0007
R_1486,2,0.0187,0.0003,0.0636,0.0008
R_1487,1,0.0147,0.0003,0.0464,0.0006
R_1488,3,0.018,0.0039,0.0684,0.0007
R_1489,10,0.016,0.0066,0.0718,0.0006
R_149,1,0.0173,0.0004,0.0433,0.0007
R_1490,7,0.0147,0.0406,0.0501,0.0006
R_1491,12,0.0193,0.0003,0.0607,0.0007
R_1492,5,0.0153,0.01,0.0616,0.0006
R_1493,12,0.0167,0.0317,0.0579,0.0007
R_1494,6,0.0187,0.0066,0.0777,0.0007
R_1495,12,0.018,0.0212,0.062,0.0007
R_1496,6,0.018,0.0009,0.0736,0.0007
R_1497,9,0.0147,0.0021,0.0477,0.0006
R_1498,12,0.016,0.0014,0.0539,0.0007
R_1499,12,0.014,0.036,0.0579,0.0006
R_15,12,0.02,0.0003,0.0608,0.0007
R_150,1,0.02,0.0009,0.0465,0.0008
R_151,12,0.018,0.0003,0.0573,0.0007
R_152,9,0.014,0.0,0.0402,0.0006
R_153,12,0.0147,0.0551,0.066,0.0006
R_154,0,0.018,0.0024,0.0788,0.0007
R_155,12,0.0153,0.0044,0.0598,0.0006
R_156,12,0.0167,0.0004,0.0536,0.0007
R_157,6,0.0167,0.0011,0.0748,0.0007
R_158,12,0.018,0.0014,0.0537,0.0007
R_159,10,0.0187,0.0011,0.0662,0.0007
R_16,9,0.0193,0.0004,0.0497,0.0008
R_160,3,0.0153,0.0052,0.0672,0.0006
R_161,9,0.014,0.0074,0.0473,0.0006
R_162,11,0.0153,0.0486,0.043,0.0006
R_163,3,0.0213,0.0109,0.0672,0.0008
R_164,6,0.0173,0.0013,0.0683,0.0007
R_165,4,0.02,0.0004,0.0744,0.0008
R_166,4,0.0227,0.0009,0.0745,0.0009
R_167,12,0.0187,0.0076,0.0633,0.0007
R_168,1,0.0167,0.0008,0.0467,0.0007
R_169,1,0.016,0.0003,0.0449,0.0006
R_17,11,0.022,0.0044,0.0415,0.0008
R_170,12,0.016,0.0076,0.0559,0.0007
R_171,12,0.016,0.0427,0.0579,0.0007
R_172,11,0.0207,0.0003,0.0374,0.0008
R_173,3,0.0233,0.0087,0.0651,0.0009
R_174,12,0.0167,0.0008,0.0557,0.0007
R_175,12,0.0147,0.0014,0.0633,0.0006
R_176,12,0.0193,0.0013,0.0575,0.0008
R_177,1,0.016,0.0118,0.0465,0.0006
R_178,8,0.014,0.0014,0.0733,0.0006
R_179,11,0.0193,0.0026,0.0414,0.0007
R_18,4,0.0213,0.0009,0.0744,0.0008
R_180,7,0.0167,0.0004,0.05,0.0007
R_181,11,0.0167,0.0019,0.0414,0.0006
R_182,11,0.014,0.0142,0.043,0.0006
R_183,3,0.0173,0.0066,0.0671,0.0007
R_184,3,0.018,0.0077,0.0699,0.0007
R_185,12,0.018,0.0017,0.0633,0.0007
R_186,0,0.018,0.0009,0.0752,0.0007
R_187,11,0.0147,0.0002,0.0402,0.0006
R_188,11,0.0173,0.0003,0.0415,0.0007
R_189,0,0.016,0.0008,0.073,0.0006
R_19,7,0.018,0.0004,0.0501,0.0007
R_190,7,0.018,0.0031,0.0499,0.0007
R_191,11,0.014,0.005,0.0414,0.0006
R_192,10,0.0187,0.001,0.0663,0.0007
R_193,8,0.0173,0.0021,0.0733,0.0006
R_194,8,0.024,0.0059,0.073,0.0009
R_195,12,0.016,0.0004,0.0573,0.0006
R_196,9,0.016,0.0013,0.0498,0.0006
R_197,10,0.0173,0.0015,0.0654,0.0007
R_198,1,0.0173,0.0077,0.0447,0.0007
R_199,11,0.0233,0.0009,0.0403,0.0009
R_2,3,0.0167,0.0004,0.066,0.0007
R_20,12,0.0153,0.0004,0.059,0.0006
R_200,8,0.0193,0.0005,0.0707,0.0007
R_201,1,0.0167,0.0009,0.045,0.0007
R_202,11,0.0207,0.0037,0.0385,0.0008
R_203,12,0.0187,0.0003,0.0573,0.0008
R_204,12,0.0153,0.0008,0.0558,0.0006
R_205,11,0.014,0.0,0.0371,0.0006
R_206,3,0.014,0.0137,0.065,0.0006
R_207,3,0.018,0.0017,0.0684,0.0007
R_208,2,0.0153,0.0003,0.063,0.0006
R_209,0,0.0173,0.0056,0.0787,0.0007
R_21,9,0.0167,0.0004,0.0539,0.0007
R_210,12,0.0147,0.0003,0.0573,0.0006
R_211,3,0.016,0.013,0.0633,0.0006
R_212,12,0.0187,0.0392,0.0598,0.0007
R_213,7,0.0153,0.0548,0.0539,0.0006
R_214,3,0.016,0.0074,0.069,0.0006
R_215,11,0.02,0.0022,0.04,0.0008
R_216,12,0.016,0.0001,0.0607,0.0006
R_217,11,0.0213,0.0003,0.0415,0.0008
R_218,11,0.0167,0.0007,0.0418,0.0007
R_219,10,0.0187,0.0003,0.0626,0.0007
R_22,1,0.018,0.0012,0.0464,0.0007
R_220,12,0.0207,0.0002,0.0608,0.0008
R_221,7,0.0173,0.0219,0.0504,0.0007
R_222,12,0.0153,0.0017,0.0633,0.0006
R_223,7,0.0167,0.0011,0.0484,0.0007
R_224,3,0.0207,0.0006,0.0644,0.0008
R_225,12,0.014,0.0019,0.0633,0.0006
R_226,2,0.014,0.0023,0.0666,0.0006
R_227,7,0.0193,0.0007,0.0484,0.0008
R_228,7,0.018,0.0012,0.0481,0.0007
R_229,12,0.016,0.0001,0.059,0.0006
R_23,9,0.0153,0.0075,0.0453,0.0006
R_230,9,0.016,0.0016,0.0495,0.0006
R_231,3,0.0187,0.0003,0.0624,0.0007
R_232,12,0.0167,0.0001,0.0607,0.0006
R_233,7,0.016,0.0019,0.052,0.0007
R_234,0,0.0193,0.0026,0.0764,0.0008
R_235,11,0.014,0.0,0.0371,0.0006
R_236,3,0.018,0.0007,0.069,0.0007
R_237,10,0.018,0.0013,0.0673,0.0007
R_238,3,0.018,0.0066,0.0699,0.0007
R_239,3,0.018,0.003,0.0684,0.0007
R_24,1,0.0173,0.0001,0.0434,0.0007
R_240,7,0.0153,0.0015,0.0467,0.0006
R_241,11,0.0147,0.004,0.0385,0.0006
R_242,12,0.0173,0.0002,0.0612,0.0007
R_243,11,0.0173,0.0198,0.04,0.0007
R_244,5,0.0193,0.0039,0.0613,0.0008
R_245,6,0.0167,0.0014,0.0738,0.0007
R_246,12,0.0187,0.001,0.0555,0.0007
R_247,9,0.016,0.0014,0.054,0.0007
R_248,8,0.014,0.403,0.0749,0.0006
R_249,12,0.0167,0.0004,0.0536,0.0007
R_25,3,0.0147,0.0002,0.0649,0.0006
R_250,11,0.0187,0.0021,0.04,0.0007
R_251,8,0.018,0.0009,0.0715,0.0007
R_252,6,0.0153,0.0014,0.0709,0.0006
R_253,11,0.0153,0.0025,0.0399,0.0006
R_254,9,0.0147,0.0004,0.0495,0.0006
R_255,4,0.018,0.0008,0.0783,0.0007
R_256,10,0.0147,0.0029,0.0665,0.0006
R_257,7,0.016,0.0069,0.0539,0.0006
R_258,3,0.0167,0.0013,0.065,0.0006
R_259,4,0.0167,0.0005,0.0743,0.0007
R_26,7,0.02,0.0008,0.0484,0.0008
R_260,4,0.0207,0.0014,0.0748,0.0008
R_261,11,0.014,0.0015,0.0414,0.0006
R_262,12,0.018,0.0015,0.0556,0.0007
R_263,6,0.0147,0.3535,0.075,0.0006
R_264,1,0.0173,0.0001,0.0433,0.0007
R_265,1,0.014,0.0245,0.0482,0.0006
R_266,6,0.0147,0.0032,0.0751,0.0006
R_267,5,0.0187,0.0038,0.0612,0.0007
R_268,6,0.0193,0.0012,0.0714,0.0008
R_269,6,0.0153,0.0007,0.0667,0.0006
R_27,7,0.014,0.028,0.0501,0.0006
R_270,7,0.0167,0.0013,0.052,0.0007
R_271,11,0.0193,0.0003,0.0415,0.0007
R_272,3,0.0207,0.0003,0.0624,0.0008
R_273,12,0.014,0.0005,0.0573,0.0006
R_274,9,0.0187,0.0025,0.0475,0.0007
R_275,10,0.0187,0.0014,0.0673,0.0007
R_276,12,0.0153,0.0004,0.0576,0.0006
R_277,12,0.0247,0.0031,0.0614,0.0009
R_278,3,0.02,0.0005,0.0676,0.0008
R_279,7,0.0147,0.0008,0.0484,0.0006
R_28,3,0.0193,0.0052,0.065,0.0007
R_280,12,0.0147,0.0009,0.0575,0.0006
R_281,3,0.0147,0.0618,0.0658,0.0006
R_282,1,0.014,0.0648,0.0448,0.0006
R_283,12,0.016,0.0006,0.0573,0.0006
R_284,6,0.016,0.0014,0.0728,0.0006
R_285,10,0.0193,0.0002,0.0626,0.0007
R_286,7,0.0153,0.0001,0.0519,0.0006
R_287,6,0.0167,0.0009,0.0738,0.0007
R_288,9,0.0153,0.0016,0.0457,0.0006
R_289,0,0.0153,0.0016,0.0754,0.0006
R_29,11,0.0153,0.0,0.0371,0.0006
R_290,12,0.0173,0.0002,0.0573,0.0007
R_291,4,0.0187,0.0042,0.0776,0.0007
R_292,12,0.0147,0.0003,0.0519,0.0006
R_293,9,0.0173,0.0016,0.0539,0.0007
R_294,12,0.0147,0.0325,0.0578,0.0006
R_295,1,0.02,0.0007,0.0465,0.0008
R_296,7,0.0173,0.0024,0.0518,0.0007
R_297,3,0.014,0.0016,0.0656,0.0006
R_298,11,0.0173,0.0048,0.0414,0.0007
R_299,10,0.0187,0.0033,0.0657,0.0007
R_3,11,0.018,0.0,0.0371,0.0007
R_30,10,0.0187,0.0014,0.0679,0.0007
R_300,0,0.014,0.0682,0.0762,0.0006
R_301,9,0.0153,0.0001,0.0519,0.0006
R_302,12,0.0147,0.042,0.0578,0.0006
R_303,3,0.0167,0.0008,0.0677,0.0006
R_304,9,0.0173,0.0019,0.054,0.0007
R_305,6,0.016,0.0007,0.0667,0.0006
R_306,7,0.0187,0.0016,0.0537,0.0007
R_307,8,0.0147,0.1511,0.0763,0.0006
R_308,4,0.0173,0.0009,0.0742,0.0007
R_309,7,0.0147,0.0118,0.0522,0.0006
R_31,11,0.0193,0.0,0.0371,0.0008
R_310,11,0.018,0.001,0.04,0.0007
R_311,3,0.0187,0.0006,0.07,0.0007
R_312,3,0.016,0.0004,0.069,0.0006
R_313,5,0.016,0.003,0.0588,0.0007
R_314,6,0.018,0.0012,0.0738,0.0007
R_315,10,0.0193,0.0005,0.0632,0.0007
R_316,10,0.0147,0.0003,0.0656,0.0006
R_317,9,0.0167,0.0006,0.0516,0.0007
R_318,3,0.0153,0.0003,0.0649,0.0006
R_319,4,0.0187,0.0106,0.0754,0.0007
R_32,6,0.0167,0.0034,0.0755,0.0007
R_320,12,0.0167,0.0002,0.059,0.0006
R_321,3,0.014,0.0088,0.072,0.0006
R_322,12,0.0187,0.0005,0.0573,0.0007
R_323,1,0.016,0.0033,0.0466,0.0006
R_324,12,0.016,0.0092,0.0578,0.0007
R_325,2,0.02,0.0041,0.0666,0.0008
R_326,11,0.014,0.0,0.0371,0.0006
R_327,4,0.0167,0.0504,0.077,0.0007
R_328,12,0.0167,0.0014,0.0595,0.0007
R_329,3,0.0187,0.0012,0.0661,0.0007
R_33,12,0.0167,0.0032,0.0558,0.0007
R_330,12,0.014,0.0216,0.0638,0.0006
R_331,7,0.016,0.0009,0.0502,0.0006
R_332,2,0.0167,0.0014,0.061,0.0007
R_333,3,0.014,0.0146,0.0666,0.0006
R_334,1,0.0193,0.0003,0.0447,0.0007
R_335,6,0.014,0.3581,0.0768,0.0006
R_336,1,0.018,0.005,0.045,0.0007
R_337,12,0.0173,0.001,0.0556,0.0007
R_338,3,0.018,0.0007,0.069,0.0007
R_339,3,0.0187,0.0073,0.0668,0.0007
R_34,0,0.0147,0.0329,0.0762,0.0006
R_340,11,0.018,0.0003,0.0415,0.0007
R_341,7,0.0173,0.0006,0.0519,0.0007
R_342,12,0.0193,0.0169,0.064,0.0007
R_343,2,0.016,0.0009,0.0665,0.0007
R_344,11,0.014,0.0004,0.0418,0.0006
R_345,9,0.018,0.0034,0.0538,0.0007
R_346,12,0.014,0.0958,0.0639,0.0006
R_347,11,0.0173,0.0002,0.0415,0.0007
R_348,8,0.0147,0.0003,0.073,0.0006
R_349,2,0.0173,0.0003,0.0632,0.0007
R_35,12,0.014,0.0963,0.0561,0.0006
R_350,7,0.0173,0.0012,0.0483,0.0007
R_351,4,0.016,0.0017,0.0757,0.0006
R_352,3,0.0167,0.0008,0.0624,0.0006
R_353,6,0.0153,0.0017,0.0712,0.0006
R_354,7,0.0187,0.0054,0.052,0.0007
R_355,9,0.0147,0.002,0.0439,0.0006
R_356,1,0.0213,0.001,0.045,0.0008
R_357,2,0.014,0.0004,0.0665,0.0006
R_358,3,0.0147,0.0001,0.0689,0.0006
R_359,6,0.018,0.0014,0.0726,0.0007
R_36,7,0.0153,0.0004,0.0484,0.0006
R_360,6,0.016,0.0054,0.0708,0.0006
R_361,1,0.014,0.0259,0.0467,0.0006
R_362,10,0.02,0.0023,0.0679,0.0007
R_363,3,0.0167,0.0065,0.0633,0.0007
R_364,6,0.0147,0.0004,0.0732,0.0006
R_365,12,0.0167,0.0014,0.0631,0.0006
R_366,7,0.0187,0.0042,0.0501,0.0007
R_367,9,0.018,0.0002,0.0439,0.0007
R_368,6,0.0153,0.0005,0.0681,0.0006
R_369,11,0.0167,0.0005,0.04,0.0006
R_37,4,0.0187,0.0039,0.0783,0.0007
R_370,0,0.0187,0.0008,0.0752,0.0007
R_371,11,0.014,0.0,0.0371,0.0006
R_372,11,0.014,0.0013,0.0414,0.0006
R_373,12,0.0173,0.0008,0.0556,0.0007
R_374,12,0.022,0.0004,0.0608,0.0008
R_375,11,0.0167,0.0001,0.0374,0.0007
R_376,7,0.016,0.0011,0.0484,0.0007
R_377,11,0.0167,0.0044,0.043,0.0007
R_378,5,0.0173,0.0007,0.0563,0.0007
R_379,9,0.0193,0.001,0.0475,0.0008
R_38,3,0.0227,0.0021,0.0651,0.0008
R_380,11,0.0167,0.0015,0.04,0.0006
R_381,11,0.014,0.0006,0.0417,0.0006
R_382,9,0.018,0.0018,0.0517,0.0007
R_383,2,0.0167,0.0007,0.0656,0.0007
R_384,6,0.016,0.0008,0.0706,0.0006
R_385,7,0.0187,0.0047,0.0501,0.0007
R_386,3,0.0147,0.3567,0.0699,0.0006
R_387,1,0.014,0.0002,0.0449,0.0006
R_388,7,0.0187,0.0009,0.0519,0.0007
R_389,10,0.0187,0.0011,0.0663,0.0007
R_39,11,0.0193,0.0234,0.0414,0.0007
R_390,11,0.0147,0.001,0.0385,0.0006
R_391,5,0.0173,0.0005,0.0587,0.0007
R_392,3,0.02,0.0064,0.0684,0.0008
R_393,12,0.0193,0.0006,0.0613,0.0007
R_394,6,0.0187,0.001,0.0714,0.0007
R_395,6,0.0173,0.0022,0.0766,0.0007
R_396,3,0.0207,0.0047,0.0705,0.0008
R_397,12,0.0153,0.005,0.0557,0.0006
R_398,12,0.018,0.0006,0.0626,0.0007
R_399,11,0.0173,0.0004,0.04,0.0007
R_4,12,0.016,0.0004,0.0537,0.0007
R_40,5,0.016,0.0004,0.0563,0.0007
R_400,12,0.02,0.0005,0.059,0.0008
R_401,2,0.016,0.0012,0.0656,0.0006
R_402,8,0.0153,0.0003,0.0715,0.0006
R_403,12,0.0153,0.0291,0.0541,0.0006
R_404,6,0.014,0.0668,0.0803,0.0006
R_405,12,0.016,0.0003,0.0591,0.0006
R_406,9,0.014,0.0015,0.0495,0.0006
R_407,9,0.018,0.0007,0.0418,0.0007
R_408,2,0.0193,0.0007,0.063,0.0008
R_409,0,0.0193,0.0004,0.0745,0.0007
R_41,3,0.0187,0.0124,0.0654,0.0007
R_410,6,0.0167,0.0021,0.0738,0.0007
R_411,10,0.018,0.0012,0.0654,0.0007
R_412,6,0.016,0.0016,0.0697,0.0006
R_413,9,0.018,0.0004,0.0418,0.0007
R_414,6,0.016,0.0008,0.0712,0.0006
R_415,5,0.014,0.0049,0.0542,0.0006
R_416,3,0.014,0.3847,0.0717,0.0006
R_417,9,0.016,0.0006,0.0477,0.0006
R_418,10,0.0187,0.0019,0.065,0.0007
R_419,4,0.0173,0.0006,0.0753,0.0007
R_42,5,0.0153,0.0293,0.0589,0.0006
R_420,6,0.0173,0.0025,0.0718,0.0007
R_421,0,0.0173,0.002,0.0754,0.0007
R_422,6,0.0153,0.1204,0.0783,0.0006
R_423,9,0.0187,0.0012,0.0517,0.0007
R_424,8,0.0207,0.0006,0.0721,0.0008
R_425,9,0.0147,0.0018,0.0457,0.0006
R_426,6,0.0193,0.0008,0.0736,0.0008
R_427,2,0.0207,0.0029,0.0662,0.0008
R_428,4,0.0153,0.0028,0.0748,0.0006
R_429,6,0.02,0.0026,0.0699,0.0008
R_43,11,0.014,0.009,0.0418,0.0006
R_430,5,0.0173,0.0019,0.0611,0.0007
R_431,9,0.0193,0.0031,0.0563,0.0008
R_432,10,0.016,0.0066,0.0718,0.0006
R_433,6,0.0167,0.0005,0.0669,0.0007
R_434,9,0.0147,0.0021,0.0455,0.0006
R_435,5,0.016,0.0033,0.064,0.0007
R_436,8,0.0173,0.0006,0.0729,0.0006
R_437,5,0.0187,0.0024,0.0588,0.0007
R_438,6,0.0147,0.0007,0.0737,0.0006
R_439,8,0.0187,0.001,0.0715,0.0007
R_44,7,0.0193,0.0015,0.0501,0.0008
R_440,10,0.018,0.0006,0.0662,0.0007
R_441,6,0.014,0.0402,0.0709,0.0006
R_442,0,0.0147,0.0002,0.0737,0.0006
R_443,0,0.018,0.0012,0.0747,0.0007
R_444,6,0.0187,0.0016,0.0738,0.0007
R_445,9,0.014,0.0137,0.0497,0.0006
R_446,4,0.014,0.0029,0.0778,0.0006
R_447,5,0.0173,0.0024,0.0611,0.0007
R_448,9,0.0173,0.0004,0.0455,0.0007
R_449,5,0.0153,0.0041,0.059,0.0006
R_45,12,0.016,0.0041,0.0595,0.0007
R_450,6,0.014,0.0105,0.0748,0.0006
R_451,2,0.0147,0.0006,0.0587,0.0006
R_452,6,0.0147,0.0023,0.0686,0.0006
R_453,8,0.022,0.0403,0.0725,0.0008
R_454,5,0.0167,0.0009,0.0564,0.0007
R_455,5,0.0153,0.0041,0.059,0.0006
R_456,9,0.016,0.0005,0.0518,0.0006
R_457,4,0.014,0.0192,0.0744,0.0006
R_458,2,0.014,0.0005,0.0665,0.0006
R_459,6,0.0167,0.0004,0.0722,0.0007
R_46,1,0.0153,0.0001,0.0433,0.0006
R_460,0,0.0147,0.0329,0.0762,0.0006
R_461,6,0.0173,0.0013,0.0695,0.0007
R_462,10,0.018,0.0012,0.0649,0.0007
R_463,4,0.0153,0.0013,0.0782,0.0006
R_464,2,0.0147,0.0029,0.0609,0.0006
R_465,2,0.014,0.0004,0.0587,0.0006
R_466,4,0.016,0.0001,0.0748,0.0006
R_467,0,0.014,0.0194,0.0759,0.0006
R_468,8,0.0167,0.0784,0.0777,0.0007
R_469,0,0.0173,0.0006,0.0745,0.0007
R_47,12,0.016,0.0057,0.0615,0.0006
R_470,6,0.0173,0.0005,0.0725,0.0007
R_471,9,0.0167,0.0025,0.0436,0.0007
R_472,0,0.0153,0.0022,0.0786,0.0006
R_473,6,0.014,0.0075,0.0752,0.0006
R_474,0,0.014,0.0012,0.0785,0.0006
R_475,2,0.0167,0.0015,0.061,0.0007
R_476,5,0.0167,0.0017,0.061,0.0007
R_477,10,0.0187,0.0011,0.0684,0.0007
R_478,6,0.016,0.0024,0.0683,0.0007
R_479,4,0.0213,0.0016,0.0748,0.0008
R_48,8,0.0147,0.322,0.0774,0.0006
R_480,6,0.0193,0.0013,0.0707,0.0008
R_481,0,0.02,0.0031,0.0788,0.0008
R_482,0,0.02,0.0008,0.0746,0.0008
R_483,10,0.0147,0.0032,0.0649,0.0006
R_484,9,0.0167,0.0036,0.0563,0.0007
R_485,8,0.0173,0.1666,0.0732,0.0007
R_486,6,0.0153,0.0002,0.0667,0.0006
R_487,9,0.0153,0.0008,0.0518,0.0006
R_488,6,0.014,0.0144,0.073,0.0006
R_489,9,0.0227,0.0008,0.0455,0.0009
R_49,12,0.0247,0.0013,0.0616,0.0009
R_490,6,0.0173,0.0018,0.0758,0.0007
R_491,9,0.0167,0.0004,0.0518,0.0007
R_492,5,0.02,0.0007,0.0562,0.0008
R_493,6,0.0207,0.0013,0.0722,0.0008
R_494,9,0.0187,0.002,0.0498,0.0007
R_495,9,0.0193,0.0024,0.0498,0.0008
R_496,10,0.0173,0.0007,0.0646,0.0007
R_497,5,0.0153,0.0311,0.0589,0.0006
R_498,10,0.014,0.0075,0.0632,0.0006
R_499,2,0.0167,0.0025,0.061,0.0007
R_5,1,0.0187,0.0005,0.0448,0.0007
R_50,0,0.0153,0.0005,0.0752,0.0006
R_500,6,0.0153,0.0019,0.0749,0.0006
R_501,9,0.022,0.0009,0.0496,0.0008
R_502,0,0.0153,0.0023,0.0786,0.0006
R_503,5,0.0193,0.0004,0.0561,0.0008
R_504,0,0.0147,0.0004,0.0743,0.0006
R_505,9,0.014,0.0003,0.0477,0.0006
R_506,0,0.0153,0.018,0.0808,0.0006
R_507,9,0.0207,0.0046,0.0563,0.0008
R_508,0,0.0153,0.0016,0.0785,0.0006
R_509,6,0.016,0.0022,0.072,0.0006
R_51,12,0.0173,0.0002,0.0612,0.0007
R_510,8,0.0147,0.001,0.0746,0.0006
R_511,5,0.0187,0.0019,0.0611,0.0007
R_512,4,0.014,0.0068,0.0773,0.0006
R_513,4,0.0147,0.0007,0.0779,0.0006
R_514,2,0.0173,0.0014,0.0611,0.0007
R_515,9,0.016,0.0005,0.0438,0.0006
R_516,9,0.0187,0.0079,0.0436,0.0007
R_517,6,0.016,0.0012,0.0737,0.0006
R_518,0,0.018,0.0025,0.0764,0.0007
R_519,6,0.016,0.0674,0.0795,0.0007
R_52,12,0.0153,0.015,0.0579,0.0006
R_520,6,0.0173,0.0008,0.07,0.0007
R_521,6,0.0173,0.0006,0.0728,0.0007
R_522,6,0.0147,0.0002,0.0714,0.0006
R_523,5,0.0167,0.0023,0.0585,0.0007
R_524,4,0.0153,0.0002,0.076,0.0006
R_525,10,0.02,0.0016,0.0653,0.0008
R_526,8,0.0147,0.0222,0.071,0.0006
R_527,5,0.016,0.0002,0.0563,0.0006
R_528,9,0.0167,0.002,0.0496,0.0007
R_529,8,0.018,0.0007,0.0715,0.0007
R_53,11,0.0193,0.0003,0.0415,0.0007
R_530,4,0.0147,0.0003,0.0725,0.0006
R_531,10,0.0193,0.0009,0.0662,0.0007
R_532,9,0.0173,0.0001,0.0418,0.0007
R_533,6,0.018,0.0013,0.0703,0.0007
R_534,0,0.0147,0.0552,0.0811,0.0006
R_535,5,0.0173,0.0018,0.0563,0.0007
R_536,4,0.0173,0.0062,0.078,0.0007
R_537,10,0.016,0.0006,0.0648,0.0006
R_538,8,0.018,0.0024,0.0747,0.0007
R_539,9,0.0207,0.0024,0.0436,0.0008
R_54,3,0.02,0.0066,0.07,0.0008
R_540,6,0.016,0.0014,0.0756,0.0007
R_541,9,0.0193,0.0038,0.0563,0.0008
R_542,9,0.0153,0.0055,0.0519,0.0006
R_543,5,0.0173,0.0008,0.0588,0.0007
R_544,5,0.014,0.0076,0.0643,0.0006
R_545,9,0.0153,0.0055,0.0519,0.0006
R_546,5,0.0167,0.0006,0.0585,0.0007
R_547,5,0.0153,0.0135,0.0566,0.0006
R_548,6,0.0167,0.0009,0.0699,0.0007
R_549,6,0.016,0.0026,0.0715,0.0006
R_55,3,0.0173,0.0002,0.064,0.0007
R_550,9,0.0147,0.01,0.0494,0.0006
R_551,9,0.0173,0.0001,0.0418,0.0007
R_552,4,0.018,0.0037,0.0756,0.0007
R_553,8,0.018,0.0007,0.0707,0.0007
R_554,6,0.018,0.0009,0.0684,0.0007
R_555,0,0.022,0.0018,0.0753,0.0008
R_556,0,0.02,0.0013,0.0746,0.0008
R_557,4,0.0187,0.0003,0.0745,0.0007
R_558,6,0.0187,0.0073,0.0695,0.0007
R_559,0,0.018,0.0025,0.0788,0.0007
R_56,3,0.016,0.0003,0.066,0.0006
R_560,2,0.014,0.0009,0.0627,0.0006
R_561,9,0.0193,0.0007,0.0418,0.0007
R_562,5,0.0147,0.0004,0.0587,0.0006
R_563,9,0.0167,0.0021,0.0561,0.0007
R_564,8,0.0213,0.0002,0.0721,0.0008
R_565,2,0.0167,0.0068,0.0691,0.0007
R_566,9,0.018,0.0017,0.0496,0.0007
R_567,6,0.0147,0.0006,0.0716,0.0006
R_568,0,0.016,0.0003,0.0745,0.0006
R_569,4,0.0187,0.1893,0.081,0.0007
R_57,11,0.018,0.0033,0.0385,0.0007
R_570,2,0.0167,0.0017,0.064,0.0007
R_571,2,0.0153,0.0098,0.0671,0.0006
R_572,2,0.0173,0.0012,0.0661,0.0007
R_573,10,0.018,0.0003,0.0644,0.0007
R_574,6,0.0173,0.0053,0.0776,0.0007
R_575,10,0.0187,0.0003,0.0631,0.0007
R_576,4,0.0153,0.0019,0.0742,0.0006
R_577,2,0.014,0.0012,0.0635,0.0006
R_578,10,0.016,0.0007,0.0639,0.0006
R_579,5,0.0167,0.0024,0.0586,0.0007
R_58,11,0.02,0.0007,0.0415,0.0008
R_580,5,0.014,0.0581,0.0615,0.0006
R_581,0,0.0153,0.0073,0.0754,0.0006
R_582,5,0.0147,0.002,0.064,0.0006
R_583,9,0.018,0.0004,0.0474,0.0007
R_584,2,0.018,0.0029,0.0656,0.0007
R_585,5,0.0153,0.0012,0.0612,0.0006
R_586,5,0.0167,0.0084,0.0588,0.0007
R_587,4,0.0173,0.0003,0.0753,0.0007
R_588,5,0.0147,0.0183,0.0616,0.0006
R_589,9,0.0147,0.0009,0.0477,0.0006
R_59,3,0.0153,0.0042,0.0668,0.0006
R_590,10,0.0187,0.0012,0.0653,0.0007
R_591,0,0.022,0.0024,0.0765,0.0008
R_592,9,0.02,0.0033,0.0517,0.0008
R_593,9,0.014,0.0012,0.0457,0.0006
R_594,8,0.0167,0.0023,0.0746,0.0006
R_595,6,0.0153,0.0003,0.0714,0.0006
R_596,4,0.0153,0.0823,0.0786,0.0006
R_597,6,0.016,0.0019,0.0723,0.0006
R_598,9,0.016,0.0001,0.0497,0.0006
R_599,0,0.0193,0.0005,0.0727,0.0008
R_6,2,0.0187,0.0004,0.0634,0.0007
R_60,2,0.0173,0.002,0.061,0.0007
R_600,10,0.0167,0.0006,0.0667,0.0007
R_601,4,0.0147,0.1862,0.0804,0.0006
R_602,0,0.0187,0.0007,0.0751,0.0007
R_603,2,0.0153,0.0045,0.0637,0.0006
R_604,9,0.018,0.0118,0.0517,0.0007
R_605,6,0.0147,0.0955,0.0794,0.0006
R_606,6,0.0167,0.003,0.075,0.0007
R_607,6,0.016,0.0749,0.0782,0.0006
R_608,5,0.0167,0.0007,0.0564,0.0007
R_609,9,0.016,0.0007,0.0475,0.0006
R_61,6,0.0167,0.0004,0.0667,0.0007
R_610,6,0.0167,0.0014,0.0726,0.0007
R_611,6,0.0167,0.0033,0.0724,0.0007
R_612,0,0.014,0.0002,0.075,0.0006
R_613,10,0.0153,0.0006,0.0631,0.0006
R_614,10,0.016,0.0001,0.0622,0.0006
R_615,4,0.02,0.0036,0.0768,0.0008
R_616,5,0.016,0.022,0.0643,0.0007
R_617,0,0.018,0.0035,0.0787,0.0007
R_618,6,0.0147,0.0031,0.0728,0.0006
