node,community,cent_degree,cent_betweenness,cent_closeness,cent_pagerank
S_1474,16,0.0113,0.0003,0.0546,0.0006
S_1475,13,0.0113,0.0003,0.0439,0.0006
S_1476,9,0.01,0.0005,0.0352,0.0006
S_1477,3,0.0107,0.0037,0.0437,0.0006
S_1478,10,0.0133,0.0006,0.0536,0.0007
S_1479,6,0.0133,0.0012,0.0488,0.0007
S_148,14,0.0147,0.0004,0.0367,0.0008
S_1480,6,0.0133,0.0006,0.0483,0.0007
S_1481,8,0.0113,0.001,0.056,0.0006
S_1482,8,0.0127,0.0006,0.0552,0.0007
S_1483,16,0.0107,0.0034,0.0591,0.0006
S_1484,9,0.01,0.0037,0.0353,0.0006
S_1485,9,0.0133,0.0014,0.0338,0.0007
S_1486,8,0.012,0.0007,0.0547,0.0007
S_1487,16,0.0147,0.0022,0.0563,0.0008
S_1488,16,0.0107,0.0005,0.0546,0.0006
S_1489,3,0.014,0.0006,0.0422,0.0007
S_149,1,0.0127,0.0038,0.0373,0.0007
S_1490,16,0.0147,0.0026,0.0566,0.0008
S_1491,13,0.0107,0.0012,0.0471,0.0006
S_1492,10,0.0147,0.0263,0.056,0.0008
S_1493,4,0.0147,0.0015,0.0516,0.0008
S_1494,3,0.01,0.002,0.0376,0.0006
S_1495,16,0.0133,0.0003,0.0545,0.0007
S_1496,3,0.012,0.0087,0.0435,0.0007
S_1497,7,0.01,0.0003,0.0328,0.0006
S_1498,16,0.0127,0.0696,0.059,0.0007
S_1499,6,0.0107,0.0116,0.0506,0.0006
S_15,1,0.012,0.0008,0.0379,0.0006
S_150,12,0.014,0.0029,0.0336,0.0008
S_151,2,0.0147,0.0003,0.0253,0.0008
S_152,0,0.0127,0.0003,0.0224,0.0007
S_153,0,0.01,0.0,0.0187,0.0005
S_154,0,0.012,0.0005,0.0211,0.0006
S_155,12,0.012,0.0003,0.0343,0.0007
S_156,14,0.0113,0.0006,0.0375,0.0006
S_157,1,0.0127,0.0009,0.036,0.0007
S_158,1,0.0113,0.0007,0.0359,0.0006
S_159,1,0.0133,0.0011,0.0382,0.0007
S_16,2,0.012,0.0094,0.0334,0.0007
S_160,2,0.0113,0.0028,0.0317,0.0006
S_161,14,0.0127,0.0002,0.0368,0.0007
S_162,1,0.012,0.0005,0.038,0.0006
S_163,14,0.0107,0.0011,0.0384,0.0006
S_164,1,0.0173,0.0003,0.0369,0.0009
S_165,15,0.014,0.0007,0.0199,0.0007
S_166,14,0.0107,0.0015,0.0359,0.0006
S_167,1,0.01,0.0005,0.0328,0.0006
S_168,14,0.0133,0.0004,0.0365,0.0007
S_169,12,0.0113,0.0014,0.0335,0.0007
S_17,12,0.012,0.0007,0.0362,0.0007
S_170,12,0.01,0.0121,0.0371,0.0006
S_171,0,0.0147,0.0014,0.0211,0.0007
S_172,15,0.012,0.0025,0.0224,0.0007
S_173,12,0.014,0.0003,0.0315,0.0008
S_174,15,0.01,0.0004,0.0211,0.0006
S_175,2,0.0127,0.0006,0.0254,0.0007
S_176,0,0.01,0.0156,0.0254,0.0006
S_177,14,0.0127,0.0003,0.0362,0.0007
S_178,15,0.0133,0.0003,0.0199,0.0007
S_179,1,0.01,0.0005,0.0347,0.0006
S_18,15,0.0113,0.0,0.0211,0.0006
S_180,15,0.0147,0.0001,0.0282,0.0008
S_181,12,0.0127,0.0005,0.035,0.0007
S_182,15,0.0113,0.0006,0.0211,0.0006
S_183,1,0.0127,0.0014,0.0335,0.0007
S_184,14,0.01,0.0011,0.0382,0.0006
S_185,14,0.012,0.0025,0.037,0.0007
S_186,12,0.01,0.0034,0.0304,0.0006
S_187,15,0.012,0.0004,0.0251,0.0007
S_188,1,0.01,0.0024,0.0348,0.0006
S_189,1,0.0133,0.0003,0.0346,0.0007
S_19,1,0.0107,0.0043,0.0355,0.0006
S_190,14,0.014,0.0003,0.0355,0.0007
S_191,14,0.014,0.001,0.0385,0.0007
S_192,2,0.014,0.0023,0.027,0.0008
S_193,15,0.01,0.0,0.0178,0.0006
S_194,15,0.0133,0.0012,0.025,0.0007
S_195,14,0.0153,0.0005,0.0355,0.0008
S_196,0,0.0127,0.0007,0.0211,0.0007
S_197,12,0.0113,0.0068,0.0335,0.0006
S_198,15,0.014,0.0002,0.0188,0.0007
S_199,15,0.0113,0.001,0.0285,0.0006
S_2,1,0.0173,0.0007,0.0372,0.0009
S_20,14,0.0133,0.0003,0.0374,0.0007
S_200,15,0.0113,0.001,0.0285,0.0006
S_201,15,0.0153,0.0022,0.0211,0.0008
S_202,15,0.0167,0.0005,0.0188,0.0008
S_203,14,0.014,0.0001,0.0352,0.0007
S_204,2,0.0107,0.0016,0.0269,0.0006
S_205,15,0.0127,0.0004,0.0199,0.0006
S_206,14,0.012,0.0007,0.0381,0.0006
S_207,1,0.0107,0.0001,0.0345,0.0006
S_208,2,0.0127,0.007,0.0322,0.0007
S_209,1,0.0107,0.0037,0.0369,0.0006
S_21,0,0.012,0.0001,0.0211,0.0006
S_210,1,0.012,0.0002,0.0345,0.0007
S_211,1,0.0127,0.0011,0.0366,0.0007
S_212,12,0.0127,0.0014,0.0334,0.0007
S_213,14,0.0147,0.0004,0.0366,0.0008
S_214,15,0.0167,0.0005,0.0188,0.0008
S_215,2,0.0107,0.0004,0.0284,0.0006
S_216,14,0.0113,0.0003,0.0384,0.0006
S_217,15,0.0107,0.001,0.0224,0.0006
S_218,1,0.0127,0.0,0.0363,0.0007
S_219,2,0.012,0.0005,0.027,0.0007
S_22,14,0.0113,0.0008,0.0359,0.0006
S_220,12,0.012,0.0149,0.0318,0.0007
S_221,1,0.01,0.0004,0.0346,0.0006
S_222,12,0.012,0.0017,0.0352,0.0007
S_223,1,0.0127,0.0026,0.0336,0.0007
S_224,2,0.01,0.0144,0.0287,0.0006
S_225,14,0.01,0.0001,0.0361,0.0006
S_226,14,0.01,0.0007,0.0364,0.0006
S_227,12,0.01,0.0042,0.0354,0.0006
S_228,14,0.01,0.0007,0.0374,0.0006
S_229,12,0.016,0.0003,0.0315,0.0008
S_23,12,0.0127,0.0005,0.0346,0.0007
S_230,2,0.0107,0.0007,0.0334,0.0006
S_231,1,0.0107,0.012,0.0369,0.0006
S_232,12,0.01,0.0004,0.0331,0.0006
S_233,15,0.01,0.0086,0.03,0.0006
S_234,15,0.0127,0.0001,0.0251,0.0007
S_235,12,0.012,0.0024,0.0302,0.0007
S_236,0,0.0133,0.0,0.0187,0.0007
S_237,1,0.01,0.0017,0.0375,0.0006
S_238,1,0.01,0.0302,0.0399,0.0006
S_239,14,0.01,0.001,0.0385,0.0006
S_24,14,0.0127,0.0004,0.0381,0.0007
S_240,14,0.0107,0.0002,0.037,0.0006
S_241,15,0.01,0.0014,0.0224,0.0006
S_242,12,0.0113,0.0004,0.0347,0.0006
S_243,12,0.012,0.0129,0.0371,0.0007
S_244,14,0.0133,0.0002,0.037,0.0007
S_245,14,0.012,0.0001,0.0352,0.0006
S_246,12,0.0127,0.0009,0.0302,0.0007
S_247,0,0.0133,0.0,0.0187,0.0007
S_248,2,0.01,0.0123,0.0352,0.0006
S_249,1,0.0127,0.0008,0.0335,0.0007
S_25,0,0.0113,0.0003,0.021,0.0006
S_250,2,0.01,0.0,0.0297,0.0006
S_251,15,0.01,0.0011,0.0224,0.0006
S_252,1,0.014,0.0001,0.0369,0.0007
S_253,12,0.01,0.0037,0.032,0.0006
S_254,14,0.0107,0.0025,0.0382,0.0006
S_255,1,0.0127,0.0005,0.0388,0.0007
S_256,12,0.0127,0.0003,0.0333,0.0007
S_257,1,0.0113,0.019,0.0394,0.0006
S_258,2,0.01,0.0021,0.0302,0.0006
S_259,12,0.0113,0.0006,0.032,0.0006
S_26,15,0.0127,0.0047,0.0283,0.0007
S_260,14,0.0127,0.0053,0.0384,0.0007
S_261,14,0.0107,0.0013,0.0359,0.0006
S_262,1,0.012,0.0002,0.0345,0.0007
S_263,2,0.0107,0.0012,0.0306,0.0006
S_264,12,0.0133,0.0011,0.0334,0.0007
S_265,12,0.014,0.0007,0.0363,0.0008
S_266,1,0.0107,0.0025,0.036,0.0006
S_267,2,0.01,0.0044,0.0317,0.0006
S_268,2,0.0107,0.001,0.0306,0.0006
S_269,2,0.014,0.0003,0.0313,0.0008
S_27,2,0.01,0.0026,0.0316,0.0006
S_270,12,0.014,0.0033,0.0335,0.0007
S_271,12,0.0133,0.0005,0.0347,0.0007
S_272,14,0.0133,0.0021,0.0385,0.0007
S_273,1,0.0127,0.0,0.0363,0.0007
S_274,1,0.014,0.0003,0.037,0.0007
S_275,14,0.0133,0.0008,0.0388,0.0007
S_276,12,0.0107,0.0009,0.0345,0.0006
S_277,2,0.0133,0.0001,0.0252,0.0007
S_278,0,0.0127,0.0,0.0187,0.0006
S_279,1,0.0107,0.0003,0.0328,0.0006
S_28,2,0.0107,0.0002,0.0329,0.0006
S_280,2,0.014,0.0043,0.0335,0.0008
S_281,12,0.0107,0.0017,0.033,0.0006
S_282,14,0.0147,0.001,0.0374,0.0008
S_283,0,0.01,0.0004,0.0223,0.0006
S_284,1,0.0133,0.0002,0.0356,0.0007
S_285,1,0.016,0.0007,0.0366,0.0008
S_286,1,0.014,0.0008,0.0387,0.0007
S_287,12,0.01,0.0042,0.0354,0.0006
S_288,0,0.0147,0.0021,0.0211,0.0007
S_289,14,0.0133,0.0002,0.0354,0.0007
S_29,15,0.01,0.0069,0.0238,0.0006
S_290,2,0.012,0.0043,0.0299,0.0007
S_291,15,0.01,0.0031,0.0266,0.0006
S_292,1,0.0127,0.0001,0.0363,0.0007
S_293,2,0.0107,0.001,0.0336,0.0006
S_294,12,0.01,0.0079,0.0335,0.0006
S_295,15,0.014,0.0023,0.0252,0.0008
S_296,14,0.0133,0.0022,0.0381,0.0007
S_297,1,0.0107,0.0001,0.0369,0.0006
S_298,14,0.0113,0.0015,0.0359,0.0006
S_299,1,0.012,0.0,0.0363,0.0006
S_3,12,0.01,0.001,0.0319,0.0006
S_30,12,0.012,0.0001,0.0317,0.0007
S_300,1,0.014,0.0014,0.037,0.0008
S_301,0,0.0167,0.0006,0.0198,0.0008
S_302,2,0.0113,0.0176,0.027,0.0006
S_303,0,0.0107,0.001,0.0223,0.0006
S_304,15,0.01,0.0086,0.03,0.0006
S_305,0,0.0167,0.0006,0.0198,0.0008
S_306,1,0.0133,0.0007,0.038,0.0007
S_307,15,0.01,0.0006,0.0283,0.0006
S_308,12,0.0147,0.0008,0.0317,0.0008
S_309,12,0.01,0.0002,0.0319,0.0006
S_31,12,0.012,0.0001,0.0314,0.0007
S_310,15,0.01,0.0022,0.0288,0.0006
S_311,2,0.0107,0.0105,0.0305,0.0006
S_312,2,0.01,0.0024,0.0334,0.0006
S_313,1,0.014,0.0004,0.0379,0.0007
S_314,12,0.0113,0.0015,0.0336,0.0007
S_315,2,0.0127,0.0016,0.0317,0.0007
S_316,2,0.0107,0.0003,0.0269,0.0006
S_317,15,0.0133,0.0009,0.025,0.0007
S_318,1,0.01,0.002,0.0349,0.0006
S_319,2,0.014,0.0028,0.0269,0.0008
S_32,15,0.014,0.0004,0.0199,0.0007
S_320,1,0.01,0.0026,0.0321,0.0006
S_321,0,0.0107,0.0036,0.0238,0.0006
S_322,14,0.012,0.0001,0.0362,0.0007
S_323,12,0.0113,0.0004,0.033,0.0007
S_324,15,0.0147,0.0043,0.0285,0.0008
S_325,12,0.0147,0.0003,0.0315,0.0008
S_326,15,0.01,0.0,0.0178,0.0006
S_327,2,0.0107,0.0049,0.0283,0.0006
S_328,15,0.014,0.0014,0.0211,0.0007
S_329,2,0.012,0.0,0.0313,0.0007
S_33,2,0.0107,0.0002,0.0252,0.0006
S_330,2,0.012,0.0002,0.0254,0.0007
S_331,15,0.012,0.0013,0.0288,0.0007
S_332,2,0.0147,0.0003,0.0315,0.0008
S_333,14,0.01,0.0002,0.0356,0.0006
S_334,14,0.0133,0.0005,0.0363,0.0007
S_335,15,0.01,0.0,0.0178,0.0006
S_336,1,0.0127,0.0007,0.0348,0.0007
S_337,14,0.0147,0.0003,0.0365,0.0007
S_338,0,0.014,0.0016,0.0211,0.0007
S_339,0,0.01,0.0005,0.0225,0.0006
S_34,14,0.012,0.0005,0.0384,0.0007
S_340,15,0.0113,0.0017,0.0224,0.0007
S_341,14,0.0153,0.0003,0.0347,0.0008
S_342,15,0.014,0.0024,0.0252,0.0008
S_343,2,0.0133,0.0006,0.0254,0.0007
S_344,14,0.0133,0.0003,0.0356,0.0007
S_345,2,0.014,0.0011,0.0318,0.0008
S_346,2,0.0113,0.0003,0.0239,0.0007
S_347,15,0.0113,0.0006,0.0299,0.0006
S_348,2,0.0113,0.0003,0.027,0.0007
S_349,15,0.01,0.0,0.0178,0.0006
S_35,15,0.014,0.0007,0.0251,0.0008
S_350,2,0.0133,0.0008,0.0332,0.0007
S_351,14,0.0107,0.0012,0.0369,0.0006
S_352,2,0.0127,0.0001,0.0252,0.0007
S_353,1,0.01,0.0008,0.0354,0.0006
S_354,0,0.01,0.0,0.0187,0.0005
S_355,15,0.0107,0.0,0.0187,0.0006
S_356,2,0.0107,0.005,0.0339,0.0006
S_357,2,0.0133,0.001,0.0306,0.0007
S_358,0,0.0127,0.0003,0.0224,0.0007
S_359,2,0.0147,0.001,0.0332,0.0008
S_36,1,0.0133,0.0003,0.0381,0.0007
S_360,14,0.012,0.0001,0.0357,0.0006
S_361,15,0.016,0.001,0.0199,0.0008
S_362,2,0.0113,0.0001,0.0313,0.0006
S_363,15,0.0127,0.0005,0.0251,0.0007
S_364,15,0.0107,0.0015,0.0237,0.0006
S_365,2,0.01,0.013,0.0352,0.0006
S_366,14,0.0133,0.0003,0.0366,0.0007
S_367,2,0.0127,0.001,0.0253,0.0007
S_368,12,0.0113,0.0002,0.0298,0.0006
S_369,2,0.01,0.0,0.0297,0.0006
S_37,1,0.0107,0.0017,0.0368,0.0006
S_370,1,0.014,0.0002,0.0355,0.0007
S_371,15,0.01,0.0012,0.0237,0.0006
S_372,12,0.0113,0.0001,0.0329,0.0006
S_373,14,0.0133,0.0007,0.0384,0.0007
S_374,15,0.01,0.0023,0.0282,0.0006
S_375,15,0.0127,0.0081,0.0283,0.0007
S_376,15,0.01,0.0012,0.0237,0.0006
S_377,0,0.0107,0.0004,0.0238,0.0006
S_378,12,0.0113,0.0002,0.0333,0.0007
S_379,14,0.0107,0.0004,0.0381,0.0006
S_38,15,0.0133,0.0003,0.0199,0.0007
S_380,15,0.0127,0.002,0.0223,0.0007
S_381,1,0.0107,0.0001,0.0327,0.0006
S_382,15,0.0107,0.0013,0.0224,0.0006
S_383,12,0.0127,0.0002,0.0347,0.0007
S_384,12,0.01,0.0032,0.0344,0.0006
S_385,14,0.0147,0.0005,0.0365,0.0008
S_386,0,0.012,0.0016,0.0224,0.0006
S_387,15,0.0107,0.0002,0.0251,0.0006
S_388,15,0.0113,0.0012,0.0287,0.0006
S_389,1,0.01,0.0006,0.032,0.0006
S_39,2,0.01,0.0,0.0238,0.0006
S_390,15,0.0113,0.0001,0.0199,0.0006
S_391,12,0.0127,0.0025,0.0305,0.0007
S_392,0,0.0113,0.0026,0.0238,0.0006
S_393,2,0.012,0.0007,0.0284,0.0007
S_394,12,0.0113,0.0004,0.0362,0.0006
S_395,14,0.014,0.0002,0.0355,0.0007
S_396,0,0.01,0.0,0.0187,0.0005
S_397,0,0.0147,0.0004,0.0199,0.0007
S_398,2,0.014,0.0002,0.0252,0.0008
S_399,15,0.0153,0.0003,0.0188,0.0008
S_4,14,0.0133,0.0005,0.0385,0.0007
S_40,14,0.0133,0.0002,0.0365,0.0007
S_400,1,0.01,0.0001,0.0369,0.0006
S_401,1,0.014,0.0009,0.0381,0.0007
S_402,15,0.0107,0.0,0.0187,0.0006
S_403,14,0.014,0.0002,0.0357,0.0007
S_404,12,0.0127,0.0032,0.037,0.0007
S_405,0,0.0147,0.0005,0.0199,0.0007
S_406,2,0.0127,0.0013,0.0285,0.0007
S_407,0,0.01,0.0,0.0187,0.0005
S_408,14,0.0113,0.0004,0.0383,0.0006
S_409,14,0.0133,0.0001,0.0353,0.0007
S_41,12,0.01,0.0047,0.0353,0.0006
S_410,14,0.0107,0.0002,0.037,0.0006
S_411,15,0.0127,0.0004,0.0211,0.0007
S_412,14,0.0147,0.0002,0.0347,0.0008
S_413,1,0.0167,0.0027,0.0353,0.0009
S_414,1,0.01,0.0323,0.0383,0.0006
S_415,0,0.01,0.0,0.0187,0.0005
S_416,15,0.0127,0.0001,0.0199,0.0006
S_417,1,0.0107,0.012,0.0369,0.0006
S_418,2,0.01,0.0,0.0297,0.0006
S_419,1,0.0127,0.0001,0.0364,0.0007
S_42,12,0.0133,0.0009,0.0351,0.0007
S_420,2,0.0107,0.0003,0.0269,0.0006
S_421,15,0.0147,0.001,0.0285,0.0008
S_422,2,0.01,0.0,0.0238,0.0006
S_423,2,0.0113,0.0003,0.027,0.0007
S_424,15,0.01,0.0,0.0178,0.0006
S_425,0,0.0153,0.0002,0.0198,0.0008
S_426,2,0.0113,0.0003,0.0298,0.0006
S_427,15,0.0127,0.0001,0.025,0.0007
S_428,15,0.0133,0.0073,0.0268,0.0007
S_429,2,0.01,0.0001,0.0239,0.0006
S_43,2,0.0127,0.0001,0.0238,0.0007
S_430,2,0.0127,0.0011,0.0298,0.0007
S_431,12,0.014,0.0004,0.0316,0.0007
S_432,1,0.01,0.0019,0.0375,0.0006
S_433,0,0.0133,0.0002,0.0198,0.0007
S_434,14,0.012,0.0004,0.0371,0.0006
S_435,0,0.012,0.0027,0.0238,0.0007
S_436,14,0.01,0.0077,0.0378,0.0006
S_437,15,0.0127,0.0007,0.0299,0.0007
S_438,15,0.0107,0.0014,0.0267,0.0006
S_439,14,0.014,0.0001,0.0353,0.0007
S_44,1,0.0133,0.0005,0.036,0.0007
S_440,15,0.01,0.0047,0.0237,0.0006
S_441,14,0.0133,0.0012,0.0386,0.0007
S_442,15,0.0107,0.0029,0.0224,0.0006
S_443,15,0.0127,0.0005,0.0251,0.0007
S_444,14,0.012,0.0008,0.0375,0.0007
S_445,12,0.0133,0.0003,0.0345,0.0007
S_446,1,0.01,0.0054,0.0369,0.0006
S_447,14,0.014,0.0005,0.0363,0.0008
S_448,0,0.01,0.0008,0.0238,0.0006
S_449,14,0.01,0.001,0.0385,0.0006
S_45,2,0.0133,0.0002,0.0316,0.0007
S_450,1,0.0107,0.0001,0.0326,0.0006
S_451,14,0.0133,0.0003,0.0356,0.0007
S_452,14,0.01,0.0026,0.0384,0.0006
S_453,14,0.012,0.0014,0.0374,0.0006
S_454,15,0.0127,0.0011,0.0211,0.0007
S_455,2,0.01,0.0002,0.0253,0.0006
S_456,0,0.0113,0.0005,0.021,0.0006
S_457,14,0.0147,0.0003,0.0358,0.0008
S_458,2,0.0107,0.0062,0.0317,0.0006
S_459,14,0.01,0.0016,0.0373,0.0006
S_46,2,0.018,0.0012,0.0315,0.001
S_460,14,0.0133,0.0001,0.0351,0.0007
S_461,15,0.0127,0.0041,0.0266,0.0007
S_462,2,0.01,0.0006,0.0253,0.0006
S_463,12,0.0107,0.0017,0.0336,0.0006
S_464,8,0.014,0.0014,0.0555,0.0007
S_465,4,0.0107,0.0469,0.052,0.0006
S_466,16,0.0113,0.0422,0.0604,0.0006
S_467,3,0.0133,0.0005,0.0382,0.0007
S_468,11,0.0113,0.0144,0.0299,0.0007
S_469,3,0.0153,0.0003,0.0382,0.0008
S_47,12,0.0113,0.0006,0.032,0.0006
S_470,10,0.0127,0.0011,0.0549,0.0007
S_471,4,0.012,0.0132,0.051,0.0007
S_472,6,0.0127,0.0113,0.0541,0.0007
S_473,11,0.0107,0.0,0.0258,0.0006
S_474,9,0.0127,0.0099,0.0312,0.0007
S_475,5,0.0107,0.0001,0.0402,0.0006
S_476,5,0.0153,0.0083,0.0373,0.0008
S_477,6,0.014,0.0096,0.0515,0.0007
S_478,5,0.0147,0.0007,0.0376,0.0008
S_479,9,0.0127,0.0068,0.0325,0.0007
S_48,15,0.0107,0.0,0.0187,0.0006
S_480,4,0.012,0.0011,0.0518,0.0007
S_481,3,0.0113,0.0014,0.0408,0.0006
S_482,10,0.0113,0.0006,0.0546,0.0006
S_483,8,0.0133,0.0025,0.0569,0.0007
S_484,4,0.012,0.0011,0.0518,0.0007
S_485,11,0.0113,0.0004,0.0278,0.0006
S_486,6,0.014,0.0018,0.0483,0.0008
S_487,7,0.01,0.0086,0.0316,0.0006
S_488,4,0.01,0.0279,0.0563,0.0006
S_489,7,0.0153,0.0001,0.0272,0.0008
S_49,1,0.0107,0.0002,0.0345,0.0006
S_490,8,0.0107,0.0003,0.0544,0.0006
S_491,7,0.01,0.0,0.0268,0.0005
S_492,5,0.014,0.002,0.0347,0.0007
S_493,3,0.0167,0.0021,0.0367,0.0009
S_494,5,0.01,0.0068,0.0387,0.0006
S_495,7,0.01,0.0006,0.0327,0.0006
S_496,7,0.0153,0.005,0.029,0.0008
S_497,4,0.0107,0.0006,0.0517,0.0006
S_498,13,0.0113,0.0278,0.0494,0.0006
S_499,16,0.014,0.001,0.058,0.0007
S_5,12,0.016,0.0014,0.0319,0.0008
S_50,12,0.01,0.0041,0.0316,0.0006
S_500,8,0.012,0.0007,0.0547,0.0007
S_501,4,0.0113,0.0138,0.0513,0.0006
S_502,16,0.0127,0.0009,0.0567,0.0007
S_503,16,0.0147,0.0026,0.0566,0.0008
S_504,8,0.014,0.0026,0.0582,0.0007
S_505,13,0.0113,0.0278,0.0494,0.0006
S_506,16,0.01,0.0047,0.0574,0.0006
S_507,4,0.0107,0.0016,0.0518,0.0006
S_508,16,0.0147,0.0013,0.0552,0.0008
S_509,6,0.012,0.005,0.0488,0.0007
S_51,1,0.01,0.0004,0.0321,0.0006
S_510,5,0.012,0.0005,0.0373,0.0007
S_511,16,0.0107,0.001,0.0539,0.0006
S_512,3,0.0127,0.0007,0.0368,0.0007
S_513,16,0.0107,0.0034,0.0591,0.0006
S_514,7,0.0133,0.0031,0.0283,0.0007
S_515,5,0.0127,0.0432,0.0405,0.0007
S_516,16,0.0133,0.0006,0.0537,0.0007
S_517,4,0.0107,0.0135,0.053,0.0006
S_518,4,0.0127,0.0011,0.0524,0.0007
S_519,13,0.0167,0.001,0.0458,0.0009
S_52,2,0.0133,0.0034,0.0286,0.0007
S_520,3,0.0107,0.0038,0.0368,0.0006
S_521,13,0.0133,0.0004,0.0452,0.0007
S_522,4,0.0107,0.0413,0.0512,0.0006
S_523,7,0.0127,0.0002,0.0332,0.0007
S_524,9,0.0133,0.0043,0.0353,0.0007
S_525,10,0.0127,0.0238,0.0555,0.0007
S_526,3,0.01,0.0086,0.0454,0.0006
S_527,13,0.01,0.0514,0.0458,0.0006
S_528,16,0.01,0.0021,0.0586,0.0006
S_529,9,0.0133,0.0008,0.0352,0.0007
S_53,1,0.01,0.0004,0.0321,0.0006
S_530,6,0.0107,0.1221,0.049,0.0006
S_531,10,0.0133,0.0002,0.0533,0.0007
S_532,13,0.0167,0.0006,0.0425,0.0009
S_533,5,0.018,0.0033,0.0362,0.0009
S_534,9,0.01,0.0146,0.03,0.0006
S_535,3,0.012,0.0264,0.0418,0.0007
S_536,3,0.012,0.0363,0.0436,0.0007
S_537,13,0.012,0.0007,0.0453,0.0007
S_538,6,0.0127,0.0047,0.0498,0.0007
S_539,7,0.01,0.0131,0.0302,0.0006
S_54,0,0.0127,0.0003,0.0224,0.0007
S_540,10,0.012,0.0012,0.0555,0.0007
S_541,5,0.0113,0.0,0.0346,0.0006
S_542,13,0.0113,0.0013,0.0422,0.0006
S_543,13,0.0127,0.0001,0.04,0.0007
S_544,13,0.0133,0.0044,0.0436,0.0007
S_545,8,0.01,0.0002,0.0544,0.0006
S_546,16,0.0133,0.0047,0.0564,0.0007
S_547,7,0.0113,0.0015,0.0294,0.0006
S_548,13,0.01,0.0013,0.0419,0.0006
S_549,6,0.0153,0.0101,0.0516,0.0008
S_55,0,0.0147,0.0001,0.0198,0.0007
S_550,7,0.0107,0.0001,0.0319,0.0006
S_551,16,0.01,0.0007,0.0561,0.0006
S_552,6,0.012,0.0009,0.052,0.0006
S_553,10,0.0113,0.0014,0.0562,0.0006
S_554,4,0.0107,0.0808,0.0548,0.0006
S_555,3,0.0133,0.0039,0.0416,0.0007
S_556,3,0.016,0.0012,0.0433,0.0008
S_557,11,0.01,0.0,0.0249,0.0006
S_558,16,0.0107,0.0089,0.057,0.0006
S_559,10,0.0107,0.0003,0.0542,0.0006
S_56,15,0.0133,0.0009,0.025,0.0007
S_560,6,0.0107,0.0002,0.0474,0.0006
S_561,7,0.0153,0.0005,0.0279,0.0008
S_562,6,0.014,0.0005,0.0475,0.0007
S_563,10,0.0127,0.0005,0.0551,0.0007
S_564,9,0.0113,0.0006,0.0338,0.0006
S_565,4,0.014,0.0101,0.0492,0.0008
S_566,7,0.0113,0.0027,0.0327,0.0007
S_567,3,0.0127,0.0005,0.0382,0.0007
S_568,6,0.0127,0.0004,0.045,0.0007
S_569,10,0.012,0.0161,0.0558,0.0007
S_57,2,0.0153,0.0002,0.0313,0.0008
S_570,6,0.014,0.001,0.0467,0.0008
S_571,4,0.0113,0.0023,0.0493,0.0006
S_572,6,0.0107,0.009,0.0488,0.0006
S_573,5,0.0127,0.0003,0.0392,0.0007
S_574,16,0.012,0.0015,0.0567,0.0007
S_575,10,0.014,0.0035,0.0564,0.0007
S_576,8,0.0113,0.1505,0.06,0.0006
S_577,13,0.0113,0.0019,0.0489,0.0006
S_578,16,0.014,0.001,0.0552,0.0007
S_579,4,0.012,0.0018,0.0522,0.0007
S_58,0,0.0113,0.0006,0.0224,0.0006
S_580,7,0.0113,0.0001,0.0302,0.0006
S_581,3,0.016,0.0012,0.0434,0.0008
S_582,13,0.016,0.0034,0.047,0.0008
S_583,13,0.0147,0.0032,0.0441,0.0008
S_584,16,0.0167,0.001,0.0546,0.0009
S_585,11,0.01,0.0021,0.0289,0.0006
S_586,16,0.0127,0.0005,0.0559,0.0007
S_587,16,0.0113,0.0301,0.0561,0.0006
S_588,8,0.0127,0.0018,0.0569,0.0007
S_589,13,0.0127,0.0001,0.0408,0.0007
S_59,14,0.0167,0.0004,0.0362,0.0008
S_590,4,0.012,0.0035,0.0508,0.0007
S_591,3,0.0113,0.0003,0.0381,0.0006
S_592,16,0.016,0.001,0.055,0.0008
S_593,7,0.0133,0.0003,0.0279,0.0007
S_594,11,0.01,0.0,0.0258,0.0006
S_595,13,0.01,0.0045,0.0474,0.0006
S_596,3,0.01,0.0134,0.0418,0.0006
S_597,9,0.0147,0.0165,0.0338,0.0008
S_598,16,0.0113,0.0006,0.0581,0.0006
S_599,10,0.01,0.0009,0.0537,0.0006
S_6,14,0.0127,0.0001,0.0353,0.0007
S_60,14,0.0173,0.0012,0.0386,0.0009
S_600,10,0.0127,0.0023,0.0548,0.0007
S_601,11,0.012,0.0022,0.0267,0.0007
S_602,3,0.0133,0.0085,0.04,0.0007
S_603,16,0.0153,0.0008,0.0563,0.0008
S_604,3,0.01,0.0006,0.0382,0.0006
S_605,5,0.0153,0.0014,0.0362,0.0008
S_606,10,0.0113,0.0105,0.0552,0.0006
S_607,6,0.01,0.0004,0.0466,0.0006
S_608,6,0.0107,0.0469,0.0525,0.0006
S_609,16,0.0113,0.0007,0.0535,0.0006
S_61,12,0.0113,0.0027,0.0317,0.0006
S_610,9,0.01,0.0143,0.0338,0.0006
S_611,8,0.012,0.0012,0.0557,0.0007
S_612,4,0.0113,0.0004,0.0489,0.0006
S_613,5,0.0107,0.0006,0.0377,0.0006
S_614,5,0.0147,0.0019,0.0403,0.0008
S_615,9,0.0113,0.0038,0.0311,0.0007
S_616,4,0.0113,0.021,0.0547,0.0006
S_617,10,0.0127,0.0019,0.0556,0.0007
S_618,3,0.014,0.001,0.0367,0.0007
