node,community,cent_degree,cent_betweenness,cent_closeness,cent_pagerank
G_1474,11,0.0187,0.0024,0.0933,0.0007
G_1475,9,0.014,0.0011,0.1185,0.0006
G_1476,2,0.016,0.002,0.1148,0.0006
G_1477,5,0.0147,0.0026,0.1413,0.0006
G_1478,9,0.0153,0.004,0.1245,0.0006
G_1479,5,0.0147,0.002,0.1414,0.0006
G_148,0,0.0147,0.0116,0.1247,0.0006
G_1480,6,0.0153,0.0012,0.1259,0.0006
G_1481,6,0.016,0.0067,0.1276,0.0007
G_1482,7,0.018,0.0025,0.1248,0.0007
G_1483,6,0.0167,0.001,0.1256,0.0007
G_1484,7,0.0167,0.0029,0.1382,0.0007
G_1485,11,0.016,0.0081,0.0992,0.0006
G_1486,9,0.016,0.002,0.1283,0.0006
G_1487,9,0.0167,0.0016,0.1154,0.0007
G_1488,9,0.018,0.0023,0.1157,0.0007
G_1489,11,0.0173,0.0015,0.0994,0.0007
G_149,10,0.0153,0.0011,0.1064,0.0006
G_1490,9,0.0173,0.0031,0.1238,0.0007
G_1491,3,0.018,0.003,0.1179,0.0007
G_1492,2,0.014,0.0064,0.1177,0.0006
G_1493,3,0.0147,0.0009,0.1133,0.0006
G_1494,0,0.014,0.0125,0.1447,0.0006
G_1495,2,0.0153,0.0013,0.1183,0.0006
G_1496,9,0.0167,0.0054,0.1282,0.0007
G_1497,8,0.014,0.0009,0.0974,0.0005
G_1498,9,0.0147,0.0017,0.1176,0.0006
G_1499,5,0.0173,0.0019,0.1379,0.0007
G_15,1,0.0167,0.0048,0.1473,0.0007
G_150,10,0.0153,0.0039,0.1094,0.0006
G_151,0,0.016,0.0014,0.1343,0.0007
G_152,1,0.0153,0.0076,0.1447,0.0006
G_153,1,0.014,0.019,0.131,0.0006
G_154,10,0.0147,0.0054,0.1122,0.0006
G_155,1,0.014,0.0158,0.139,0.0006
G_156,10,0.016,0.0014,0.1141,0.0007
G_157,0,0.0173,0.0051,0.1363,0.0007
G_158,10,0.0213,0.0027,0.1171,0.0008
G_159,0,0.018,0.0024,0.1383,0.0007
G_16,0,0.0147,0.004,0.1322,0.0006
G_160,1,0.016,0.0017,0.1417,0.0007
G_161,0,0.0147,0.0023,0.1285,0.0006
G_162,0,0.0167,0.0027,0.1265,0.0007
G_163,1,0.0187,0.0197,0.1514,0.0007
G_164,0,0.0187,0.0028,0.1314,0.0007
G_165,11,0.022,0.001,0.0839,0.0008
G_166,10,0.016,0.0026,0.1107,0.0007
G_167,1,0.018,0.0146,0.1423,0.0007
G_168,10,0.016,0.0015,0.113,0.0007
G_169,11,0.0207,0.0025,0.0935,0.0008
G_17,1,0.0153,0.0309,0.1496,0.0006
G_170,0,0.0167,0.0032,0.1322,0.0007
G_171,0,0.016,0.0036,0.1424,0.0007
G_172,11,0.018,0.0024,0.0881,0.0007
G_173,0,0.014,0.0119,0.1327,0.0006
G_174,0,0.0173,0.0061,0.138,0.0007
G_175,1,0.0193,0.0025,0.1463,0.0007
G_176,0,0.014,0.0014,0.1419,0.0006
G_177,0,0.0173,0.0054,0.1368,0.0007
G_178,11,0.0153,0.0,0.0802,0.0006
G_179,10,0.0167,0.0011,0.1143,0.0007
G_18,11,0.02,0.0004,0.0839,0.0008
G_180,10,0.0187,0.0012,0.1195,0.0007
G_181,11,0.0187,0.0011,0.092,0.0007
G_182,11,0.0173,0.0006,0.0924,0.0007
G_183,10,0.0167,0.0022,0.1227,0.0007
G_184,1,0.018,0.0107,0.151,0.0007
G_185,10,0.016,0.0014,0.1205,0.0006
G_186,10,0.0213,0.0016,0.1008,0.0008
G_187,10,0.0153,0.0008,0.0951,0.0006
G_188,10,0.014,0.005,0.1132,0.0006
G_189,10,0.0173,0.0186,0.1273,0.0007
G_19,0,0.016,0.0019,0.1314,0.0007
G_190,10,0.0187,0.0021,0.117,0.0007
G_191,1,0.0173,0.0022,0.1393,0.0007
G_192,1,0.016,0.0136,0.1482,0.0006
G_193,11,0.014,0.0,0.0802,0.0006
G_194,10,0.0213,0.0012,0.0986,0.0008
G_195,10,0.016,0.0024,0.1147,0.0007
G_196,0,0.014,0.0095,0.1307,0.0006
G_197,1,0.016,0.0109,0.1418,0.0006
G_198,10,0.0213,0.001,0.0984,0.0008
G_199,10,0.016,0.0038,0.1,0.0006
G_2,1,0.014,0.0128,0.1406,0.0006
G_20,0,0.016,0.0021,0.1255,0.0007
G_200,10,0.016,0.0034,0.1063,0.0006
G_201,11,0.0167,0.0032,0.0933,0.0007
G_202,11,0.0153,0.0006,0.0916,0.0006
G_203,11,0.0153,0.0009,0.0926,0.0006
G_204,10,0.0227,0.0017,0.0986,0.0008
G_205,11,0.014,0.0195,0.0913,0.0006
G_206,0,0.0167,0.0041,0.1358,0.0007
G_207,10,0.018,0.0025,0.1027,0.0007
G_208,1,0.0187,0.0022,0.1453,0.0007
G_209,0,0.0147,0.0028,0.13,0.0006
G_21,1,0.016,0.0052,0.1445,0.0007
G_210,0,0.0153,0.0045,0.129,0.0006
G_211,10,0.0193,0.0021,0.117,0.0008
G_212,10,0.014,0.0114,0.1114,0.0006
G_213,10,0.024,0.001,0.0968,0.0009
G_214,8,0.0187,0.0006,0.0889,0.0007
G_215,11,0.014,0.0,0.0776,0.0006
G_216,3,0.0167,0.0029,0.1101,0.0007
G_217,6,0.014,0.0024,0.1294,0.0006
G_218,7,0.0187,0.0035,0.1316,0.0008
G_219,8,0.0173,0.0054,0.0936,0.0006
G_22,11,0.0167,0.0005,0.0939,0.0007
G_220,6,0.0187,0.0039,0.1245,0.0008
G_221,2,0.0193,0.0033,0.114,0.0008
G_222,6,0.014,0.0011,0.1275,0.0006
G_223,5,0.0167,0.0049,0.1366,0.0007
G_224,8,0.022,0.0012,0.0871,0.0008
G_225,7,0.014,0.0042,0.1361,0.0006
G_226,2,0.018,0.0013,0.1191,0.0007
G_227,9,0.016,0.0055,0.1221,0.0007
G_228,7,0.0167,0.002,0.122,0.0007
G_229,7,0.0167,0.0017,0.1256,0.0007
G_23,10,0.0167,0.0077,0.1149,0.0007
G_230,4,0.0173,0.0004,0.0978,0.0007
G_231,3,0.0167,0.0029,0.1015,0.0007
G_232,6,0.018,0.001,0.1221,0.0007
G_233,6,0.018,0.0017,0.1242,0.0007
G_234,2,0.0187,0.0019,0.1186,0.0007
G_235,2,0.016,0.0024,0.1129,0.0007
G_236,8,0.018,0.0025,0.0936,0.0007
G_237,7,0.0173,0.0163,0.1357,0.0007
G_238,8,0.0227,0.001,0.087,0.0008
G_239,9,0.016,0.0046,0.117,0.0007
G_24,10,0.0167,0.0023,0.118,0.0007
G_240,7,0.018,0.0005,0.1233,0.0007
G_241,7,0.0167,0.0031,0.1296,0.0007
G_242,9,0.0153,0.0003,0.1118,0.0006
G_243,5,0.0193,0.0023,0.126,0.0008
G_244,9,0.0147,0.0024,0.1164,0.0006
G_245,7,0.014,0.0019,0.1268,0.0006
G_246,7,0.0167,0.0005,0.1192,0.0007
G_247,4,0.018,0.0022,0.0985,0.0007
G_248,4,0.0167,0.0005,0.0986,0.0007
G_249,5,0.0153,0.002,0.1211,0.0006
G_25,1,0.0173,0.0095,0.14,0.0007
G_250,6,0.0167,0.0018,0.1232,0.0007
G_251,2,0.0173,0.0008,0.1103,0.0007
G_252,9,0.0167,0.0021,0.1195,0.0007
G_253,7,0.0167,0.0031,0.1296,0.0007
G_254,6,0.0147,0.0008,0.1179,0.0006
G_255,9,0.0147,0.0008,0.1151,0.0006
G_256,7,0.018,0.006,0.1279,0.0007
G_257,9,0.0193,0.0036,0.12,0.0007
G_258,9,0.0167,0.0066,0.1257,0.0007
G_259,3,0.0147,0.0011,0.116,0.0006
G_26,10,0.0187,0.0028,0.0945,0.0007
G_260,7,0.016,0.0028,0.1282,0.0007
G_261,2,0.014,0.0064,0.1199,0.0006
G_262,9,0.014,0.0008,0.1194,0.0006
G_263,3,0.0173,0.0037,0.1086,0.0007
G_264,7,0.0147,0.0022,0.1333,0.0006
G_265,6,0.0173,0.0021,0.1248,0.0007
G_266,5,0.0153,0.0019,0.1255,0.0006
G_267,4,0.016,0.0005,0.0987,0.0006
G_268,9,0.018,0.0029,0.1166,0.0007
G_269,6,0.0187,0.003,0.1254,0.0007
G_27,1,0.0153,0.0074,0.1487,0.0006
G_270,5,0.0147,0.0033,0.1233,0.0006
G_271,9,0.0153,0.0015,0.1325,0.0006
G_272,6,0.018,0.0031,0.1211,0.0007
G_273,6,0.014,0.0013,0.1226,0.0006
G_274,3,0.018,0.0026,0.1119,0.0007
G_275,2,0.0147,0.0005,0.1163,0.0006
G_276,5,0.0147,0.002,0.1231,0.0006
G_277,3,0.018,0.0063,0.121,0.0007
G_278,8,0.022,0.0014,0.087,0.0008
G_279,4,0.014,0.0007,0.1046,0.0006
G_28,0,0.014,0.0041,0.1422,0.0006
G_280,3,0.0153,0.0003,0.1016,0.0006
G_281,2,0.016,0.0012,0.1159,0.0006
G_282,9,0.0173,0.0019,0.118,0.0007
G_283,8,0.02,0.0005,0.0889,0.0007
G_284,3,0.0173,0.0022,0.1065,0.0007
G_285,2,0.016,0.0036,0.1197,0.0006
G_286,6,0.016,0.0021,0.1273,0.0007
G_287,9,0.0167,0.0018,0.1153,0.0007
G_288,8,0.02,0.0003,0.0888,0.0007
G_289,6,0.0167,0.0015,0.1282,0.0007
G_29,11,0.014,0.002,0.0879,0.0006
G_290,8,0.014,0.0137,0.102,0.0005
G_291,9,0.018,0.0006,0.1226,0.0007
G_292,9,0.0187,0.0011,0.1292,0.0007
G_293,3,0.016,0.0013,0.1157,0.0006
G_294,9,0.014,0.0251,0.1175,0.0006
G_295,7,0.0187,0.0034,0.1248,0.0007
G_296,6,0.0147,0.0014,0.1251,0.0006
G_297,9,0.0173,0.0009,0.1144,0.0007
G_298,2,0.0167,0.0013,0.1199,0.0007
G_299,9,0.0147,0.0016,0.1174,0.0006
G_3,10,0.0153,0.0019,0.1255,0.0006
G_30,10,0.0167,0.0175,0.1054,0.0006
G_300,9,0.0193,0.0008,0.1124,0.0007
G_301,8,0.0233,0.0007,0.0917,0.0008
G_302,3,0.0173,0.0079,0.1148,0.0007
G_303,4,0.014,0.0267,0.1017,0.0006
G_304,3,0.0173,0.0015,0.1157,0.0007
G_305,9,0.0207,0.0015,0.1116,0.0008
G_306,4,0.02,0.0037,0.1081,0.0008
G_307,2,0.0187,0.0021,0.1107,0.0007
G_308,9,0.0153,0.0027,0.1253,0.0006
G_309,7,0.016,0.0005,0.132,0.0007
G_31,11,0.0213,0.0008,0.0839,0.0008
G_310,11,0.018,0.0013,0.0981,0.0007
G_311,4,0.0167,0.0014,0.0982,0.0007
G_312,4,0.016,0.0041,0.1081,0.0006
G_313,3,0.018,0.0018,0.1022,0.0007
G_314,3,0.014,0.0014,0.1143,0.0006
G_315,3,0.02,0.0031,0.1052,0.0008
G_316,6,0.016,0.0014,0.1207,0.0007
G_317,9,0.0173,0.0009,0.132,0.0007
G_318,7,0.0167,0.011,0.145,0.0007
G_319,8,0.02,0.0009,0.095,0.0007
G_32,10,0.0207,0.0007,0.0999,0.0008
G_320,7,0.0153,0.0084,0.1373,0.0007
G_321,8,0.02,0.0003,0.0918,0.0007
G_322,6,0.0173,0.0016,0.1266,0.0007
G_323,2,0.0173,0.0009,0.1103,0.0007
G_324,2,0.0153,0.0006,0.1164,0.0006
G_325,9,0.0167,0.0018,0.118,0.0007
G_326,11,0.0147,0.0021,0.0959,0.0006
G_327,4,0.0147,0.0006,0.1031,0.0006
G_328,2,0.0173,0.0013,0.1067,0.0007
G_329,9,0.018,0.0428,0.1185,0.0007
G_33,1,0.0167,0.0045,0.143,0.0007
G_330,9,0.0173,0.0009,0.1207,0.0007
G_331,5,0.0153,0.0021,0.1345,0.0006
G_332,10,0.0193,0.0006,0.1002,0.0007
G_333,0,0.014,0.0088,0.1245,0.0006
G_334,10,0.0207,0.0016,0.1039,0.0008
G_335,11,0.0193,0.0004,0.0839,0.0007
G_336,10,0.0153,0.0091,0.1275,0.0006
G_337,0,0.0147,0.007,0.1244,0.0006
G_338,0,0.016,0.0027,0.1361,0.0007
G_339,0,0.0153,0.0022,0.1397,0.0006
G_34,0,0.0153,0.0032,0.1321,0.0007
G_340,11,0.016,0.0289,0.0981,0.0006
G_341,0,0.0153,0.0008,0.1302,0.0006
G_342,11,0.0173,0.0028,0.0911,0.0007
G_343,0,0.0193,0.0057,0.134,0.0008
G_344,1,0.0167,0.0039,0.1466,0.0007
G_345,1,0.0167,0.0015,0.1434,0.0007
G_346,0,0.014,0.0089,0.1251,0.0006
G_347,0,0.0173,0.0025,0.1274,0.0007
G_348,11,0.0153,0.0,0.0802,0.0006
G_349,1,0.0153,0.0023,0.1444,0.0006
G_35,11,0.0173,0.0007,0.0929,0.0007
G_350,10,0.0173,0.0027,0.1181,0.0007
G_351,10,0.016,0.005,0.105,0.0006
G_352,0,0.0147,0.0229,0.131,0.0006
G_353,10,0.02,0.0024,0.1196,0.0008
G_354,11,0.0207,0.0022,0.0934,0.0008
G_355,1,0.014,0.0071,0.1306,0.0006
G_356,1,0.014,0.128,0.1438,0.0006
G_357,0,0.0147,0.0009,0.129,0.0006
G_358,9,0.0153,0.054,0.1455,0.0006
G_359,10,0.0147,0.0007,0.1206,0.0006
G_36,10,0.0167,0.0073,0.1102,0.0007
G_360,10,0.0153,0.0028,0.1068,0.0006
G_361,11,0.0173,0.0002,0.0902,0.0007
G_362,10,0.0187,0.0033,0.105,0.0007
G_363,10,0.018,0.005,0.1189,0.0007
G_364,10,0.0167,0.0018,0.1169,0.0007
G_365,1,0.014,0.0393,0.1506,0.0006
G_366,0,0.0147,0.0012,0.1395,0.0006
G_367,1,0.0193,0.0009,0.1434,0.0007
G_368,1,0.016,0.0122,0.1404,0.0007
G_369,11,0.016,0.0004,0.0921,0.0006
G_37,1,0.014,0.0555,0.137,0.0006
G_370,0,0.0187,0.0033,0.1314,0.0007
G_371,11,0.0193,0.0007,0.0837,0.0007
G_372,10,0.018,0.0034,0.0999,0.0007
G_373,10,0.0173,0.0013,0.113,0.0007
G_374,10,0.0153,0.004,0.0994,0.0006
G_375,10,0.0193,0.0003,0.0979,0.0007
G_376,11,0.0193,0.002,0.0869,0.0007
G_377,1,0.0153,0.0061,0.1449,0.0006
G_378,10,0.0193,0.0024,0.0999,0.0007
G_379,0,0.016,0.0013,0.1252,0.0007
G_38,10,0.0147,0.0037,0.0979,0.0006
G_380,11,0.018,0.0001,0.0841,0.0007
G_381,10,0.0147,0.0848,0.1145,0.0006
G_382,10,0.0147,0.1073,0.1215,0.0006
G_383,0,0.0153,0.0019,0.139,0.0006
G_384,11,0.0173,0.0023,0.0924,0.0007
G_385,11,0.016,0.0008,0.0925,0.0006
G_386,1,0.0173,0.0179,0.1338,0.0007
G_387,10,0.016,0.0011,0.12,0.0006
G_388,11,0.0147,0.0001,0.0879,0.0006
G_389,10,0.0173,0.0025,0.1218,0.0007
G_39,10,0.0173,0.0032,0.0947,0.0007
G_390,11,0.014,0.0,0.0802,0.0006
G_391,10,0.0147,0.0004,0.0981,0.0006
G_392,1,0.0147,0.0051,0.1368,0.0006
G_393,1,0.0153,0.0018,0.143,0.0006
G_394,10,0.018,0.002,0.1131,0.0007
G_395,10,0.02,0.0008,0.1003,0.0007
G_396,3,0.0147,0.0046,0.1226,0.0006
G_397,1,0.0147,0.017,0.1389,0.0006
G_398,1,0.0167,0.0071,0.1482,0.0007
G_399,10,0.016,0.005,0.105,0.0006
G_4,11,0.016,0.0006,0.0916,0.0006
G_40,0,0.014,0.0019,0.1378,0.0006
G_400,1,0.0167,0.0042,0.1439,0.0007
G_401,1,0.0173,0.0048,0.142,0.0007
G_402,11,0.0147,0.0001,0.0811,0.0006
G_403,10,0.0153,0.004,0.1139,0.0006
G_404,10,0.016,0.0077,0.1059,0.0006
G_405,1,0.0153,0.0088,0.1429,0.0006
G_406,1,0.0207,0.0461,0.1338,0.0008
G_407,1,0.014,0.0477,0.1536,0.0006
G_408,0,0.018,0.0048,0.1394,0.0007
G_409,0,0.014,0.0495,0.1344,0.0006
G_41,0,0.014,0.0034,0.1241,0.0006
G_410,11,0.0167,0.0011,0.0894,0.0007
G_411,0,0.0167,0.0024,0.1313,0.0007
G_412,10,0.0207,0.0008,0.0998,0.0008
G_413,0,0.014,0.0269,0.1345,0.0006
G_414,1,0.0173,0.0013,0.1456,0.0007
G_415,3,0.014,0.0629,0.1233,0.0006
G_416,11,0.014,0.0,0.0802,0.0006
G_417,1,0.0153,0.0024,0.1403,0.0006
G_418,0,0.016,0.0023,0.1279,0.0007
G_419,10,0.0147,0.0015,0.1103,0.0006
G_42,1,0.0173,0.0021,0.1367,0.0007
G_420,1,0.0153,0.003,0.1398,0.0006
G_421,2,0.014,0.0046,0.1087,0.0006
G_422,1,0.014,0.0157,0.1378,0.0006
G_423,1,0.016,0.005,0.1449,0.0006
G_424,11,0.0153,0.0007,0.0887,0.0006
G_425,1,0.0153,0.034,0.1323,0.0006
G_426,0,0.014,0.0007,0.1362,0.0006
G_427,10,0.018,0.0021,0.095,0.0007
G_428,11,0.0167,0.0006,0.0881,0.0007
G_429,1,0.0173,0.0075,0.1482,0.0007
G_43,10,0.0233,0.0023,0.1015,0.0008
G_430,1,0.0173,0.0102,0.15,0.0007
G_431,1,0.018,0.0312,0.1411,0.0007
G_432,10,0.0153,0.0013,0.0978,0.0006
G_433,0,0.016,0.0035,0.1282,0.0007
G_434,1,0.014,0.0301,0.143,0.0006
G_435,1,0.016,0.0019,0.1474,0.0006
G_436,11,0.0147,0.0225,0.0981,0.0006
G_437,11,0.016,0.0009,0.0925,0.0006
G_438,10,0.016,0.001,0.1203,0.0006
G_439,10,0.0207,0.0014,0.1023,0.0008
G_44,1,0.0213,0.0053,0.1452,0.0008
G_440,10,0.0207,0.0022,0.1228,0.0008
G_441,0,0.0167,0.0061,0.1371,0.0007
G_442,11,0.0147,0.0,0.0802,0.0006
G_443,10,0.0193,0.001,0.1022,0.0007
G_444,10,0.0167,0.002,0.1235,0.0007
G_445,10,0.0173,0.0021,0.1077,0.0007
G_446,1,0.016,0.0045,0.1444,0.0007
G_447,10,0.0193,0.0016,0.101,0.0007
G_448,1,0.0167,0.0013,0.1328,0.0007
G_449,0,0.014,0.0714,0.1505,0.0006
G_45,10,0.0153,0.0004,0.1138,0.0006
G_450,0,0.016,0.001,0.1325,0.0007
G_451,10,0.0147,0.0018,0.1094,0.0006
G_452,1,0.014,0.0461,0.1529,0.0006
G_453,0,0.016,0.0024,0.132,0.0007
G_454,11,0.016,0.0004,0.0931,0.0006
G_455,0,0.0147,0.0005,0.1285,0.0006
G_456,1,0.016,0.0275,0.1402,0.0006
G_457,1,0.018,0.0014,0.1345,0.0007
G_458,1,0.0153,0.0248,0.1495,0.0006
G_459,10,0.0147,0.0014,0.118,0.0006
G_46,10,0.018,0.0015,0.1012,0.0007
G_460,10,0.016,0.0005,0.0951,0.0006
G_461,10,0.0173,0.0008,0.1142,0.0007
G_462,1,0.0153,0.0025,0.1467,0.0006
G_463,10,0.0153,0.0018,0.1061,0.0006
G_464,10,0.016,0.0015,0.1114,0.0007
G_465,1,0.0147,0.0215,0.145,0.0006
G_466,10,0.0207,0.0011,0.1013,0.0008
G_467,11,0.018,0.0002,0.084,0.0007
G_468,11,0.0147,0.0005,0.0915,0.0006
G_469,10,0.0153,0.0009,0.0989,0.0006
G_47,11,0.0153,0.0006,0.0923,0.0006
G_470,10,0.0167,0.0015,0.0975,0.0006
G_471,1,0.02,0.0031,0.1438,0.0008
G_472,10,0.02,0.0004,0.0983,0.0007
G_473,11,0.0167,0.0002,0.0812,0.0007
G_474,11,0.0207,0.0008,0.0837,0.0008
G_475,1,0.016,0.0006,0.1428,0.0006
G_476,1,0.0187,0.0022,0.1453,0.0007
G_477,1,0.0147,0.0403,0.1409,0.0006
G_478,0,0.014,0.009,0.1443,0.0006
G_479,0,0.0167,0.0014,0.1327,0.0007
G_48,10,0.0167,0.0027,0.1001,0.0007
G_480,11,0.018,0.0043,0.088,0.0007
G_481,11,0.0187,0.0038,0.0871,0.0007
G_482,10,0.0153,0.0008,0.1064,0.0006
G_483,0,0.016,0.0014,0.1308,0.0007
G_484,0,0.0173,0.0065,0.1398,0.0007
G_485,11,0.0147,0.0,0.0776,0.0006
G_486,10,0.016,0.0031,0.1075,0.0006
G_487,1,0.0193,0.0371,0.1463,0.0008
G_488,1,0.0147,0.1117,0.145,0.0006
G_489,1,0.0167,0.0013,0.1336,0.0007
G_49,0,0.0153,0.004,0.1329,0.0006
G_490,10,0.0187,0.0013,0.1213,0.0007
G_491,3,0.0173,0.0027,0.1224,0.0007
G_492,2,0.0167,0.0035,0.1232,0.0007
G_493,11,0.0167,0.0004,0.0888,0.0007
G_494,1,0.0173,0.001,0.1448,0.0007
G_495,1,0.0173,0.0105,0.1344,0.0007
G_496,7,0.0167,0.003,0.1377,0.0007
G_497,10,0.016,0.0015,0.1145,0.0007
G_498,10,0.014,0.0012,0.1051,0.0006
G_499,1,0.018,0.002,0.1427,0.0007
G_5,10,0.0187,0.0024,0.1168,0.0007
G_50,10,0.018,0.001,0.1211,0.0007
G_500,10,0.016,0.0008,0.0975,0.0006
G_501,1,0.018,0.003,0.1461,0.0007
G_502,1,0.0153,0.0509,0.1427,0.0006
G_503,0,0.0147,0.0018,0.1287,0.0006
G_504,10,0.016,0.0017,0.1228,0.0006
G_505,0,0.018,0.0059,0.1268,0.0008
G_506,1,0.016,0.0014,0.1371,0.0007
G_507,0,0.016,0.0036,0.1424,0.0007
G_508,10,0.0173,0.0027,0.1181,0.0007
G_509,11,0.018,0.0014,0.0924,0.0007
G_51,2,0.0153,0.0118,0.1202,0.0007
G_510,1,0.0153,0.0023,0.1444,0.0006
G_511,0,0.0167,0.0041,0.1362,0.0007
G_512,11,0.0213,0.0026,0.0944,0.0008
G_513,1,0.018,0.0022,0.1441,0.0007
G_514,1,0.0153,0.0068,0.1388,0.0006
G_515,1,0.0187,0.0025,0.14,0.0007
G_516,10,0.0187,0.0013,0.1213,0.0007
G_517,0,0.0167,0.0019,0.1382,0.0007
G_518,1,0.0187,0.0015,0.141,0.0007
G_519,1,0.016,0.005,0.1449,0.0006
G_52,1,0.018,0.0015,0.1415,0.0007
G_520,11,0.018,0.0026,0.0933,0.0007
G_521,0,0.018,0.0068,0.1431,0.0007
G_522,0,0.0147,0.0035,0.1337,0.0006
G_523,1,0.0167,0.0074,0.144,0.0007
G_524,11,0.016,0.0003,0.0922,0.0006
G_525,0,0.016,0.0037,0.1363,0.0007
G_526,11,0.0173,0.0003,0.0838,0.0007
G_527,0,0.0173,0.0048,0.1447,0.0007
G_528,11,0.0167,0.0115,0.0946,0.0007
G_529,11,0.0213,0.0008,0.084,0.0008
G_53,10,0.0207,0.0022,0.1228,0.0008
G_530,11,0.0173,0.0026,0.0912,0.0007
G_531,10,0.0173,0.0006,0.1195,0.0007
G_532,0,0.0147,0.0099,0.1438,0.0006
G_533,1,0.016,0.0157,0.1451,0.0006
G_534,11,0.0153,0.0003,0.088,0.0006
G_535,10,0.014,0.0001,0.0947,0.0006
G_536,11,0.02,0.0015,0.0943,0.0008
G_537,10,0.0153,0.0056,0.119,0.0006
G_538,1,0.0167,0.0167,0.1392,0.0007
G_539,10,0.0193,0.0009,0.1034,0.0007
G_54,1,0.0167,0.0043,0.1333,0.0007
G_540,0,0.018,0.0031,0.1259,0.0007
G_541,1,0.014,0.0108,0.1502,0.0006
G_542,0,0.0147,0.0026,0.1366,0.0006
G_543,0,0.016,0.0033,0.1443,0.0007
G_544,0,0.0153,0.0039,0.1417,0.0007
G_545,10,0.014,0.0032,0.1027,0.0006
G_546,10,0.0153,0.0002,0.1216,0.0006
G_547,0,0.0153,0.0277,0.1503,0.0007
G_548,8,0.0147,0.001,0.0939,0.0006
G_549,6,0.016,0.0071,0.1294,0.0007
G_55,1,0.0193,0.0025,0.1463,0.0007
G_550,9,0.018,0.0023,0.1238,0.0007
G_551,3,0.0173,0.0007,0.1051,0.0007
G_552,7,0.016,0.0032,0.1224,0.0007
G_553,7,0.0153,0.0082,0.1242,0.0006
G_554,7,0.0167,0.0018,0.1282,0.0007
G_555,4,0.0173,0.0008,0.1073,0.0007
G_556,7,0.0153,0.0017,0.1318,0.0006
G_557,11,0.018,0.0028,0.0918,0.0007
G_558,9,0.0173,0.0006,0.1119,0.0007
G_559,5,0.016,0.0008,0.135,0.0007
G_56,1,0.0147,0.0025,0.1475,0.0006
G_560,5,0.016,0.0095,0.1415,0.0007
G_561,8,0.02,0.0011,0.095,0.0007
G_562,6,0.014,0.0023,0.1251,0.0006
G_563,6,0.0153,0.0015,0.1226,0.0006
G_564,2,0.018,0.0046,0.1184,0.0007
G_565,6,0.0167,0.0073,0.121,0.0007
G_566,5,0.0167,0.0088,0.1444,0.0007
G_567,8,0.02,0.0002,0.087,0.0007
G_568,7,0.016,0.0021,0.137,0.0007
G_569,1,0.0167,0.0023,0.1333,0.0007
G_57,10,0.014,0.0052,0.1193,0.0006
G_570,7,0.0147,0.0019,0.1381,0.0006
G_571,4,0.0173,0.0018,0.1101,0.0007
G_572,7,0.0147,0.002,0.1219,0.0006
G_573,9,0.014,0.0799,0.1221,0.0006
G_574,9,0.0173,0.0009,0.1274,0.0007
G_575,6,0.016,0.0022,0.1298,0.0007
G_576,9,0.016,0.0029,0.1185,0.0006
G_577,9,0.0153,0.0031,0.1177,0.0006
G_578,3,0.0167,0.0047,0.124,0.0007
G_579,3,0.018,0.0034,0.123,0.0007
G_58,1,0.0193,0.0036,0.1454,0.0007
G_580,4,0.0147,0.001,0.0988,0.0006
G_581,6,0.0173,0.0017,0.1249,0.0007
G_582,5,0.018,0.0032,0.134,0.0007
G_583,3,0.0187,0.003,0.1122,0.0007
G_584,9,0.0147,0.0023,0.1192,0.0006
G_585,7,0.0167,0.0062,0.1433,0.0007
G_586,5,0.0147,0.0023,0.126,0.0006
G_587,6,0.016,0.0046,0.1247,0.0007
G_588,6,0.0153,0.0045,0.1277,0.0006
G_589,3,0.018,0.0007,0.1066,0.0007
G_59,10,0.0147,0.0006,0.095,0.0006
G_590,6,0.0153,0.0042,0.1257,0.0006
G_591,2,0.0173,0.0013,0.1127,0.0007
G_592,9,0.016,0.0017,0.1199,0.0007
G_593,4,0.018,0.001,0.0974,0.0007
G_594,3,0.018,0.0018,0.1068,0.0007
G_595,2,0.018,0.0204,0.131,0.0007
G_596,5,0.0167,0.003,0.1371,0.0007
G_597,2,0.0147,0.0074,0.1196,0.0006
G_598,9,0.016,0.002,0.1171,0.0006
G_599,9,0.0187,0.0037,0.1248,0.0007
G_6,10,0.016,0.0007,0.1194,0.0006
G_60,0,0.016,0.0013,0.1252,0.0007
G_600,6,0.0147,0.0012,0.1223,0.0006
G_601,0,0.0147,0.0136,0.1378,0.0006
G_602,2,0.016,0.0026,0.1231,0.0007
G_603,6,0.016,0.0006,0.1186,0.0007
G_604,4,0.0173,0.0013,0.0973,0.0007
G_605,2,0.018,0.0033,0.1107,0.0007
G_606,6,0.0147,0.0011,0.1251,0.0006
G_607,7,0.0147,0.0013,0.121,0.0006
G_608,6,0.0187,0.0037,0.1337,0.0008
G_609,5,0.0167,0.0023,0.1369,0.0007
G_61,1,0.0153,0.0155,0.1463,0.0006
G_610,2,0.0147,0.0026,0.1187,0.0006
G_611,6,0.0167,0.0018,0.1261,0.0007
G_612,9,0.016,0.0014,0.1153,0.0006
G_613,7,0.0153,0.0047,0.1253,0.0006
G_614,3,0.016,0.002,0.1023,0.0007
G_615,5,0.0153,0.0108,0.1469,0.0006
G_616,5,0.0147,0.0026,0.1211,0.0006
G_617,9,0.0193,0.0018,0.1235,0.0008
G_618,7,0.014,0.0015,0.1263,0.0006
