node,community,cent_degree,cent_betweenness,cent_closeness,cent_pagerank
S_616,4,0.016,0.0041,0.0647,0.0006
S_617,10,0.018,0.0011,0.0665,0.0007
S_618,3,0.0193,0.0014,0.0437,0.0008
S_619,3,0.0193,0.0014,0.0437,0.0008
S_62,2,0.014,0.0003,0.0292,0.0006
S_620,8,0.0173,0.0014,0.0538,0.0007
S_621,10,0.0173,0.0009,0.0655,0.0007
S_622,5,0.022,0.0016,0.0685,0.0008
S_623,7,0.0173,0.0007,0.0629,0.0007
S_624,11,0.014,0.0002,0.0344,0.0006
S_625,11,0.0173,0.0,0.0314,0.0007
S_626,5,0.02,0.0029,0.0697,0.0008
S_627,7,0.0167,0.0035,0.0599,0.0007
S_628,3,0.0147,0.0102,0.0461,0.0006
S_629,5,0.0173,0.0027,0.0685,0.0007
S_63,2,0.0147,0.0003,0.0316,0.0006
S_630,11,0.014,0.0038,0.0378,0.0006
S_631,8,0.0153,0.0001,0.0486,0.0006
S_632,10,0.016,0.0022,0.0702,0.0006
S_633,5,0.0147,0.0002,0.0687,0.0006
S_634,8,0.0147,0.0603,0.0488,0.0006
S_635,5,0.0153,0.0002,0.0669,0.0006
S_636,4,0.0153,0.0014,0.0591,0.0006
S_637,3,0.016,0.0011,0.0562,0.0006
S_638,7,0.0147,0.0523,0.0691,0.0006
S_639,4,0.018,0.0002,0.0632,0.0007
S_64,0,0.0207,0.0003,0.0251,0.0008
S_640,5,0.0187,0.0003,0.0635,0.0007
S_641,9,0.018,0.0057,0.0401,0.0007
S_642,8,0.0187,0.0004,0.0422,0.0007
S_643,8,0.018,0.0061,0.0479,0.0007
S_644,9,0.0147,0.0007,0.0381,0.0006
S_645,5,0.0187,0.0025,0.0697,0.0007
S_646,5,0.0173,0.0007,0.067,0.0007
S_647,10,0.0167,0.0008,0.0686,0.0007
S_648,4,0.0153,0.0008,0.0589,0.0006
S_649,7,0.0193,0.0038,0.0635,0.0008
S_65,6,0.0207,0.0002,0.0446,0.0008
S_650,8,0.0147,0.023,0.0463,0.0006
S_651,4,0.0187,0.0001,0.0591,0.0007
S_652,10,0.0207,0.0012,0.068,0.0008
S_653,4,0.0153,0.0028,0.0556,0.0006
S_654,4,0.0187,0.0004,0.0598,0.0007
S_655,3,0.014,0.0278,0.0539,0.0006
S_656,7,0.016,0.003,0.0599,0.0006
S_657,7,0.014,0.0012,0.0601,0.0006
S_658,8,0.0213,0.0016,0.0487,0.0008
S_659,4,0.0173,0.0005,0.0611,0.0007
S_66,6,0.0153,0.0052,0.047,0.0006
S_660,10,0.016,0.0015,0.0646,0.0006
S_661,10,0.0193,0.0003,0.0664,0.0007
S_662,5,0.0173,0.0003,0.0679,0.0007
S_663,8,0.0167,0.0018,0.0461,0.0007
S_664,9,0.0173,0.0002,0.0401,0.0007
S_665,4,0.0147,0.0001,0.0609,0.0006
S_666,10,0.0213,0.0008,0.0652,0.0008
S_667,5,0.018,0.0007,0.0684,0.0007
S_668,7,0.016,0.0012,0.0656,0.0006
S_669,5,0.0147,0.0008,0.0679,0.0006
S_67,2,0.016,0.0007,0.0341,0.0007
S_670,10,0.022,0.0017,0.0672,0.0008
S_671,3,0.0193,0.0003,0.0542,0.0008
S_672,7,0.0153,0.0194,0.0592,0.0006
S_673,3,0.0233,0.0013,0.0513,0.0009
S_674,9,0.0193,0.0,0.0331,0.0007
S_675,3,0.018,0.0019,0.0507,0.0007
S_676,9,0.0207,0.0099,0.0397,0.0008
S_677,9,0.014,0.0,0.033,0.0006
S_678,3,0.0187,0.0008,0.0483,0.0007
S_679,10,0.0193,0.0013,0.0709,0.0007
S_68,0,0.014,0.0008,0.0292,0.0006
S_680,5,0.0167,0.0011,0.0667,0.0006
S_681,10,0.0147,0.0007,0.0651,0.0006
S_682,11,0.0147,0.0154,0.0428,0.0006
S_683,11,0.018,0.0009,0.0328,0.0007
S_684,8,0.0173,0.001,0.0503,0.0007
S_685,5,0.022,0.0039,0.0697,0.0008
S_686,11,0.0153,0.0029,0.0378,0.0007
S_687,10,0.0207,0.0018,0.0686,0.0008
S_688,8,0.0153,0.0004,0.0463,0.0006
S_689,11,0.022,0.0072,0.0328,0.0008
S_69,1,0.0167,0.0002,0.0458,0.0007
S_690,10,0.0173,0.0053,0.0711,0.0007
S_691,11,0.0187,0.0,0.0314,0.0007
S_692,9,0.0193,0.0009,0.0346,0.0007
S_693,9,0.0167,0.0033,0.0381,0.0007
S_694,4,0.018,0.0008,0.0661,0.0007
S_695,11,0.014,0.0,0.0314,0.0006
S_696,11,0.018,0.0002,0.0406,0.0007
S_697,7,0.02,0.0027,0.06,0.0008
S_698,7,0.014,0.0031,0.0562,0.0006
S_699,5,0.0187,0.0013,0.0687,0.0007
S_7,1,0.0193,0.0002,0.0466,0.0007
S_70,12,0.0167,0.0006,0.0322,0.0007
S_700,4,0.0227,0.0011,0.0616,0.0008
S_701,3,0.0187,0.0008,0.0543,0.0007
S_702,3,0.0153,0.0,0.0492,0.0006
S_703,4,0.0227,0.0016,0.0612,0.0008
S_704,8,0.014,0.0168,0.0505,0.0006
S_705,4,0.0187,0.0006,0.0612,0.0007
S_706,5,0.0153,0.0087,0.0709,0.0006
S_707,3,0.0153,0.0005,0.0488,0.0006
S_708,11,0.0147,0.0023,0.0416,0.0006
S_709,8,0.016,0.0007,0.0467,0.0006
S_71,1,0.014,0.0003,0.0457,0.0006
S_710,10,0.0247,0.0029,0.0673,0.0009
S_711,3,0.014,0.0471,0.0513,0.0006
S_712,7,0.014,0.0019,0.0586,0.0006
S_713,10,0.0167,0.0007,0.0673,0.0007
S_714,4,0.016,0.0007,0.0574,0.0006
S_715,5,0.0187,0.0012,0.0663,0.0007
S_716,4,0.0173,0.0325,0.06,0.0007
S_717,5,0.0213,0.0009,0.0664,0.0008
S_718,3,0.0167,0.0009,0.0507,0.0007
S_719,11,0.0147,0.0089,0.0378,0.0006
S_72,12,0.014,0.0001,0.0331,0.0006
S_720,10,0.02,0.0008,0.0644,0.0008
S_721,5,0.0213,0.0009,0.0664,0.0008
S_722,10,0.0173,0.0004,0.0652,0.0007
S_723,5,0.0153,0.0046,0.0673,0.0006
S_724,4,0.02,0.0014,0.0598,0.0008
S_725,4,0.016,0.0038,0.0557,0.0006
S_726,11,0.0167,0.0348,0.0397,0.0007
S_727,4,0.016,0.0005,0.064,0.0006
S_728,3,0.0173,0.0021,0.0531,0.0007
S_729,10,0.0193,0.0013,0.0709,0.0007
S_73,12,0.0147,0.0002,0.0308,0.0006
S_730,8,0.02,0.0034,0.0445,0.0008
S_731,10,0.0193,0.0006,0.0678,0.0007
S_732,7,0.018,0.0009,0.0587,0.0007
S_733,8,0.0147,0.0012,0.0538,0.0006
S_734,4,0.0193,0.0002,0.061,0.0007
S_735,10,0.0193,0.0005,0.0666,0.0007
S_736,8,0.018,0.0014,0.0491,0.0007
S_737,5,0.014,0.0008,0.066,0.0006
S_738,8,0.0153,0.0173,0.0439,0.0006
S_739,4,0.0213,0.0008,0.062,0.0008
S_74,0,0.02,0.0001,0.0253,0.0007
S_740,7,0.0147,0.0024,0.0611,0.0006
S_741,8,0.0167,0.0005,0.0439,0.0007
S_742,7,0.0153,0.0029,0.0619,0.0006
S_743,3,0.0167,0.0003,0.0519,0.0007
S_744,8,0.02,0.0105,0.0531,0.0008
S_745,4,0.0167,0.0002,0.0631,0.0007
S_746,8,0.014,0.0957,0.0543,0.0006
S_747,11,0.014,0.0004,0.0343,0.0006
S_748,5,0.018,0.0015,0.0705,0.0007
S_749,5,0.0153,0.0003,0.0687,0.0006
S_75,12,0.016,0.0,0.024,0.0006
S_750,8,0.014,0.0044,0.0468,0.0006
S_751,4,0.0153,0.0019,0.0619,0.0006
S_752,9,0.0167,0.0,0.0347,0.0006
S_753,5,0.0167,0.0005,0.0677,0.0007
S_754,7,0.018,0.0002,0.0607,0.0007
S_755,11,0.0147,0.0004,0.0416,0.0006
S_756,4,0.0247,0.0016,0.0567,0.0009
S_757,4,0.0173,0.0009,0.0641,0.0007
S_758,10,0.0213,0.0022,0.0678,0.0008
S_759,10,0.016,0.0006,0.0654,0.0006
S_76,12,0.018,0.0019,0.0309,0.0007
S_760,3,0.018,0.0004,0.0536,0.0007
S_761,5,0.018,0.0002,0.0663,0.0007
S_762,4,0.0187,0.0004,0.0568,0.0007
S_763,7,0.0173,0.0002,0.0613,0.0007
S_764,11,0.0187,0.0012,0.0328,0.0007
S_765,4,0.0193,0.0015,0.0647,0.0007
S_766,5,0.0167,0.001,0.0661,0.0006
S_767,9,0.014,0.0039,0.0422,0.0006
S_768,10,0.0187,0.0012,0.0708,0.0007
S_769,4,0.016,0.0045,0.0556,0.0006
S_77,6,0.0153,0.001,0.0445,0.0006
S_770,10,0.018,0.0005,0.0669,0.0007
S_771,7,0.0153,0.0145,0.0669,0.0006
S_772,4,0.0147,0.0009,0.0612,0.0006
S_773,4,0.0153,0.0003,0.063,0.0006
S_774,4,0.016,0.0032,0.0662,0.0006
S_775,3,0.014,0.0809,0.0563,0.0006
S_776,3,0.0187,0.0004,0.0544,0.0007
S_777,8,0.0193,0.0003,0.0513,0.0007
S_778,10,0.0167,0.0003,0.0678,0.0006
S_779,11,0.0187,0.0,0.0314,0.0007
S_78,12,0.014,0.0021,0.0287,0.0006
S_780,10,0.016,0.0004,0.0645,0.0006
S_781,3,0.0153,0.0002,0.0543,0.0006
S_782,4,0.0167,0.0004,0.0587,0.0007
S_783,3,0.0193,0.0004,0.0495,0.0008
S_784,4,0.014,0.0011,0.0574,0.0006
S_785,4,0.0233,0.0006,0.0566,0.0009
S_786,10,0.0207,0.0005,0.0651,0.0008
S_787,5,0.0167,0.0013,0.0657,0.0006
S_788,10,0.014,0.145,0.0712,0.0006
S_789,11,0.018,0.0019,0.0407,0.0007
S_79,1,0.0187,0.0002,0.0456,0.0007
S_790,5,0.016,0.0009,0.0696,0.0006
S_791,7,0.014,0.0257,0.0669,0.0006
S_792,4,0.018,0.0006,0.0597,0.0007
S_793,8,0.0153,0.03,0.0572,0.0006
S_794,7,0.0167,0.0001,0.0607,0.0007
S_795,3,0.016,0.0011,0.0513,0.0006
S_796,10,0.018,0.0002,0.0653,0.0007
S_797,8,0.0213,0.0008,0.0514,0.0008
S_798,3,0.02,0.0016,0.0437,0.0008
S_799,5,0.0147,0.0001,0.0629,0.0006
S_8,6,0.0153,0.0029,0.0481,0.0006
S_80,12,0.0207,0.0001,0.0246,0.0008
S_800,10,0.014,0.0023,0.07,0.0006
S_801,4,0.016,0.0005,0.064,0.0006
S_802,8,0.0147,0.0162,0.0481,0.0006
S_803,11,0.014,0.0007,0.0416,0.0006
S_804,11,0.0173,0.0,0.0314,0.0007
S_805,3,0.014,0.0166,0.0467,0.0006
S_806,10,0.0147,0.0011,0.0656,0.0006
S_807,5,0.0153,0.0004,0.0682,0.0006
S_808,8,0.0153,0.0006,0.0439,0.0006
S_809,8,0.016,0.0004,0.0462,0.0006
S_81,0,0.0187,0.0009,0.0271,0.0007
S_810,3,0.0187,0.0004,0.0472,0.0007
S_811,3,0.014,0.0001,0.0506,0.0006
S_812,7,0.0153,0.0026,0.0598,0.0006
S_813,11,0.016,0.0019,0.0344,0.0007
S_814,11,0.0153,0.0012,0.0378,0.0007
S_815,8,0.018,0.0031,0.0528,0.0007
S_816,7,0.0173,0.0017,0.0622,0.0007
S_817,7,0.0193,0.0061,0.0663,0.0007
S_818,4,0.018,0.002,0.0612,0.0007
S_819,7,0.018,0.0023,0.0624,0.0007
S_82,12,0.0187,0.0002,0.0258,0.0007
S_820,4,0.016,0.0006,0.0574,0.0006
S_821,11,0.0173,0.0036,0.0344,0.0007
S_822,7,0.016,0.0004,0.0566,0.0006
S_823,5,0.0147,0.0012,0.0682,0.0006
S_824,3,0.0153,0.0215,0.051,0.0006
S_825,4,0.0173,0.0015,0.0565,0.0007
S_826,8,0.0193,0.0002,0.0501,0.0007
S_827,8,0.014,0.0,0.051,0.0006
S_828,10,0.0173,0.0003,0.0648,0.0007
S_829,8,0.014,0.0004,0.0532,0.0006
S_83,2,0.0173,0.0002,0.0373,0.0007
S_830,8,0.0187,0.0003,0.0489,0.0007
S_831,9,0.0187,0.0057,0.0401,0.0008
S_832,7,0.016,0.0075,0.0593,0.0007
S_833,3,0.018,0.0013,0.0538,0.0007
S_834,8,0.0147,0.0005,0.0491,0.0006
S_835,9,0.0207,0.0,0.0345,0.0008
S_836,4,0.014,0.0077,0.0644,0.0006
S_837,4,0.016,0.0002,0.0568,0.0006
S_838,5,0.0207,0.001,0.0695,0.0008
S_839,11,0.0147,0.0008,0.0344,0.0006
S_84,12,0.0207,0.0002,0.0247,0.0008
S_840,5,0.016,0.0003,0.0683,0.0006
S_841,8,0.016,0.0008,0.0487,0.0006
S_842,11,0.014,0.0,0.0314,0.0006
S_843,10,0.0187,0.0004,0.0648,0.0007
S_844,5,0.0213,0.0023,0.0685,0.0008
S_845,5,0.014,0.0482,0.0696,0.0006
S_846,11,0.014,0.0,0.0314,0.0006
S_847,3,0.016,0.0186,0.0439,0.0007
S_848,3,0.02,0.0006,0.0472,0.0008
S_849,11,0.02,0.0023,0.0328,0.0008
S_85,2,0.0167,0.0013,0.0366,0.0007
S_850,5,0.0147,0.0008,0.0679,0.0006
S_851,10,0.02,0.0003,0.0664,0.0007
S_852,5,0.016,0.0012,0.0679,0.0006
S_853,5,0.0173,0.0002,0.0669,0.0007
S_854,9,0.0167,0.0004,0.0381,0.0007
S_855,11,0.0167,0.001,0.0416,0.0007
S_856,10,0.0147,0.0021,0.0636,0.0006
S_857,4,0.0207,0.0009,0.0611,0.0008
S_858,7,0.0147,0.0523,0.0691,0.0006
S_859,11,0.0193,0.002,0.0328,0.0007
S_86,12,0.0147,0.0,0.024,0.0006
S_860,9,0.0187,0.0,0.033,0.0007
S_861,10,0.0193,0.0013,0.0709,0.0007
S_862,3,0.0153,0.0003,0.0536,0.0006
S_863,4,0.016,0.0213,0.06,0.0006
S_864,8,0.014,0.041,0.0571,0.0006
S_865,8,0.0193,0.0004,0.0489,0.0007
S_866,8,0.0167,0.0003,0.0439,0.0007
S_867,4,0.0193,0.0004,0.0619,0.0007
S_868,8,0.016,0.0111,0.044,0.0006
S_869,3,0.0167,0.0012,0.0506,0.0007
S_87,6,0.0187,0.0001,0.0371,0.0007
S_870,10,0.0173,0.0002,0.0653,0.0007
S_871,8,0.02,0.0002,0.0466,0.0008
S_872,3,0.016,0.0001,0.0503,0.0006
S_873,4,0.0227,0.0043,0.0593,0.0008
S_874,8,0.0153,0.0394,0.0572,0.0006
S_875,5,0.0207,0.0022,0.0685,0.0008
S_876,8,0.02,0.0003,0.0513,0.0008
S_877,4,0.018,0.0023,0.0593,0.0007
S_878,3,0.0147,0.0102,0.0461,0.0006
S_879,8,0.016,0.0028,0.0513,0.0006
S_88,1,0.0173,0.0003,0.0453,0.0007
S_880,4,0.016,0.0037,0.0641,0.0006
S_881,7,0.0213,0.0008,0.0568,0.0008
S_882,10,0.014,0.0033,0.0691,0.0006
S_883,9,0.014,0.0,0.0347,0.0006
S_884,10,0.014,0.0517,0.0736,0.0006
S_885,4,0.0147,0.0,0.0609,0.0006
S_886,11,0.0167,0.004,0.0407,0.0007
S_887,4,0.0167,0.0008,0.055,0.0006
S_888,4,0.02,0.0022,0.0662,0.0008
S_889,10,0.0227,0.0009,0.0681,0.0008
S_89,1,0.016,0.0012,0.045,0.0006
S_890,3,0.0167,0.0003,0.0519,0.0007
S_891,5,0.018,0.0003,0.0635,0.0007
S_892,9,0.0167,0.0021,0.0381,0.0007
S_893,9,0.014,0.0007,0.0382,0.0006
S_894,5,0.0187,0.0015,0.0705,0.0007
S_895,7,0.0213,0.0185,0.067,0.0008
S_896,3,0.0227,0.0014,0.0472,0.0009
S_897,5,0.0167,0.001,0.0696,0.0007
S_898,11,0.014,0.0355,0.0417,0.0006
S_899,10,0.014,0.0517,0.0736,0.0006
S_9,12,0.02,0.0006,0.0265,0.0007
S_90,1,0.0173,0.0017,0.0449,0.0007
S_900,10,0.0173,0.0003,0.0658,0.0007
S_901,5,0.016,0.0002,0.0631,0.0006
S_902,10,0.0227,0.0013,0.0676,0.0008
S_903,11,0.014,0.0012,0.0407,0.0006
S_904,3,0.0167,0.0011,0.0538,0.0007
S_905,4,0.0187,0.0006,0.0612,0.0007
S_906,10,0.0153,0.0009,0.0645,0.0006
S_907,8,0.0173,0.0114,0.0439,0.0007
S_908,4,0.0187,0.0005,0.0568,0.0007
S_909,4,0.0193,0.0002,0.061,0.0007
S_91,1,0.0147,0.0068,0.0482,0.0006
S_910,11,0.014,0.0,0.0314,0.0006
S_911,3,0.0193,0.004,0.0563,0.0008
S_912,4,0.0173,0.0007,0.0661,0.0007
S_913,4,0.016,0.0005,0.0574,0.0006
S_914,5,0.0193,0.0005,0.0653,0.0007
S_915,3,0.0187,0.0005,0.0516,0.0007
S_916,7,0.0153,0.0145,0.0669,0.0006
S_917,11,0.0173,0.0041,0.0344,0.0007
S_918,7,0.0173,0.0002,0.0613,0.0007
S_919,10,0.018,0.0003,0.0659,0.0007
S_92,0,0.0173,0.0,0.025,0.0007
S_920,10,0.0193,0.0007,0.0644,0.0007
S_921,7,0.014,0.0012,0.0623,0.0006
S_922,8,0.016,0.001,0.0462,0.0006
S_923,5,0.0167,0.0002,0.0669,0.0007
S_924,3,0.022,0.0009,0.052,0.0008
S_925,10,0.0153,0.0018,0.0692,0.0006
S_926,3,0.0167,0.0008,0.0488,0.0007
S_927,11,0.0147,0.001,0.0344,0.0006
S_928,3,0.0147,0.0001,0.0436,0.0006
S_929,3,0.014,0.0471,0.0485,0.0006
S_93,1,0.0187,0.002,0.0463,0.0007
S_930,10,0.0167,0.0005,0.0679,0.0007
S_931,7,0.014,0.0172,0.0668,0.0006
S_932,5,0.0147,0.0611,0.0728,0.0006
S_933,3,0.0187,0.0007,0.0561,0.0007
S_934,10,0.016,0.0004,0.0645,0.0006
S_935,3,0.0187,0.0007,0.0561,0.0007
S_936,11,0.0147,0.0019,0.0378,0.0006
S_937,10,0.0147,0.0012,0.0679,0.0006
S_938,5,0.0147,0.0008,0.0679,0.0006
S_939,11,0.0153,0.0046,0.036,0.0007
S_94,0,0.0147,0.0019,0.0292,0.0006
S_940,10,0.0147,0.0013,0.0679,0.0006
S_941,10,0.0147,0.0021,0.0707,0.0006
S_942,11,0.0187,0.0009,0.0407,0.0008
S_943,10,0.018,0.001,0.0676,0.0007
S_944,5,0.0147,0.0023,0.0709,0.0006
S_945,7,0.016,0.001,0.0653,0.0006
S_946,5,0.0213,0.0004,0.0639,0.0008
S_947,9,0.0147,0.0055,0.0397,0.0006
S_948,8,0.02,0.0115,0.0463,0.0008
S_949,3,0.0147,0.001,0.0514,0.0006
S_95,2,0.018,0.0005,0.0422,0.0007
S_950,5,0.0167,0.0008,0.0687,0.0007
S_951,5,0.0147,0.0007,0.0684,0.0006
S_952,7,0.0167,0.0322,0.0614,0.0007
S_953,5,0.0153,0.0015,0.0695,0.0006
S_954,10,0.016,0.0002,0.0659,0.0006
S_955,4,0.014,0.1164,0.0677,0.0006
S_956,5,0.016,0.0009,0.0696,0.0006
S_957,9,0.016,0.0,0.033,0.0006
S_958,7,0.0187,0.0005,0.0568,0.0007
S_959,3,0.014,0.0012,0.0488,0.0006
S_96,1,0.016,0.0011,0.0469,0.0006
S_960,8,0.0167,0.0001,0.0501,0.0007
S_961,4,0.0147,0.0002,0.0597,0.0006
S_962,5,0.0167,0.0116,0.0716,0.0006
S_963,11,0.014,0.0009,0.0396,0.0006
S_964,7,0.016,0.0005,0.058,0.0006
S_965,5,0.018,0.0022,0.0705,0.0007
S_966,8,0.02,0.0032,0.044,0.0008
S_967,10,0.0167,0.0012,0.07,0.0006
S_968,4,0.0147,0.0006,0.0564,0.0006
S_969,9,0.016,0.0013,0.0364,0.0007
S_97,1,0.014,0.0003,0.0467,0.0006
S_970,9,0.0207,0.0,0.0345,0.0008
S_971,5,0.0153,0.0012,0.0685,0.0006
S_972,9,0.014,0.0,0.033,0.0006
S_973,8,0.0167,0.0002,0.0439,0.0007
S_974,9,0.022,0.0022,0.0346,0.0008
S_975,10,0.016,0.0007,0.0635,0.0006
S_976,4,0.014,0.0005,0.0611,0.0006
S_977,3,0.02,0.0003,0.0507,0.0008
S_978,10,0.016,0.0003,0.0645,0.0006
S_979,4,0.02,0.0021,0.0621,0.0008
S_98,12,0.0147,0.001,0.0331,0.0006
S_980,10,0.018,0.0002,0.0664,0.0007
S_981,4,0.016,0.0005,0.064,0.0006
S_982,8,0.0187,0.0011,0.054,0.0007
S_983,4,0.0167,0.0023,0.0542,0.0006
S_984,5,0.018,0.001,0.0679,0.0007
S_985,10,0.0193,0.0012,0.0686,0.0007
S_986,8,0.0193,0.0002,0.0439,0.0007
S_987,11,0.014,0.0046,0.0378,0.0006
S_988,8,0.0153,0.0026,0.0486,0.0006
S_989,3,0.0147,0.0013,0.0555,0.0006
S_99,12,0.0147,0.0001,0.0347,0.0006
S_990,3,0.02,0.0005,0.0518,0.0008
S_991,8,0.0153,0.0027,0.0512,0.0006
S_992,8,0.0193,0.0005,0.0514,0.0007
S_993,8,0.014,0.0007,0.0444,0.0006
S_994,9,0.014,0.0162,0.0422,0.0006
S_995,8,0.0153,0.0005,0.0538,0.0006
S_996,10,0.0153,0.0009,0.0679,0.0006
S_997,10,0.0167,0.0001,0.064,0.0006
S_998,5,0.0153,0.001,0.069,0.0006
S_999,7,0.0167,0.0001,0.0613,0.0007
