node,community,cent_degree,cent_betweenness,cent_closeness,cent_pagerank
R_1474,7,0.0107,0.0005,0.0535,0.0006
R_1475,6,0.012,0.0005,0.058,0.0007
R_1476,10,0.0193,0.0039,0.0632,0.001
R_1477,8,0.0107,0.0005,0.0593,0.0006
R_1478,14,0.0133,0.001,0.064,0.0007
R_1479,3,0.014,0.004,0.0429,0.0008
R_148,1,0.0107,0.1194,0.0551,0.0006
R_1480,13,0.0107,0.0013,0.0374,0.0006
R_1481,8,0.0113,0.0028,0.0624,0.0006
R_1482,13,0.0133,0.0013,0.0388,0.0007
R_1483,3,0.0113,0.0025,0.0412,0.0006
R_1484,8,0.0133,0.0016,0.0613,0.0007
R_1485,9,0.012,0.0011,0.0645,0.0007
R_1486,5,0.0133,0.0002,0.0546,0.0007
R_1487,13,0.0113,0.0012,0.0401,0.0006
R_1488,1,0.0133,0.0057,0.0589,0.0007
R_1489,8,0.012,0.012,0.0632,0.0007
R_149,13,0.012,0.0005,0.0375,0.0007
R_1490,3,0.0107,0.0765,0.0429,0.0006
R_1491,0,0.014,0.002,0.052,0.0007
R_1492,2,0.012,0.0052,0.0532,0.0007
R_1493,16,0.0107,0.0006,0.0465,0.0006
R_1494,6,0.012,0.0016,0.0641,0.0007
R_1495,0,0.0113,0.0024,0.0509,0.0006
R_1496,6,0.012,0.0002,0.0612,0.0007
R_1497,12,0.01,0.001,0.0413,0.0006
R_1498,16,0.014,0.0019,0.0467,0.0008
R_1499,16,0.01,0.0523,0.0496,0.0006
R_15,0,0.014,0.0018,0.0523,0.0007
R_150,13,0.0127,0.0008,0.0401,0.0007
R_151,16,0.0127,0.0003,0.0479,0.0007
R_152,11,0.01,0.0,0.0343,0.0005
R_153,0,0.0107,0.1665,0.0556,0.0006
R_154,9,0.014,0.0093,0.0683,0.0008
R_155,16,0.0113,0.003,0.0496,0.0006
R_156,16,0.012,0.0006,0.0452,0.0007
R_157,6,0.014,0.005,0.0655,0.0008
R_158,16,0.012,0.0017,0.0454,0.0007
R_159,8,0.0127,0.001,0.0548,0.0007
R_16,12,0.014,0.0015,0.0442,0.0007
R_160,1,0.0113,0.0107,0.0578,0.0006
R_161,11,0.01,0.0145,0.0407,0.0006
R_162,13,0.0113,0.0013,0.0363,0.0006
R_163,1,0.0133,0.0006,0.0561,0.0007
R_164,8,0.0127,0.001,0.057,0.0007
R_165,4,0.0153,0.002,0.0643,0.0008
R_166,4,0.0147,0.003,0.0644,0.0008
R_167,0,0.014,0.0012,0.052,0.0007
R_168,13,0.0133,0.0011,0.0399,0.0007
R_169,13,0.0127,0.0008,0.0387,0.0007
R_17,13,0.012,0.0016,0.0352,0.0006
R_170,16,0.0127,0.0012,0.0453,0.0007
R_171,16,0.0113,0.0011,0.0468,0.0007
R_172,15,0.0127,0.0005,0.0329,0.0007
R_173,1,0.0127,0.0021,0.0561,0.0007
R_174,16,0.0127,0.003,0.048,0.0007
R_175,0,0.0113,0.0029,0.0534,0.0006
R_176,16,0.012,0.0011,0.048,0.0007
R_177,13,0.012,0.0176,0.0402,0.0007
R_178,10,0.01,0.0005,0.0615,0.0006
R_179,13,0.016,0.005,0.0363,0.0008
R_18,4,0.0147,0.0037,0.0644,0.0008
R_180,3,0.01,0.0002,0.0425,0.0006
R_181,13,0.012,0.0013,0.0351,0.0006
R_182,13,0.0107,0.0634,0.0376,0.0006
R_183,1,0.0133,0.0073,0.0574,0.0007
R_184,1,0.012,0.0111,0.0616,0.0006
R_185,0,0.0127,0.0008,0.0532,0.0007
R_186,14,0.0147,0.0004,0.0622,0.0008
R_187,13,0.01,0.0007,0.0354,0.0006
R_188,13,0.0147,0.0021,0.0354,0.0008
R_189,14,0.0107,0.0005,0.0609,0.0006
R_19,3,0.0113,0.0007,0.0415,0.0006
R_190,3,0.0133,0.0015,0.0414,0.0007
R_191,13,0.01,0.0424,0.0363,0.0006
R_192,8,0.0153,0.0004,0.0538,0.0008
R_193,10,0.0127,0.0027,0.0618,0.0007
R_194,10,0.014,0.0054,0.0621,0.0007
R_195,16,0.0127,0.0021,0.0493,0.0007
R_196,12,0.0113,0.0012,0.0426,0.0006
R_197,7,0.0133,0.0037,0.0573,0.0007
R_198,13,0.012,0.0063,0.0388,0.0007
R_199,13,0.0133,0.0027,0.0352,0.0007
R_2,1,0.012,0.0004,0.0573,0.0007
R_20,0,0.0113,0.0021,0.0494,0.0006
R_200,10,0.012,0.0372,0.0609,0.0006
R_201,13,0.0127,0.0001,0.0377,0.0007
R_202,13,0.0113,0.0037,0.034,0.0006
R_203,16,0.0127,0.0005,0.0479,0.0007
R_204,16,0.01,0.0005,0.0464,0.0006
R_205,15,0.01,0.0,0.0319,0.0006
R_206,1,0.01,0.1114,0.0563,0.0006
R_207,1,0.016,0.002,0.0583,0.0008
R_208,5,0.0113,0.0006,0.0562,0.0006
R_209,9,0.0127,0.0156,0.0683,0.0007
R_21,12,0.0127,0.0001,0.0456,0.0007
R_210,16,0.012,0.0008,0.0492,0.0007
R_211,1,0.0127,0.0019,0.0549,0.0007
R_212,0,0.0127,0.0046,0.0506,0.0007
R_213,3,0.01,0.0097,0.0454,0.0006
R_214,1,0.0107,0.0024,0.0588,0.0006
R_215,13,0.014,0.0028,0.0351,0.0007
R_216,0,0.0133,0.0003,0.0517,0.0007
R_217,13,0.0147,0.0035,0.0363,0.0008
R_218,13,0.012,0.0014,0.0364,0.0007
R_219,7,0.0153,0.0006,0.0541,0.0008
R_22,13,0.0127,0.0017,0.0401,0.0007
R_220,0,0.0133,0.0011,0.0519,0.0007
R_221,3,0.0107,0.0013,0.0425,0.0006
R_222,0,0.0113,0.0003,0.0535,0.0006
R_223,3,0.0133,0.0122,0.0427,0.0007
R_224,1,0.0147,0.0022,0.0565,0.0008
R_225,0,0.01,0.001,0.0534,0.0006
R_226,5,0.0107,0.2708,0.0598,0.0006
R_227,3,0.0113,0.0007,0.0414,0.0006
R_228,3,0.0113,0.0002,0.0401,0.0006
R_229,0,0.0147,0.0027,0.0507,0.0008
R_23,11,0.0107,0.0098,0.0394,0.0006
R_230,12,0.0107,0.0026,0.044,0.0006
R_231,1,0.0127,0.0011,0.0546,0.0007
R_232,0,0.0127,0.0002,0.0517,0.0007
R_233,3,0.012,0.0087,0.0454,0.0007
R_234,14,0.0133,0.0017,0.0633,0.0007
R_235,15,0.0107,0.0,0.0319,0.0006
R_236,1,0.0147,0.0131,0.0616,0.0008
R_237,8,0.012,0.0009,0.0568,0.0006
R_238,1,0.0127,0.0111,0.0616,0.0007
R_239,1,0.0127,0.0002,0.0582,0.0007
R_24,13,0.0127,0.0007,0.0376,0.0007
R_240,3,0.0113,0.0034,0.0412,0.0006
R_241,15,0.01,0.0282,0.034,0.0005
R_242,0,0.0127,0.0003,0.0521,0.0007
R_243,13,0.012,0.0014,0.0341,0.0007
R_244,2,0.014,0.0075,0.0533,0.0008
R_245,6,0.012,0.0038,0.0634,0.0007
R_246,16,0.012,0.0021,0.0465,0.0007
R_247,12,0.0107,0.0003,0.0458,0.0006
R_248,10,0.01,0.4021,0.0647,0.0006
R_249,16,0.012,0.0006,0.0452,0.0007
R_25,1,0.0127,0.0043,0.0565,0.0007
R_250,13,0.0133,0.0003,0.0341,0.0007
R_251,10,0.012,0.0006,0.0603,0.0006
R_252,6,0.0107,0.0059,0.0606,0.0006
R_253,13,0.012,0.0365,0.0352,0.0007
R_254,12,0.0127,0.0011,0.0426,0.0007
R_255,9,0.0127,0.0023,0.068,0.0007
R_256,8,0.0107,0.0002,0.0533,0.0006
R_257,3,0.0113,0.0002,0.0439,0.0006
R_258,1,0.0147,0.0022,0.0547,0.0008
R_259,9,0.0133,0.001,0.0641,0.0007
R_26,3,0.0113,0.0005,0.0412,0.0006
R_260,4,0.0147,0.003,0.0651,0.0008
R_261,13,0.01,0.0007,0.0351,0.0006
R_262,16,0.0133,0.0006,0.0452,0.0007
R_263,8,0.0113,0.3713,0.0656,0.0006
R_264,13,0.014,0.0003,0.0377,0.0007
R_265,13,0.01,0.0253,0.0415,0.0006
R_266,8,0.0107,0.001,0.0634,0.0006
R_267,2,0.014,0.001,0.051,0.0008
R_268,6,0.014,0.0052,0.0614,0.0008
R_269,8,0.0127,0.0012,0.0558,0.0007
R_27,3,0.0107,0.0748,0.0429,0.0006
R_270,3,0.0133,0.0032,0.0453,0.0007
R_271,13,0.0153,0.0044,0.0363,0.0008
R_272,1,0.0147,0.0019,0.0546,0.0008
R_273,16,0.01,0.0011,0.0492,0.0006
R_274,11,0.0133,0.0017,0.0409,0.0007
R_275,8,0.0127,0.0021,0.0576,0.0007
R_276,16,0.0133,0.0008,0.048,0.0007
R_277,0,0.0127,0.0006,0.0505,0.0007
R_278,1,0.0113,0.0007,0.0599,0.0006
R_279,3,0.0127,0.0004,0.0412,0.0007
R_28,1,0.0173,0.0026,0.0559,0.0009
R_280,16,0.012,0.0035,0.0482,0.0007
R_281,1,0.01,0.0029,0.055,0.0006
R_282,13,0.01,0.0608,0.0389,0.0006
R_283,16,0.012,0.0015,0.0493,0.0007
R_284,6,0.0127,0.0011,0.0607,0.0007
R_285,7,0.012,0.0008,0.0554,0.0007
R_286,3,0.0133,0.0026,0.0442,0.0007
R_287,6,0.0107,0.0003,0.0624,0.0006
R_288,11,0.0107,0.005,0.0398,0.0006
R_289,14,0.0107,0.0017,0.064,0.0006
R_29,15,0.012,0.0,0.0319,0.0006
R_290,16,0.0113,0.0002,0.0477,0.0006
R_291,4,0.0127,0.0024,0.0653,0.0007
R_292,16,0.0113,0.002,0.0452,0.0006
R_293,12,0.0113,0.0001,0.0456,0.0006
R_294,16,0.01,0.0036,0.0481,0.0006
R_295,13,0.012,0.0003,0.0388,0.0007
R_296,3,0.012,0.0019,0.0442,0.0007
R_297,1,0.01,0.0029,0.0588,0.0006
R_298,13,0.0147,0.0011,0.0352,0.0008
R_299,5,0.012,0.0027,0.0578,0.0007
R_3,15,0.0167,0.0,0.0319,0.0009
R_30,8,0.0147,0.0028,0.058,0.0008
R_300,9,0.01,0.0177,0.0641,0.0006
R_301,12,0.0107,0.0003,0.0458,0.0006
R_302,16,0.0113,0.0975,0.0484,0.0007
R_303,1,0.012,0.005,0.06,0.0006
R_304,12,0.012,0.0007,0.0458,0.0007
R_305,8,0.0127,0.0008,0.0558,0.0007
R_306,16,0.012,0.0027,0.0453,0.0007
R_307,10,0.0107,0.2049,0.0659,0.0006
R_308,9,0.0113,0.0,0.062,0.0006
R_309,3,0.0107,0.0003,0.0438,0.0006
R_31,15,0.0167,0.0043,0.0329,0.0009
R_310,13,0.0133,0.0018,0.0341,0.0007
R_311,1,0.0147,0.0361,0.0619,0.0008
R_312,1,0.012,0.0,0.061,0.0006
R_313,2,0.0113,0.006,0.0497,0.0007
R_314,6,0.0113,0.002,0.0646,0.0007
R_315,7,0.0133,0.0013,0.0559,0.0007
R_316,8,0.0113,0.0009,0.0552,0.0006
R_317,12,0.014,0.0162,0.0457,0.0008
R_318,1,0.012,0.001,0.0565,0.0006
R_319,4,0.014,0.0012,0.0634,0.0008
R_32,6,0.0107,0.0019,0.0645,0.0006
R_320,0,0.0127,0.0005,0.0505,0.0007
R_321,1,0.01,0.0264,0.0635,0.0006
R_322,16,0.0147,0.0009,0.048,0.0008
R_323,13,0.012,0.0026,0.0399,0.0007
R_324,16,0.012,0.0044,0.0481,0.0007
R_325,5,0.014,0.0017,0.0569,0.0008
R_326,15,0.01,0.0,0.0319,0.0006
R_327,9,0.0127,0.0297,0.0647,0.0007
R_328,0,0.0147,0.0027,0.0507,0.0008
R_329,1,0.0127,0.0015,0.0574,0.0007
R_33,16,0.0133,0.0022,0.0468,0.0007
R_330,0,0.01,0.1075,0.0541,0.0006
R_331,3,0.0113,0.0008,0.0426,0.0006
R_332,2,0.0147,0.0033,0.0528,0.0008
R_333,1,0.01,0.0013,0.0567,0.0006
R_334,13,0.014,0.0011,0.0388,0.0007
R_335,8,0.01,0.3695,0.067,0.0006
R_336,13,0.0113,0.0011,0.0386,0.0006
R_337,16,0.0127,0.0007,0.0465,0.0007
R_338,1,0.0133,0.0114,0.0616,0.0007
R_339,1,0.0147,0.0015,0.0559,0.0008
R_34,14,0.0107,0.0082,0.063,0.0006
R_340,13,0.014,0.0011,0.0364,0.0007
R_341,3,0.0133,0.0007,0.0441,0.0007
R_342,0,0.014,0.0012,0.0522,0.0007
R_343,5,0.0127,0.0108,0.0592,0.0007
R_344,13,0.0113,0.0011,0.0365,0.0006
R_345,12,0.012,0.0027,0.0457,0.0007
R_346,0,0.01,0.0367,0.0526,0.0006
R_347,13,0.0127,0.0017,0.0363,0.0007
R_348,10,0.0107,0.0015,0.0633,0.0006
R_349,5,0.0133,0.0011,0.0567,0.0007
R_35,16,0.0113,0.1013,0.0482,0.0006
R_350,3,0.0127,0.0006,0.0403,0.0007
R_351,4,0.012,0.0022,0.0655,0.0007
R_352,1,0.0113,0.0006,0.0546,0.0006
R_353,8,0.012,0.0034,0.0597,0.0007
R_354,3,0.0127,0.0006,0.0438,0.0007
R_355,11,0.01,0.002,0.0384,0.0006
R_356,13,0.0147,0.0002,0.0377,0.0008
R_357,5,0.01,0.0018,0.0591,0.0006
R_358,1,0.012,0.0,0.061,0.0006
R_359,6,0.01,0.0029,0.0634,0.0006
R_36,3,0.0127,0.0004,0.0411,0.0007
R_360,8,0.0113,0.0006,0.0593,0.0006
R_361,13,0.01,0.0213,0.04,0.0006
R_362,8,0.0147,0.0023,0.0574,0.0008
R_363,0,0.012,0.005,0.0534,0.0007
R_364,6,0.012,0.0025,0.0642,0.0007
R_365,0,0.012,0.0014,0.0536,0.0007
R_366,3,0.014,0.0019,0.0415,0.0008
R_367,11,0.0153,0.0009,0.0384,0.0008
R_368,6,0.0113,0.0006,0.0575,0.0006
R_369,13,0.0133,0.0013,0.0341,0.0007
R_37,9,0.014,0.0563,0.0698,0.0008
R_370,9,0.0113,0.0008,0.0648,0.0006
R_371,15,0.0107,0.0,0.0319,0.0006
R_372,13,0.01,0.0004,0.0351,0.0006
R_373,16,0.0147,0.0028,0.048,0.0008
R_374,0,0.0133,0.0011,0.0523,0.0007
R_375,15,0.0127,0.0004,0.0329,0.0007
R_376,3,0.0127,0.0091,0.0426,0.0007
R_377,13,0.0113,0.0003,0.0364,0.0006
R_378,12,0.012,0.0022,0.0492,0.0007
R_379,11,0.014,0.005,0.0409,0.0008
R_38,1,0.0153,0.0016,0.0547,0.0008
R_380,13,0.0127,0.0002,0.0341,0.0007
R_381,13,0.0107,0.0012,0.0363,0.0006
R_382,12,0.0127,0.0002,0.044,0.0007
R_383,5,0.012,0.0011,0.0583,0.0007
R_384,8,0.0127,0.0035,0.0622,0.0007
R_385,3,0.0133,0.001,0.0414,0.0007
R_386,1,0.0107,0.3106,0.0598,0.0006
R_387,13,0.0113,0.0005,0.0386,0.0006
R_388,3,0.012,0.0008,0.0428,0.0007
R_389,8,0.012,0.0011,0.0552,0.0007
R_39,13,0.0133,0.0015,0.0351,0.0007
R_390,15,0.01,0.0,0.032,0.0005
R_391,2,0.0133,0.0012,0.051,0.0008
R_392,1,0.012,0.0001,0.0578,0.0007
R_393,0,0.012,0.0,0.0504,0.0007
R_394,6,0.01,0.0005,0.0607,0.0006
R_395,6,0.014,0.0102,0.0668,0.0008
R_396,1,0.0167,0.0031,0.0599,0.0009
R_397,16,0.01,0.0001,0.0463,0.0006
R_398,0,0.014,0.001,0.0532,0.0007
R_399,13,0.012,0.0008,0.0343,0.0007
R_4,16,0.0133,0.0001,0.0452,0.0007
R_40,12,0.012,0.0003,0.0475,0.0007
R_400,0,0.012,0.0012,0.0507,0.0007
R_401,5,0.012,0.0013,0.0565,0.0007
R_402,10,0.0133,0.0006,0.061,0.0007
R_403,3,0.0107,0.0907,0.0468,0.0006
R_404,6,0.01,0.011,0.068,0.0006
R_405,0,0.012,0.0071,0.0521,0.0007
R_406,12,0.01,0.0599,0.044,0.0006
R_407,11,0.0107,0.0,0.0355,0.0006
R_408,5,0.0153,0.0038,0.0566,0.0008
R_409,14,0.0153,0.0009,0.0638,0.0008
R_41,1,0.012,0.0042,0.0552,0.0007
R_410,6,0.012,0.001,0.0615,0.0007
R_411,8,0.014,0.0015,0.0572,0.0007
R_412,8,0.0113,0.0004,0.0586,0.0006
R_413,11,0.014,0.0001,0.0355,0.0007
R_414,6,0.0113,0.0017,0.0613,0.0007
R_415,12,0.01,0.0192,0.0479,0.0006
R_416,10,0.01,0.313,0.0611,0.0006
R_417,12,0.012,0.0003,0.0413,0.0007
R_418,7,0.0107,0.0011,0.0555,0.0006
R_419,4,0.012,0.0004,0.0635,0.0007
R_42,12,0.012,0.0052,0.0511,0.0007
R_420,6,0.0133,0.001,0.0587,0.0007
R_421,14,0.0133,0.001,0.0621,0.0007
R_422,6,0.012,0.3783,0.0681,0.0007
R_423,12,0.0127,0.0002,0.044,0.0007
R_424,10,0.0167,0.0012,0.0626,0.0008
R_425,12,0.01,0.0033,0.0398,0.0006
R_426,6,0.014,0.0009,0.0617,0.0008
R_427,5,0.0127,0.0034,0.0583,0.0007
R_428,4,0.0107,0.006,0.0645,0.0006
R_429,6,0.0153,0.0021,0.0587,0.0008
R_43,13,0.01,0.0025,0.0363,0.0006
R_430,2,0.0113,0.002,0.0529,0.0007
R_431,12,0.012,0.0008,0.0473,0.0007
R_432,8,0.012,0.012,0.0632,0.0007
R_433,8,0.0107,0.0007,0.0571,0.0006
R_434,11,0.0107,0.0028,0.0394,0.0006
R_435,2,0.0127,0.0052,0.0549,0.0007
R_436,10,0.012,0.0001,0.0612,0.0006
R_437,2,0.012,0.001,0.0495,0.0007
R_438,6,0.012,0.002,0.0624,0.0007
R_439,10,0.0127,0.0008,0.0603,0.0007
R_44,3,0.0133,0.001,0.0415,0.0007
R_440,8,0.0127,0.0008,0.0549,0.0007
R_441,6,0.01,0.031,0.0584,0.0006
R_442,14,0.0113,0.0083,0.063,0.0006
R_443,14,0.0107,0.0001,0.0632,0.0006
R_444,6,0.012,0.0035,0.0632,0.0007
R_445,12,0.01,0.0212,0.0429,0.0006
R_446,9,0.01,0.0739,0.0697,0.0006
R_447,2,0.014,0.0078,0.0531,0.0008
R_448,11,0.0127,0.0003,0.0384,0.0007
R_449,2,0.0107,0.0017,0.0497,0.0006
R_45,16,0.0127,0.004,0.0496,0.0007
R_450,6,0.01,0.0499,0.0624,0.0006
R_451,2,0.0107,0.0005,0.0527,0.0006
R_452,8,0.0113,0.0084,0.0583,0.0006
R_453,10,0.012,0.0138,0.0609,0.0006
R_454,12,0.012,0.001,0.0477,0.0007
R_455,2,0.0107,0.0017,0.0497,0.0006
R_456,12,0.0127,0.0004,0.0444,0.0007
R_457,4,0.0107,0.0139,0.0637,0.0006
R_458,5,0.01,0.0045,0.0592,0.0006
R_459,6,0.0133,0.0013,0.0606,0.0007
R_46,13,0.0113,0.0006,0.0376,0.0006
R_460,14,0.0107,0.0088,0.063,0.0006
R_461,8,0.012,0.0026,0.0596,0.0007
R_462,8,0.0107,0.0011,0.0552,0.0006
R_463,9,0.0133,0.0543,0.0697,0.0007
R_464,2,0.0113,0.001,0.0527,0.0007
R_465,2,0.01,0.0001,0.051,0.0006
R_466,4,0.0133,0.0003,0.0631,0.0007
R_467,9,0.0107,0.0174,0.0638,0.0006
R_468,10,0.0107,0.0013,0.0635,0.0006
R_469,14,0.012,0.001,0.0648,0.0007
R_47,0,0.012,0.0045,0.0522,0.0007
R_470,6,0.0133,0.0009,0.061,0.0007
R_471,11,0.012,0.004,0.0381,0.0007
R_472,14,0.01,0.0024,0.0683,0.0006
R_473,8,0.01,0.0177,0.0657,0.0006
R_474,14,0.01,0.0009,0.0681,0.0006
R_475,2,0.0113,0.0046,0.0515,0.0007
R_476,2,0.0113,0.0036,0.0532,0.0006
R_477,8,0.0133,0.0018,0.0601,0.0007
R_478,8,0.0133,0.0052,0.0584,0.0007
R_479,4,0.014,0.0013,0.0647,0.0007
R_48,4,0.0113,0.4173,0.0669,0.0006
R_480,6,0.0113,0.0005,0.0591,0.0006
R_481,14,0.012,0.0012,0.0646,0.0007
R_482,14,0.0127,0.0005,0.0633,0.0007
R_483,7,0.0107,0.0165,0.0551,0.0006
R_484,12,0.0133,0.0013,0.0474,0.0007
R_485,10,0.0133,0.0423,0.0631,0.0007
R_486,8,0.0127,0.0008,0.0564,0.0007
R_487,12,0.012,0.0005,0.0444,0.0007
R_488,6,0.01,0.0127,0.0612,0.0006
R_489,11,0.0133,0.0018,0.0396,0.0007
R_49,0,0.012,0.0007,0.0506,0.0007
R_490,6,0.012,0.0013,0.064,0.0007
R_491,12,0.012,0.0001,0.0442,0.0007
R_492,12,0.0107,0.0002,0.0491,0.0006
R_493,8,0.0153,0.003,0.0613,0.0008
R_494,12,0.0107,0.0002,0.0426,0.0006
R_495,12,0.0133,0.0017,0.0429,0.0007
R_496,7,0.0113,0.0012,0.0551,0.0006
R_497,12,0.0113,0.0014,0.0492,0.0006
R_498,7,0.0107,0.0175,0.0549,0.0006
R_499,2,0.0127,0.0026,0.0528,0.0007
R_5,13,0.0133,0.002,0.0388,0.0007
R_50,9,0.0127,0.0005,0.0638,0.0007
R_500,6,0.01,0.0009,0.0633,0.0006
R_501,12,0.014,0.0034,0.0441,0.0008
R_502,9,0.0113,0.0014,0.0663,0.0006
R_503,12,0.012,0.0007,0.0491,0.0007
R_504,14,0.0113,0.0014,0.0625,0.0006
R_505,12,0.0113,0.0014,0.0413,0.0006
R_506,14,0.0107,0.0014,0.0681,0.0006
R_507,12,0.0107,0.0003,0.0491,0.0006
R_508,14,0.012,0.0011,0.0664,0.0007
R_509,6,0.0113,0.0011,0.0592,0.0006
R_51,0,0.0133,0.0187,0.0527,0.0007
R_510,10,0.0107,0.0004,0.0619,0.0006
R_511,2,0.0113,0.0012,0.053,0.0007
R_512,9,0.01,0.0303,0.0692,0.0006
R_513,9,0.0113,0.0003,0.0675,0.0006
R_514,2,0.012,0.0016,0.053,0.0007
R_515,11,0.0127,0.0016,0.0381,0.0007
R_516,11,0.01,0.0009,0.0368,0.0006
R_517,6,0.0113,0.001,0.0623,0.0007
R_518,14,0.0127,0.0031,0.065,0.0007
R_519,6,0.0113,0.0876,0.069,0.0007
R_52,16,0.0133,0.0056,0.0493,0.0007
R_520,6,0.0107,0.0015,0.0615,0.0006
R_521,6,0.0127,0.0004,0.0605,0.0007
R_522,6,0.01,0.0009,0.0607,0.0006
R_523,2,0.0113,0.0198,0.0512,0.0007
R_524,9,0.014,0.0015,0.0646,0.0008
R_525,8,0.012,0.0015,0.0553,0.0007
R_526,10,0.012,0.0657,0.0622,0.0007
R_527,12,0.012,0.0059,0.0493,0.0007
R_528,12,0.0107,0.0003,0.0424,0.0006
R_529,10,0.0133,0.0262,0.0634,0.0007
R_53,13,0.016,0.0045,0.0363,0.0008
R_530,4,0.0113,0.0007,0.0627,0.0006
R_531,8,0.0127,0.0001,0.0535,0.0007
R_532,11,0.0153,0.001,0.0355,0.0008
R_533,6,0.012,0.0006,0.0594,0.0007
R_534,9,0.01,0.0024,0.0681,0.0006
R_535,12,0.0107,0.0001,0.0475,0.0006
R_536,9,0.0107,0.0024,0.0676,0.0006
R_537,7,0.0113,0.0041,0.0579,0.0006
R_538,10,0.014,0.0028,0.0635,0.0007
R_539,11,0.0113,0.0029,0.0368,0.0006
R_54,1,0.0127,0.0507,0.06,0.0007
R_540,6,0.0113,0.0055,0.0647,0.0007
R_541,12,0.012,0.003,0.0492,0.0007
R_542,12,0.012,0.0017,0.0445,0.0007
R_543,2,0.0133,0.008,0.0515,0.0008
R_544,2,0.0107,0.0055,0.0552,0.0006
R_545,12,0.012,0.0017,0.0445,0.0007
R_546,2,0.0107,0.0002,0.0511,0.0006
R_547,12,0.01,0.0005,0.0477,0.0006
R_548,6,0.014,0.0012,0.058,0.0008
R_549,6,0.01,0.0022,0.0597,0.0006
R_55,1,0.0147,0.0013,0.0558,0.0008
R_550,12,0.01,0.0029,0.0425,0.0006
R_551,11,0.0133,0.0001,0.0355,0.0007
R_552,4,0.0127,0.0016,0.0636,0.0007
R_553,10,0.012,0.0003,0.0612,0.0006
R_554,6,0.0133,0.001,0.058,0.0007
R_555,14,0.014,0.0016,0.0623,0.0008
R_556,14,0.012,0.0011,0.0648,0.0007
R_557,4,0.0133,0.001,0.0647,0.0007
R_558,8,0.012,0.0015,0.0569,0.0007
R_559,9,0.0147,0.0064,0.0683,0.0008
R_56,1,0.012,0.0006,0.0571,0.0007
R_560,5,0.01,0.0004,0.0545,0.0006
R_561,11,0.0147,0.0036,0.0366,0.0008
R_562,2,0.0107,0.0018,0.0497,0.0006
R_563,12,0.0147,0.001,0.0474,0.0008
R_564,10,0.0173,0.0013,0.0626,0.0009
R_565,5,0.012,0.0009,0.0583,0.0007
R_566,12,0.0127,0.0022,0.0426,0.0007
R_567,6,0.0107,0.0012,0.0607,0.0006
R_568,14,0.0113,0.0002,0.0632,0.0006
R_569,9,0.014,0.0023,0.068,0.0008
R_57,15,0.0133,0.0011,0.0329,0.0007
R_570,5,0.012,0.0149,0.0573,0.0007
R_571,5,0.0127,0.0081,0.0572,0.0007
R_572,5,0.0127,0.0044,0.0588,0.0007
R_573,8,0.0133,0.0007,0.0539,0.0007
R_574,6,0.0127,0.0015,0.064,0.0007
R_575,7,0.0167,0.0021,0.0561,0.0009
R_576,9,0.0113,0.027,0.0643,0.0006
R_577,5,0.0107,0.0003,0.0548,0.0006
R_578,8,0.012,0.0008,0.0538,0.0007
R_579,12,0.014,0.0012,0.0491,0.0008
R_58,13,0.0127,0.0009,0.0364,0.0007
R_580,2,0.01,0.0532,0.0533,0.0006
R_581,14,0.0107,0.0026,0.0622,0.0006
R_582,2,0.012,0.0031,0.0549,0.0007
R_583,12,0.0133,0.0003,0.0398,0.0007
R_584,5,0.0107,0.001,0.056,0.0006
R_585,2,0.0113,0.0017,0.0531,0.0007
R_586,12,0.0113,0.0038,0.0493,0.0007
R_587,4,0.0133,0.0006,0.0635,0.0007
R_588,2,0.0107,0.0051,0.0531,0.0006
R_589,12,0.0107,0.0001,0.0413,0.0006
R_59,1,0.01,0.0025,0.0578,0.0006
R_590,8,0.0127,0.0015,0.0553,0.0007
R_591,14,0.0133,0.0059,0.0666,0.0007
R_592,12,0.014,0.0016,0.044,0.0007
R_593,11,0.01,0.0006,0.0384,0.0006
R_594,10,0.012,0.0005,0.0619,0.0006
R_595,6,0.01,0.0003,0.0607,0.0006
R_596,4,0.012,0.0043,0.0655,0.0007
R_597,8,0.0107,0.0008,0.0603,0.0006
R_598,12,0.0127,0.0004,0.0442,0.0007
R_599,14,0.012,0.001,0.0625,0.0007
R_6,5,0.012,0.0038,0.0567,0.0007
R_60,2,0.0113,0.0018,0.0531,0.0007
R_600,8,0.012,0.0004,0.0548,0.0007
R_601,9,0.0113,0.1275,0.0692,0.0006
R_602,14,0.0147,0.0007,0.0635,0.0008
R_603,5,0.01,0.0065,0.0549,0.0006
R_604,12,0.0133,0.003,0.044,0.0007
R_605,6,0.0107,0.0027,0.0674,0.0006
R_606,6,0.0127,0.0094,0.0636,0.0007
R_607,6,0.0107,0.0099,0.0667,0.0006
R_608,12,0.0127,0.0064,0.0493,0.0007
R_609,11,0.0133,0.0018,0.0409,0.0007
R_61,8,0.012,0.0007,0.057,0.0007
R_610,6,0.0127,0.0009,0.0608,0.0007
R_611,8,0.0113,0.0008,0.0603,0.0006
R_612,9,0.0107,0.0004,0.0633,0.0006
R_613,7,0.0113,0.0006,0.0545,0.0006
R_614,7,0.0113,0.0001,0.0538,0.0006
R_615,4,0.0127,0.0009,0.0646,0.0007
R_616,2,0.0113,0.0003,0.0529,0.0007
R_617,14,0.0107,0.0022,0.0665,0.0006
R_618,6,0.01,0.0007,0.0598,0.0006
