node,community,cent_degree,cent_betweenness,cent_closeness,cent_pagerank
G_1474,2,0.0127,0.0004,0.0765,0.0007
G_1475,4,0.0107,0.0029,0.0999,0.0006
G_1476,8,0.01,0.0012,0.0987,0.0006
G_1477,13,0.0113,0.0047,0.1214,0.0007
G_1478,4,0.01,0.0016,0.1001,0.0006
G_1479,13,0.0113,0.0047,0.1214,0.0007
G_148,1,0.01,0.0089,0.1045,0.0006
G_1480,14,0.0113,0.0012,0.1062,0.0007
G_1481,6,0.01,0.0023,0.1051,0.0006
G_1482,8,0.0127,0.0017,0.102,0.0007
G_1483,14,0.0127,0.001,0.1037,0.0007
G_1484,6,0.0107,0.0014,0.1169,0.0006
G_1485,2,0.0107,0.0026,0.0839,0.0006
G_1486,4,0.0127,0.0017,0.107,0.0007
G_1487,5,0.012,0.003,0.0975,0.0007
G_1488,4,0.0133,0.0072,0.0969,0.0007
G_1489,2,0.012,0.0023,0.085,0.0007
G_149,12,0.0113,0.0025,0.0892,0.0006
G_1490,4,0.0133,0.0016,0.1012,0.0007
G_1491,3,0.0113,0.001,0.0953,0.0006
G_1492,8,0.0107,0.0306,0.0977,0.0006
G_1493,3,0.012,0.0042,0.0959,0.0007
G_1494,0,0.01,0.0186,0.1252,0.0006
G_1495,8,0.0107,0.0108,0.1019,0.0006
G_1496,13,0.012,0.0036,0.1062,0.0007
G_1497,9,0.0107,0.0005,0.085,0.0006
G_1498,5,0.01,0.0011,0.0979,0.0006
G_1499,13,0.0133,0.004,0.1188,0.0008
G_15,0,0.0127,0.0061,0.1245,0.0007
G_150,12,0.0107,0.0015,0.0905,0.0006
G_151,0,0.012,0.0031,0.1148,0.0007
G_152,11,0.0107,0.0314,0.1243,0.0006
G_153,11,0.0107,0.0138,0.109,0.0006
G_154,12,0.0113,0.0141,0.097,0.0007
G_155,11,0.01,0.1382,0.1205,0.0006
G_156,12,0.0133,0.0035,0.0964,0.0008
G_157,0,0.014,0.0023,0.1113,0.0008
G_158,1,0.0127,0.0006,0.0992,0.0007
G_159,0,0.012,0.0019,0.1154,0.0007
G_16,1,0.0107,0.0005,0.1075,0.0006
G_160,0,0.012,0.0024,0.1198,0.0007
G_161,1,0.01,0.0003,0.1071,0.0006
G_162,1,0.0127,0.0079,0.1062,0.0007
G_163,0,0.0133,0.0566,0.1299,0.0007
G_164,0,0.0127,0.0036,0.1111,0.0007
G_165,10,0.0127,0.001,0.0701,0.0007
G_166,12,0.0107,0.0006,0.0919,0.0006
G_167,0,0.012,0.0025,0.1179,0.0007
G_168,12,0.0107,0.0011,0.0924,0.0006
G_169,10,0.014,0.0017,0.0776,0.0008
G_17,0,0.01,0.0027,0.1253,0.0006
G_170,1,0.0113,0.005,0.1139,0.0007
G_171,0,0.0107,0.002,0.1203,0.0006
G_172,10,0.012,0.001,0.0736,0.0007
G_173,1,0.01,0.0179,0.1114,0.0006
G_174,0,0.0133,0.0039,0.1129,0.0007
G_175,0,0.0127,0.0014,0.1192,0.0007
G_176,0,0.0107,0.0013,0.1174,0.0006
G_177,0,0.0127,0.0015,0.1122,0.0007
G_178,10,0.0113,0.0001,0.0698,0.0006
G_179,1,0.012,0.0002,0.094,0.0007
G_18,10,0.0173,0.001,0.0699,0.0009
G_180,1,0.0127,0.002,0.0998,0.0007
G_181,10,0.0133,0.002,0.076,0.0007
G_182,10,0.012,0.0019,0.0776,0.0007
G_183,1,0.014,0.0122,0.1094,0.0008
G_184,0,0.0113,0.0009,0.1226,0.0006
G_185,1,0.0127,0.0051,0.1063,0.0007
G_186,12,0.0153,0.0026,0.0872,0.0008
G_187,12,0.012,0.0022,0.0816,0.0007
G_188,1,0.01,0.0073,0.0951,0.0006
G_189,1,0.0127,0.0718,0.1069,0.0007
G_19,1,0.0113,0.005,0.1139,0.0007
G_190,1,0.0107,0.0021,0.0981,0.0006
G_191,0,0.0107,0.0018,0.1172,0.0006
G_192,11,0.0107,0.0218,0.1253,0.0006
G_193,10,0.01,0.0,0.0674,0.0006
G_194,12,0.014,0.0015,0.085,0.0007
G_195,12,0.012,0.0014,0.0943,0.0007
G_196,1,0.01,0.0266,0.1171,0.0006
G_197,0,0.0113,0.0138,0.1214,0.0006
G_198,12,0.0133,0.0003,0.0807,0.0007
G_199,12,0.0113,0.0081,0.0853,0.0006
G_2,0,0.0107,0.023,0.12,0.0006
G_20,1,0.0113,0.0016,0.1048,0.0006
G_200,12,0.0113,0.0027,0.0899,0.0006
G_201,10,0.012,0.0028,0.0755,0.0007
G_202,10,0.0113,0.0001,0.0756,0.0006
G_203,10,0.0113,0.0011,0.0776,0.0006
G_204,12,0.0133,0.0003,0.0807,0.0007
G_205,10,0.01,0.0094,0.0754,0.0006
G_206,0,0.01,0.0009,0.1099,0.0006
G_207,12,0.0133,0.001,0.0874,0.0007
G_208,0,0.0133,0.0015,0.1209,0.0007
G_209,1,0.0107,0.015,0.1154,0.0006
G_21,11,0.0133,0.0063,0.1216,0.0007
G_210,0,0.01,0.0009,0.1075,0.0006
G_211,1,0.0133,0.0008,0.0994,0.0007
G_212,12,0.01,0.0084,0.0932,0.0006
G_213,12,0.014,0.0009,0.0834,0.0007
G_214,9,0.012,0.0007,0.0756,0.0006
G_215,10,0.01,0.0,0.0674,0.0006
G_216,3,0.0113,0.0027,0.0907,0.0007
G_217,13,0.0107,0.0129,0.1126,0.0006
G_218,14,0.0107,0.0024,0.1125,0.0006
G_219,9,0.012,0.0173,0.0845,0.0006
G_22,10,0.0133,0.0005,0.0771,0.0007
G_220,14,0.0127,0.0023,0.1069,0.0007
G_221,8,0.0133,0.004,0.0976,0.0007
G_222,14,0.012,0.0027,0.1086,0.0007
G_223,13,0.0127,0.0038,0.1165,0.0007
G_224,9,0.0133,0.0012,0.0792,0.0007
G_225,6,0.01,0.0011,0.1138,0.0006
G_226,8,0.0113,0.0012,0.1011,0.0006
G_227,5,0.0107,0.002,0.0996,0.0006
G_228,8,0.0107,0.0025,0.1051,0.0006
G_229,14,0.0133,0.0022,0.1078,0.0007
G_23,1,0.012,0.0068,0.0951,0.0007
G_230,7,0.0127,0.0005,0.0796,0.0007
G_231,7,0.0127,0.0042,0.0844,0.0007
G_232,14,0.0147,0.0048,0.1071,0.0008
G_233,14,0.012,0.0031,0.1064,0.0007
G_234,8,0.0127,0.0022,0.1019,0.0007
G_235,8,0.0113,0.0064,0.098,0.0007
G_236,9,0.014,0.0039,0.0845,0.0007
G_237,6,0.0127,0.0078,0.1145,0.0007
G_238,9,0.014,0.0015,0.0792,0.0007
G_239,5,0.012,0.0036,0.0975,0.0007
G_24,1,0.0107,0.0016,0.1015,0.0006
G_240,14,0.0147,0.0016,0.1061,0.0008
G_241,6,0.014,0.0116,0.1154,0.0008
G_242,4,0.0127,0.0017,0.0979,0.0007
G_243,13,0.0127,0.0011,0.1067,0.0007
G_244,4,0.01,0.0032,0.0967,0.0006
G_245,6,0.01,0.0006,0.1063,0.0006
G_246,8,0.012,0.0008,0.1039,0.0007
G_247,7,0.0113,0.0029,0.0851,0.0006
G_248,7,0.0153,0.0035,0.0832,0.0008
G_249,13,0.0113,0.0048,0.1058,0.0007
G_25,11,0.014,0.0055,0.1162,0.0008
G_250,14,0.0113,0.0032,0.105,0.0006
G_251,8,0.0127,0.0014,0.0951,0.0007
G_252,5,0.0113,0.0017,0.1003,0.0007
G_253,6,0.014,0.0116,0.1154,0.0008
G_254,5,0.0113,0.0052,0.1028,0.0006
G_255,4,0.0107,0.0016,0.0961,0.0006
G_256,6,0.012,0.0067,0.112,0.0007
G_257,4,0.0127,0.0057,0.0994,0.0007
G_258,13,0.0113,0.0018,0.1038,0.0007
G_259,3,0.012,0.0033,0.0979,0.0007
G_26,12,0.0133,0.0043,0.0797,0.0007
G_260,6,0.0113,0.0022,0.1089,0.0006
G_261,8,0.01,0.0112,0.103,0.0006
G_262,13,0.01,0.0011,0.1032,0.0006
G_263,3,0.01,0.0003,0.0877,0.0006
G_264,6,0.0107,0.0008,0.1106,0.0006
G_265,14,0.012,0.0025,0.107,0.0007
G_266,13,0.0127,0.0028,0.1066,0.0007
G_267,7,0.01,0.0007,0.0856,0.0006
G_268,4,0.012,0.0016,0.098,0.0007
G_269,5,0.0147,0.001,0.1021,0.0008
G_27,0,0.012,0.0092,0.1266,0.0007
G_270,13,0.0113,0.0075,0.1075,0.0007
G_271,13,0.012,0.0019,0.1106,0.0007
G_272,5,0.0107,0.0017,0.1004,0.0006
G_273,14,0.0107,0.0037,0.1082,0.0006
G_274,3,0.0127,0.0022,0.0909,0.0007
G_275,8,0.0113,0.0006,0.0991,0.0006
G_276,13,0.01,0.0015,0.1028,0.0006
G_277,3,0.0133,0.0072,0.1005,0.0007
G_278,9,0.014,0.0001,0.0737,0.0007
G_279,3,0.0113,0.0031,0.0884,0.0006
G_28,0,0.01,0.0024,0.1224,0.0006
G_280,7,0.0127,0.0009,0.0843,0.0007
G_281,8,0.0113,0.0043,0.1026,0.0006
G_282,5,0.0113,0.0007,0.097,0.0006
G_283,9,0.014,0.0015,0.0801,0.0007
G_284,3,0.0107,0.002,0.0856,0.0006
G_285,8,0.0107,0.0011,0.0996,0.0006
G_286,14,0.012,0.0007,0.1062,0.0007
G_287,5,0.01,0.0021,0.099,0.0006
G_288,9,0.0167,0.0016,0.0793,0.0008
G_289,14,0.01,0.0005,0.1071,0.0006
G_29,10,0.01,0.0059,0.0732,0.0006
G_290,9,0.01,0.0002,0.085,0.0006
G_291,13,0.0107,0.0007,0.1024,0.0006
G_292,13,0.014,0.0012,0.1087,0.0008
G_293,3,0.0127,0.0037,0.096,0.0007
G_294,4,0.01,0.0215,0.0983,0.0006
G_295,8,0.0127,0.0011,0.1035,0.0007
G_296,14,0.0107,0.0028,0.1084,0.0006
G_297,4,0.0113,0.0008,0.0963,0.0006
G_298,8,0.014,0.0069,0.1035,0.0008
G_299,5,0.0127,0.0041,0.1001,0.0007
G_3,1,0.0113,0.0017,0.1049,0.0006
G_30,12,0.0113,0.0009,0.0854,0.0006
G_300,4,0.0147,0.0012,0.0927,0.0008
G_301,9,0.016,0.0011,0.0792,0.0008
G_302,3,0.01,0.0016,0.0908,0.0006
G_303,7,0.01,0.0107,0.0811,0.0006
G_304,3,0.0113,0.0017,0.0959,0.0006
G_305,4,0.0147,0.0083,0.0967,0.0008
G_306,7,0.014,0.0004,0.087,0.0007
G_307,8,0.012,0.0015,0.0926,0.0007
G_308,13,0.0107,0.0014,0.1057,0.0006
G_309,6,0.0153,0.0021,0.1123,0.0008
G_31,10,0.0173,0.0044,0.0722,0.0009
G_310,2,0.014,0.0013,0.0833,0.0007
G_311,7,0.0127,0.004,0.0839,0.0007
G_312,3,0.0113,0.0017,0.0885,0.0006
G_313,7,0.0153,0.0017,0.0846,0.0008
G_314,3,0.0113,0.0016,0.0923,0.0007
G_315,3,0.0107,0.0012,0.086,0.0006
G_316,5,0.0133,0.0035,0.1032,0.0007
G_317,13,0.014,0.0042,0.1112,0.0008
G_318,6,0.012,0.027,0.126,0.0007
G_319,9,0.0127,0.0013,0.0801,0.0007
G_32,12,0.0153,0.0016,0.0864,0.0008
G_320,6,0.0107,0.0136,0.1216,0.0006
G_321,9,0.014,0.0026,0.0801,0.0007
G_322,14,0.014,0.0056,0.1081,0.0008
G_323,8,0.0113,0.0009,0.095,0.0006
G_324,8,0.0133,0.0027,0.0975,0.0007
G_325,5,0.0127,0.007,0.1019,0.0007
G_326,2,0.0113,0.0005,0.0791,0.0006
G_327,3,0.01,0.0008,0.0886,0.0006
G_328,2,0.0107,0.0006,0.0925,0.0006
G_329,4,0.0127,0.0039,0.0939,0.0007
G_33,0,0.0107,0.0032,0.1211,0.0006
G_330,4,0.0127,0.0013,0.1011,0.0007
G_331,13,0.0127,0.0024,0.1124,0.0007
G_332,12,0.0147,0.0005,0.0832,0.0007
G_333,1,0.0107,0.0166,0.1063,0.0006
G_334,12,0.0153,0.001,0.0858,0.0008
G_335,10,0.0167,0.0009,0.0699,0.0009
G_336,1,0.012,0.0488,0.1073,0.0007
G_337,1,0.01,0.0108,0.1064,0.0006
G_338,0,0.0133,0.0046,0.1176,0.0008
G_339,0,0.0107,0.0005,0.1168,0.0006
G_34,1,0.0113,0.0034,0.1143,0.0007
G_340,10,0.0107,0.0055,0.0799,0.0006
G_341,0,0.0127,0.0003,0.1068,0.0007
G_342,10,0.01,0.0006,0.0739,0.0006
G_343,0,0.012,0.003,0.1106,0.0007
G_344,0,0.0127,0.0006,0.117,0.0007
G_345,11,0.0133,0.0033,0.1227,0.0007
G_346,1,0.01,0.0122,0.1064,0.0006
G_347,1,0.0133,0.0079,0.1097,0.0007
G_348,10,0.0113,0.0001,0.0698,0.0006
G_349,11,0.012,0.0039,0.1203,0.0007
G_35,10,0.0113,0.0035,0.0795,0.0006
G_350,1,0.012,0.0024,0.0992,0.0007
G_351,12,0.0107,0.0001,0.0852,0.0006
G_352,1,0.01,0.0117,0.1116,0.0006
G_353,1,0.0113,0.0011,0.0997,0.0006
G_354,10,0.0147,0.0024,0.0776,0.0008
G_355,11,0.01,0.007,0.1098,0.0006
G_356,11,0.0107,0.0126,0.1199,0.0006
G_357,0,0.0127,0.0178,0.112,0.0007
G_358,13,0.01,0.0378,0.1194,0.0006
G_359,1,0.0113,0.0012,0.0986,0.0006
G_36,12,0.0107,0.0047,0.0924,0.0006
G_360,12,0.0113,0.0045,0.0904,0.0006
G_361,10,0.014,0.0031,0.0786,0.0008
G_362,12,0.0127,0.0018,0.0879,0.0007
G_363,1,0.01,0.0012,0.1015,0.0006
G_364,1,0.012,0.0057,0.0992,0.0007
G_365,11,0.01,0.0495,0.127,0.0006
G_366,0,0.0107,0.0007,0.1173,0.0006
G_367,0,0.012,0.0004,0.118,0.0007
G_368,0,0.012,0.0099,0.1193,0.0007
G_369,10,0.0113,0.0062,0.0808,0.0006
G_37,11,0.01,0.0062,0.114,0.0006
G_370,0,0.0127,0.0036,0.1111,0.0007
G_371,10,0.0133,0.0016,0.0701,0.0007
G_372,12,0.012,0.0013,0.0827,0.0007
G_373,12,0.0107,0.0017,0.0962,0.0006
G_374,12,0.0107,0.0087,0.0862,0.0006
G_375,12,0.0153,0.0007,0.0848,0.0008
G_376,10,0.0107,0.0009,0.0729,0.0006
G_377,11,0.0113,0.1374,0.1246,0.0006
G_378,12,0.0127,0.001,0.0817,0.0007
G_379,1,0.0133,0.0047,0.1104,0.0008
G_38,12,0.0107,0.008,0.085,0.0006
G_380,10,0.0147,0.0017,0.0725,0.0008
G_381,1,0.0107,0.0846,0.0954,0.0006
G_382,1,0.01,0.0693,0.1005,0.0006
G_383,0,0.0113,0.0016,0.1175,0.0007
G_384,10,0.012,0.0009,0.0743,0.0007
G_385,10,0.0127,0.0025,0.0777,0.0007
G_386,11,0.012,0.0195,0.1102,0.0007
G_387,1,0.012,0.0014,0.1053,0.0007
G_388,10,0.0107,0.0044,0.075,0.0006
G_389,1,0.0113,0.0137,0.1059,0.0006
G_39,12,0.0107,0.0037,0.0811,0.0006
G_390,10,0.01,0.0001,0.068,0.0006
G_391,12,0.0113,0.0007,0.0832,0.0006
G_392,11,0.0127,0.0069,0.1143,0.0007
G_393,11,0.012,0.0011,0.1216,0.0007
G_394,12,0.0107,0.0034,0.0951,0.0006
G_395,12,0.0147,0.0005,0.0832,0.0007
G_396,3,0.01,0.0029,0.1032,0.0006
G_397,0,0.012,0.0353,0.1192,0.0007
G_398,11,0.0127,0.0039,0.1242,0.0007
G_399,12,0.012,0.009,0.09,0.0007
G_4,10,0.0127,0.0107,0.0795,0.0007
G_40,0,0.0113,0.002,0.1141,0.0006
G_400,11,0.0113,0.0033,0.1203,0.0006
G_401,0,0.01,0.0015,0.1195,0.0006
G_402,10,0.0107,0.0001,0.0674,0.0006
G_403,1,0.0113,0.0009,0.0949,0.0006
G_404,12,0.0133,0.0178,0.0887,0.0007
G_405,0,0.0127,0.0027,0.1188,0.0007
G_406,3,0.0127,0.02,0.1083,0.0007
G_407,0,0.0107,0.0557,0.1292,0.0006
G_408,0,0.014,0.0082,0.1183,0.0008
G_409,0,0.0107,0.0654,0.1141,0.0006
G_41,1,0.0107,0.0148,0.111,0.0006
G_410,10,0.0127,0.0018,0.0761,0.0007
G_411,1,0.0127,0.0069,0.1128,0.0007
G_412,12,0.016,0.0024,0.0865,0.0008
G_413,0,0.01,0.0477,0.1108,0.0006
G_414,0,0.014,0.003,0.1238,0.0008
G_415,3,0.01,0.1455,0.1085,0.0006
G_416,10,0.0107,0.0001,0.068,0.0006
G_417,11,0.0133,0.0063,0.1216,0.0007
G_418,1,0.0133,0.0066,0.1098,0.0007
G_419,12,0.01,0.0013,0.0904,0.0006
G_42,0,0.0113,0.0011,0.1146,0.0007
G_420,0,0.0107,0.0144,0.1241,0.0006
G_421,12,0.01,0.0045,0.0927,0.0006
G_422,0,0.0107,0.0342,0.1176,0.0006
G_423,11,0.0113,0.0012,0.122,0.0006
G_424,10,0.01,0.0004,0.0737,0.0006
G_425,11,0.0113,0.1366,0.1155,0.0006
G_426,0,0.0127,0.0019,0.1174,0.0007
G_427,12,0.0107,0.0018,0.0803,0.0006
G_428,10,0.0113,0.0004,0.0737,0.0006
G_429,11,0.0153,0.0172,0.1256,0.0008
G_43,12,0.0113,0.0006,0.0871,0.0006
G_430,0,0.0133,0.0213,0.1277,0.0007
G_431,0,0.0133,0.0303,0.1192,0.0007
G_432,12,0.0107,0.0026,0.0827,0.0006
G_433,1,0.0113,0.0042,0.1103,0.0006
G_434,0,0.01,0.0239,0.1201,0.0006
G_435,0,0.0113,0.0029,0.1253,0.0006
G_436,10,0.01,0.0421,0.0839,0.0006
G_437,10,0.0127,0.0023,0.0777,0.0007
G_438,1,0.0133,0.0022,0.0999,0.0007
G_439,12,0.014,0.0027,0.0872,0.0007
G_44,0,0.014,0.0509,0.1279,0.0008
G_440,1,0.0127,0.0017,0.1026,0.0007
G_441,0,0.012,0.0155,0.1217,0.0007
G_442,10,0.0107,0.0001,0.068,0.0006
G_443,12,0.0127,0.0015,0.0861,0.0007
G_444,1,0.012,0.0043,0.1059,0.0007
G_445,12,0.0127,0.0046,0.0906,0.0007
G_446,11,0.012,0.0011,0.1216,0.0007
G_447,12,0.0127,0.0004,0.0864,0.0007
G_448,11,0.0127,0.006,0.1147,0.0007
G_449,0,0.01,0.0534,0.1284,0.0006
G_45,1,0.012,0.0004,0.0946,0.0007
G_450,0,0.012,0.0035,0.115,0.0007
G_451,12,0.012,0.0102,0.0928,0.0007
G_452,0,0.0107,0.0849,0.1311,0.0006
G_453,0,0.0133,0.0043,0.1143,0.0007
G_454,10,0.012,0.0028,0.0799,0.0007
G_455,0,0.0107,0.001,0.1075,0.0006
G_456,11,0.0107,0.08,0.1226,0.0006
G_457,0,0.0127,0.0046,0.1178,0.0007
G_458,0,0.01,0.0236,0.1262,0.0006
G_459,12,0.0133,0.0061,0.1008,0.0008
G_46,12,0.0147,0.0008,0.0839,0.0007
G_460,12,0.0113,0.0015,0.0829,0.0006
G_461,1,0.0127,0.0037,0.0964,0.0007
G_462,0,0.0107,0.0011,0.1209,0.0006
G_463,12,0.0113,0.0043,0.0897,0.0006
G_464,12,0.0127,0.0026,0.0946,0.0007
G_465,11,0.0107,0.0641,0.1264,0.0006
G_466,12,0.0127,0.0006,0.0835,0.0007
G_467,10,0.014,0.0016,0.0724,0.0007
G_468,10,0.0113,0.0102,0.0795,0.0006
G_469,12,0.0113,0.0029,0.0852,0.0006
G_47,10,0.0113,0.0011,0.0776,0.0006
G_470,12,0.012,0.0014,0.0811,0.0007
G_471,0,0.0107,0.0009,0.1186,0.0006
G_472,12,0.0153,0.0023,0.0856,0.0008
G_473,10,0.0147,0.0002,0.0676,0.0008
G_474,10,0.014,0.0016,0.0701,0.0007
G_475,0,0.0127,0.0006,0.1207,0.0007
G_476,0,0.0113,0.0004,0.1195,0.0006
G_477,0,0.01,0.0011,0.1131,0.0006
G_478,0,0.01,0.0122,0.1266,0.0006
G_479,0,0.0107,0.0006,0.1132,0.0006
G_48,12,0.0113,0.0029,0.0815,0.0006
G_480,10,0.0107,0.0086,0.0732,0.0006
G_481,10,0.0113,0.0009,0.0724,0.0006
G_482,12,0.0107,0.0015,0.0925,0.0006
G_483,0,0.012,0.0014,0.1084,0.0007
G_484,0,0.01,0.0013,0.1148,0.0006
G_485,10,0.0107,0.0001,0.0674,0.0006
G_486,12,0.01,0.002,0.0906,0.0006
G_487,11,0.014,0.0251,0.1225,0.0008
G_488,0,0.01,0.1205,0.1218,0.0006
G_489,11,0.012,0.0055,0.1141,0.0007
G_49,1,0.012,0.0077,0.1142,0.0007
G_490,1,0.0153,0.0063,0.1012,0.0008
G_491,3,0.0133,0.0077,0.1034,0.0007
G_492,8,0.0107,0.004,0.1065,0.0006
G_493,10,0.0107,0.0016,0.0747,0.0006
G_494,0,0.0147,0.0029,0.1232,0.0008
G_495,11,0.0127,0.001,0.1094,0.0007
G_496,6,0.0127,0.0028,0.1147,0.0007
G_497,12,0.0113,0.004,0.0986,0.0007
G_498,12,0.0113,0.0014,0.0868,0.0006
G_499,0,0.0113,0.0028,0.119,0.0006
G_5,1,0.0107,0.0023,0.0964,0.0006
G_50,1,0.0133,0.0013,0.1004,0.0007
G_500,12,0.0127,0.0021,0.0837,0.0007
G_501,0,0.0127,0.003,0.1227,0.0007
G_502,0,0.0107,0.0319,0.1202,0.0006
G_503,1,0.01,0.0003,0.1071,0.0006
G_504,1,0.012,0.0007,0.1015,0.0007
G_505,1,0.0127,0.0079,0.1099,0.0007
G_506,0,0.0113,0.0008,0.1173,0.0006
G_507,0,0.01,0.0014,0.1202,0.0006
G_508,1,0.012,0.0024,0.0992,0.0007
G_509,10,0.0113,0.0011,0.0774,0.0006
G_51,8,0.01,0.0084,0.1023,0.0006
G_510,11,0.0127,0.0029,0.1195,0.0007
G_511,0,0.012,0.0017,0.1153,0.0007
G_512,10,0.0107,0.0006,0.0776,0.0006
G_513,0,0.012,0.0009,0.1228,0.0007
G_514,11,0.014,0.0239,0.1153,0.0008
G_515,0,0.0107,0.003,0.1194,0.0006
G_516,1,0.0147,0.005,0.1012,0.0008
G_517,0,0.0107,0.0012,0.1174,0.0006
G_518,0,0.012,0.0019,0.1204,0.0007
G_519,11,0.0127,0.0458,0.1251,0.0007
G_52,0,0.014,0.0043,0.121,0.0008
G_520,10,0.0127,0.0009,0.0756,0.0007
G_521,0,0.012,0.0028,0.1165,0.0007
G_522,0,0.0113,0.002,0.1135,0.0006
G_523,11,0.0127,0.0071,0.1241,0.0007
G_524,10,0.0113,0.0027,0.0807,0.0006
G_525,0,0.012,0.0101,0.12,0.0007
G_526,10,0.014,0.0003,0.0698,0.0007
G_527,0,0.0127,0.0041,0.1211,0.0007
G_528,10,0.0113,0.0104,0.0776,0.0006
G_529,10,0.0133,0.0006,0.0702,0.0007
G_53,1,0.0127,0.002,0.1035,0.0007
G_530,10,0.0113,0.0046,0.0756,0.0006
G_531,1,0.0127,0.0013,0.1,0.0007
G_532,0,0.012,0.0461,0.1264,0.0007
G_533,0,0.01,0.0021,0.1204,0.0006
G_534,10,0.0127,0.0057,0.0768,0.0007
G_535,12,0.01,0.0004,0.0831,0.0006
G_536,10,0.012,0.0009,0.0777,0.0007
G_537,1,0.012,0.0097,0.1017,0.0007
G_538,11,0.0107,0.0002,0.1126,0.0006
G_539,12,0.016,0.0008,0.0848,0.0008
G_54,11,0.0133,0.0044,0.1103,0.0007
G_540,1,0.0113,0.0017,0.1052,0.0006
G_541,0,0.01,0.0068,0.1266,0.0006
G_542,0,0.012,0.0159,0.1213,0.0007
G_543,0,0.012,0.0025,0.1211,0.0007
G_544,0,0.012,0.0068,0.1254,0.0007
G_545,12,0.012,0.0068,0.0874,0.0007
G_546,1,0.0113,0.0009,0.102,0.0006
G_547,0,0.0113,0.0586,0.1295,0.0007
G_548,9,0.01,0.0006,0.0844,0.0005
G_549,14,0.0107,0.0041,0.1086,0.0006
G_55,0,0.0127,0.0014,0.1192,0.0007
G_550,4,0.014,0.0114,0.1084,0.0008
G_551,3,0.0127,0.0026,0.0878,0.0007
G_552,6,0.01,0.0012,0.1031,0.0006
G_553,8,0.0107,0.001,0.1031,0.0006
G_554,6,0.0107,0.0012,0.1087,0.0006
G_555,7,0.0127,0.0009,0.0933,0.0007
G_556,6,0.0113,0.0035,0.1128,0.0007
G_557,10,0.012,0.0019,0.0762,0.0007
G_558,4,0.0127,0.0017,0.0952,0.0007
G_559,13,0.0133,0.0038,0.1168,0.0007
G_56,0,0.01,0.0003,0.1209,0.0006
G_560,13,0.01,0.0007,0.1162,0.0006
G_561,9,0.0147,0.004,0.085,0.0007
G_562,14,0.01,0.0043,0.1087,0.0006
G_563,14,0.012,0.0027,0.1043,0.0007
G_564,8,0.0133,0.0027,0.0999,0.0007
G_565,5,0.0107,0.0049,0.1011,0.0006
G_566,13,0.012,0.0089,0.1231,0.0007
G_567,9,0.0153,0.0013,0.0785,0.0008
G_568,6,0.012,0.0032,0.1155,0.0007
G_569,11,0.0107,0.0034,0.1147,0.0006
G_57,1,0.01,0.0263,0.1004,0.0006
G_570,6,0.0113,0.0009,0.1164,0.0006
G_571,7,0.012,0.0012,0.0936,0.0007
G_572,6,0.01,0.0024,0.1056,0.0006
G_573,4,0.01,0.0491,0.1007,0.0006
G_574,13,0.0133,0.0035,0.108,0.0007
G_575,14,0.0113,0.0012,0.1067,0.0007
G_576,4,0.01,0.0017,0.0965,0.0006
G_577,5,0.0113,0.0029,0.0982,0.0006
G_578,3,0.0113,0.0065,0.1015,0.0006
G_579,3,0.012,0.0013,0.1005,0.0007
G_58,0,0.014,0.0024,0.1231,0.0008
G_580,7,0.0107,0.0025,0.0856,0.0006
G_581,5,0.0147,0.0045,0.1059,0.0008
G_582,13,0.014,0.0069,0.1137,0.0008
G_583,3,0.0127,0.0024,0.0913,0.0007
G_584,4,0.01,0.0005,0.0982,0.0006
G_585,6,0.0113,0.0009,0.1164,0.0006
G_586,13,0.01,0.0014,0.1049,0.0006
G_587,14,0.01,0.0044,0.105,0.0006
G_588,14,0.0107,0.0116,0.1089,0.0006
G_589,3,0.014,0.0071,0.0918,0.0008
G_59,12,0.01,0.0017,0.0832,0.0006
G_590,14,0.01,0.001,0.1053,0.0006
G_591,8,0.0133,0.006,0.0982,0.0007
G_592,13,0.0107,0.0056,0.102,0.0006
G_593,7,0.0147,0.0025,0.0831,0.0008
G_594,3,0.012,0.0022,0.0864,0.0007
G_595,8,0.012,0.0208,0.1117,0.0007
G_596,13,0.0127,0.0067,0.1147,0.0007
G_597,8,0.0107,0.0069,0.1021,0.0006
G_598,4,0.0107,0.0013,0.0959,0.0006
G_599,4,0.012,0.0093,0.1048,0.0007
G_6,1,0.012,0.0028,0.1063,0.0007
G_60,1,0.0133,0.0041,0.1099,0.0008
G_600,14,0.0107,0.0005,0.1032,0.0006
G_601,0,0.0107,0.0221,0.1214,0.0006
G_602,8,0.0107,0.0032,0.1061,0.0006
G_603,5,0.0107,0.0005,0.1001,0.0006
G_604,7,0.0133,0.0018,0.0831,0.0007
G_605,2,0.0127,0.0027,0.0935,0.0007
G_606,14,0.0107,0.0028,0.1084,0.0006
G_607,6,0.01,0.0034,0.109,0.0006
G_608,14,0.0127,0.0078,0.1137,0.0007
G_609,13,0.0127,0.0041,0.1148,0.0007
G_61,11,0.0107,0.0079,0.1213,0.0006
G_610,8,0.0107,0.0007,0.1017,0.0006
G_611,14,0.0127,0.0015,0.104,0.0007
G_612,4,0.0113,0.002,0.0961,0.0006
G_613,14,0.0113,0.0188,0.1067,0.0006
G_614,7,0.012,0.0044,0.0841,0.0007
G_615,13,0.012,0.0135,0.1241,0.0007
G_616,13,0.01,0.0021,0.1009,0.0006
